Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+02421.219971	+35.849052	+128.643341	+06.677845	-04.830000	289.5	008.700000	+00.000000	548	
+02424.560059	+35.849018	+128.643402	+06.715646	-04.800000	289.4	008.900000	+00.000000	549	
+02427.929932	+35.848972	+128.643463	+06.754683	-04.780000	289.2	009.200000	+00.000000	550	
+02430.590088	+35.848930	+128.643494	+06.796867	-04.760000	289.1	009.300000	+00.000000	551	
+02433.610107	+35.848911	+128.643524	+06.842669	-04.780000	288.9	009.500000	+00.000000	552	
+02437.020020	+35.848904	+128.643570	+06.890926	-04.760000	288.8	009.400000	+00.000000	553	
+02439.100098	+35.848904	+128.643616	+06.938656	-04.720000	288.7	009.300000	+00.000000	554	
+02442.050049	+35.848911	+128.643707	+06.990658	-04.720000	288.5	009.300000	+00.000000	555	
+02445.560059	+35.848896	+128.643784	+07.043585	-04.720000	288.4	009.200000	+00.000000	556	
+02448.280029	+35.848877	+128.643860	+07.097143	-04.850000	288.3	009.000000	+00.000000	557	
+02451.780029	+35.848846	+128.643967	+07.151742	-04.830000	288.2	009.100000	+00.000000	558	
+02455.070068	+35.848824	+128.644058	+07.208868	-04.830000	288.2	009.400000	+00.000000	559	
+02457.810059	+35.848801	+128.644135	+07.270066	-04.800000	288.1	009.700000	+00.000000	560	
+02460.739990	+35.848778	+128.644226	+07.336010	-04.810000	288.1	009.900000	+00.000000	561	
+02464.330078	+35.848751	+128.644302	+07.405618	-04.740000	288.1	010.100000	+00.000000	562	
+02466.860107	+35.848724	+128.644379	+07.477874	-04.690000	288.1	010.400000	+00.000000	563	
+02469.500000	+35.848709	+128.644424	+07.553315	-04.610000	288.2	010.600000	+00.000000	564	
+02472.739990	+35.848698	+128.644485	+07.632093	-04.560000	288.2	010.700000	+00.000000	565	
+02475.320068	+35.848698	+128.644531	+07.712935	-04.500000	288.2	010.700000	+00.000000	566	
+02478.379883	+35.848686	+128.644608	+07.794252	-04.520000	288.2	010.700000	+00.000000	567	
+02481.274902	+35.848660	+128.644699	+07.875253	-04.550000	288.2	010.700000	+00.000000	568	
+02484.169922	+35.848633	+128.644791	+07.957446	-04.580000	288.3	010.700000	+00.000000	569	
+02487.820068	+35.848610	+128.644897	+08.043526	-04.560000	288.3	010.600000	+00.000000	570	
+02490.649902	+35.848591	+128.645004	+08.127954	-04.670000	288.4	010.500000	+00.000000	571	
+02493.110107	+35.848564	+128.645096	+08.217116	-04.650000	288.5	010.500000	+00.000000	572	
+02496.149902	+35.848541	+128.645187	+08.308074	-04.540000	288.6	010.500000	+00.000000	573	
+02498.610107	+35.848515	+128.645279	+08.397388	-04.590000	288.8	010.400000	+00.000000	574	
+02501.840088	+35.848495	+128.645370	+08.482167	-04.610000	288.9	010.400000	+00.000000	575	
+02504.040039	+35.848488	+128.645447	+08.561131	-04.520000	289.0	010.300000	+00.000000	576	
+02507.020020	+35.848473	+128.645554	+08.631372	-04.560000	289.1	010.200000	+00.000000	577	
+02510.110107	+35.848450	+128.645645	+08.703683	-04.520000	289.2	010.200000	+00.000000	578	
+02512.570068	+35.848423	+128.645737	+08.776076	-04.520000	289.3	010.200000	+00.000000	579	
+02515.739990	+35.848396	+128.645828	+08.848495	-04.560000	289.3	010.100000	+00.000000	580	
+02518.209961	+35.848366	+128.645920	+08.919717	-04.520000	289.3	010.100000	+00.000000	581	
+02521.179932	+35.848331	+128.645996	+08.995780	-04.560000	289.4	010.100000	+00.000000	582	
+02524.860107	+35.848297	+128.646088	+09.069319	-04.520000	289.4	010.100000	+00.000000	583	
+02528.199951	+35.848267	+128.646194	+09.141488	-04.590000	289.4	010.100000	+00.000000	584	
+02531.209961	+35.848236	+128.646286	+09.212805	-04.590000	289.5	010.100000	+00.000000	585	
+02534.729980	+35.848221	+128.646378	+09.283086	-04.540000	289.5	010.200000	+00.000000	586	
+02537.449951	+35.848209	+128.646469	+09.350820	-04.590000	289.5	010.200000	+00.000000	587	
+02540.989990	+35.848209	+128.646576	+09.420427	-04.590000	289.5	010.400000	+00.000000	588	
+02543.750000	+35.848202	+128.646683	+09.483362	-04.500000	289.5	010.400000	+00.000000	589	
+02547.199951	+35.848175	+128.646790	+09.543080	-04.540000	289.6	010.500000	+00.000000	590	
+02549.770020	+35.848141	+128.646881	+09.598482	-04.520000	289.7	010.700000	+00.000000	591	
+02552.719971	+35.848095	+128.646988	+09.648709	-04.480000	289.9	010.800000	+00.000000	592	
+02555.959961	+35.848049	+128.647110	+09.694697	-04.520000	290.0	010.800000	+00.000000	593	
+02558.540039	+35.848007	+128.647232	+09.739523	-04.520000	290.1	010.900000	+00.000000	594	
+02561.520020	+35.847973	+128.647324	+09.786659	-04.450000	290.2	011.000000	+00.000000	595	
+02564.550049	+35.847931	+128.647415	+09.837688	-04.520000	290.4	011.100000	+00.000000	596	
+02567.239990	+35.847900	+128.647522	+09.891550	-04.480000	290.5	011.100000	+00.000000	597	
+02570.820068	+35.847874	+128.647629	+09.946327	-04.570000	290.6	011.200000	+00.000000	598	
+02573.500000	+35.847855	+128.647736	+09.999567	-04.520000	290.7	011.200000	+00.000000	599	
+02577.300049	+35.847832	+128.647842	+10.050892	-04.540000	290.8	011.200000	+00.000000	600	
+02580.550049	+35.847805	+128.647964	+10.099456	-04.610000	290.9	011.200000	+00.000000	601	
+02583.689941	+35.847763	+128.648087	+10.144485	-04.590000	291.0	011.300000	+00.000000	602	
+02586.800049	+35.847717	+128.648209	+10.186411	-04.500000	291.0	011.400000	+00.000000	603	
+02589.129883	+35.847672	+128.648346	+10.225790	-04.540000	291.1	011.400000	+00.000000	604	
+02592.199951	+35.847618	+128.648468	+10.261742	-04.590000	291.2	011.400000	+00.000000	605	
+02595.080078	+35.847569	+128.648575	+10.291331	-04.540000	291.3	011.300000	+00.000000	606	
+02598.169922	+35.847527	+128.648697	+10.315595	-04.500000	291.4	011.200000	+00.000000	607	
+02601.020020	+35.847488	+128.648804	+10.337742	-04.500000	291.5	011.000000	+00.000000	608	
+02603.840088	+35.847450	+128.648926	+10.361169	-04.460000	291.6	011.000000	+00.000000	609	
+02606.270020	+35.847416	+128.649048	+10.390054	-04.320000	291.7	010.900000	+00.000000	610	
+02609.750000	+35.847382	+128.649155	+10.417667	-04.320000	291.8	010.800000	+00.000000	611	
+02612.290039	+35.847351	+128.649261	+10.446195	-04.300000	291.8	010.800000	+00.000000	612	
+02615.199951	+35.847321	+128.649368	+10.476236	-04.240000	291.9	010.700000	+00.000000	613	
+02618.159912	+35.847282	+128.649475	+10.508527	-04.170000	291.9	010.700000	+00.000000	614	
+02621.560059	+35.847237	+128.649582	+10.541245	-04.210000	292.0	010.600000	+00.000000	615	
+02624.550049	+35.847195	+128.649689	+10.575908	-04.210000	292.1	010.600000	+00.000000	616	
+02627.389893	+35.847157	+128.649796	+10.610591	-04.170000	292.2	010.500000	+00.000000	617	
+02630.919922	+35.847111	+128.649902	+10.645196	-04.150000	292.3	010.300000	+00.000000	618	
+02634.080078	+35.847069	+128.649994	+10.678497	-04.100000	292.4	010.100000	+00.000000	619	
+02636.860107	+35.847027	+128.650131	+10.709388	-04.100000	292.6	009.900000	+00.000000	620	
+02640.219971	+35.847008	+128.650253	+10.731887	-04.060000	292.7	009.800000	+00.000000	621	
+02642.590088	+35.846985	+128.650360	+10.752033	-03.990000	292.8	009.700000	+00.000000	622	
+02645.739990	+35.846962	+128.650482	+10.769625	-04.060000	292.9	009.500000	+00.000000	623	
+02649.250000	+35.846928	+128.650589	+10.786653	-04.060000	293.0	009.400000	+00.000000	624	
+02653.290039	+35.846886	+128.650681	+10.803303	-03.990000	293.2	009.300000	+00.000000	625	
+02656.290039	+35.846832	+128.650772	+10.820145	-03.990000	293.3	009.100000	+00.000000	626	
+02659.530029	+35.846779	+128.650894	+10.833387	-03.990000	293.4	009.000000	+00.000000	627	
+02661.969971	+35.846722	+128.650986	+10.843904	-03.950000	293.5	008.900000	+00.000000	628	
+02665.409912	+35.846672	+128.651077	+10.850762	-03.950000	293.7	008.800000	+00.000000	629	
+02668.340088	+35.846630	+128.651169	+10.851849	-03.950000	293.8	008.800000	+00.000000	630	
+02671.469971	+35.846596	+128.651291	+10.846624	-03.880000	294.0	008.600000	+00.000000	631	
+02674.389893	+35.846565	+128.651413	+10.840789	-03.840000	294.1	008.500000	+00.000000	632	
+02677.429932	+35.846539	+128.651535	+10.833484	-03.910000	294.2	008.400000	+00.000000	633	
+02681.290039	+35.846508	+128.651657	+10.825923	-03.880000	294.3	008.300000	+00.000000	634	
+02684.310059	+35.846478	+128.651779	+10.817368	-03.770000	294.4	008.200000	+00.000000	635	
+02687.629883	+35.846443	+128.651871	+10.806177	-03.710000	294.5	008.000000	+00.000000	636	
+02690.179932	+35.846394	+128.651962	+10.791333	-03.660000	294.6	007.800000	+00.000000	637	
+02693.290039	+35.846352	+128.652069	+10.773268	-03.580000	294.8	007.500000	+00.000000	638	
+02696.389893	+35.846317	+128.652176	+10.755275	-03.460000	294.9	007.200000	+00.000000	639	
+02699.300049	+35.846283	+128.652267	+10.740679	-03.440000	294.9	006.900000	+00.000000	640	
+02703.169922	+35.846249	+128.652359	+10.731099	-03.310000	295.0	006.500000	+00.000000	641	
+02706.159912	+35.846210	+128.652466	+10.726288	-03.310000	295.1	006.400000	+00.000000	642	
+02709.989990	+35.846176	+128.652603	+10.721613	-03.270000	295.3	006.200000	+00.000000	643	
+02712.969971	+35.846138	+128.652710	+10.716882	-03.200000	295.4	006.000000	+00.000000	644	
+02716.620117	+35.846104	+128.652832	+10.710112	-03.220000	295.6	005.700000	+00.000000	645	
+02719.429932	+35.846062	+128.652939	+10.702810	-03.110000	295.7	005.600000	+00.000000	646	
+02722.500000	+35.846020	+128.653030	+10.698233	-03.110000	295.9	005.400000	+00.000000	647	
+02726.159912	+35.845982	+128.653137	+10.696651	-03.110000	296.1	005.300000	+00.000000	648	
+02729.300049	+35.845947	+128.653259	+10.698606	-03.020000	296.2	005.200000	+00.000000	649	
+02733.219971	+35.845901	+128.653381	+10.702436	-03.090000	296.4	005.200000	+00.000000	650	
+02737.050049	+35.845852	+128.653488	+10.704845	-03.020000	296.5	005.200000	+00.000000	651	
+02739.709961	+35.845798	+128.653595	+10.707364	-03.000000	296.6	005.200000	+00.000000	652	
+02743.449951	+35.845749	+128.653717	+10.712063	-02.980000	296.8	005.200000	+00.000000	653	
+02746.669922	+35.845707	+128.653824	+10.720264	-02.960000	296.8	005.200000	+00.000000	654	
+02750.479980	+35.845665	+128.653915	+10.733743	-02.960000	296.9	005.200000	+00.000000	655	
+02753.760010	+35.845627	+128.654022	+10.750132	-02.940000	297.0	005.200000	+00.000000	656	
+02756.449951	+35.845592	+128.654114	+10.768149	-02.940000	297.1	005.200000	+00.000000	657	
+02760.459961	+35.845554	+128.654221	+10.783317	-02.910000	297.2	005.200000	+00.000000	658	
+02764.199951	+35.845512	+128.654327	+10.799047	-02.980000	297.2	005.100000	+00.000000	659	
+02767.020020	+35.845463	+128.654434	+10.810705	-02.890000	297.3	005.400000	+00.000000	660	
+02770.590088	+35.845409	+128.654556	+10.822965	-02.960000	297.3	005.500000	+00.000000	661	
+02773.989990	+35.845337	+128.654663	+10.836968	-02.980000	297.3	005.600000	+00.000000	662	
+02777.699951	+35.845276	+128.654770	+10.852149	-02.960000	297.4	005.600000	+00.000000	663	
+02781.110107	+35.845219	+128.654846	+10.869670	-03.050000	297.4	005.700000	+00.000000	664	
+02784.179932	+35.845177	+128.654953	+10.890396	-03.030000	297.5	005.800000	+00.000000	665	
+02787.330078	+35.845150	+128.655029	+10.912290	-03.090000	297.6	005.900000	+00.000000	666	
+02790.510010	+35.845127	+128.655136	+10.934872	-03.110000	297.7	005.900000	+00.000000	667	
+02794.159912	+35.845100	+128.655243	+10.955838	-03.160000	297.8	006.000000	+00.000000	668	
+02798.689941	+35.845058	+128.655350	+10.978923	-03.140000	297.9	005.900000	+00.000000	669	
+02801.879883	+35.845005	+128.655472	+11.002109	-03.180000	298.0	005.900000	+00.000000	670	
+02805.300049	+35.844944	+128.655579	+11.030036	-03.160000	298.1	005.900000	+00.000000	671	
+02809.620117	+35.844875	+128.655685	+11.058094	-03.270000	298.1	005.900000	+00.000000	672	
+02813.580078	+35.844810	+128.655792	+11.084903	-03.270000	298.2	006.000000	+00.000000	673	
+02817.479980	+35.844749	+128.655884	+11.110188	-03.250000	298.3	006.200000	+00.000000	674	
+02820.959961	+35.844692	+128.655975	+11.132909	-03.310000	298.3	006.400000	+00.000000	675	
+02824.300049	+35.844646	+128.656052	+11.153331	-03.290000	298.4	006.400000	+00.000000	676	
+02828.120117	+35.844612	+128.656128	+11.172900	-03.400000	298.4	006.300000	+00.000000	677	
+02831.340088	+35.844582	+128.656235	+11.193236	-03.380000	298.4	006.400000	+00.000000	678	
+02835.300049	+35.844543	+128.656342	+11.215738	-03.400000	298.3	006.500000	+00.000000	679	
+02838.300049	+35.844498	+128.656464	+11.239103	-03.450000	298.3	006.600000	+00.000000	680	
+02841.600098	+35.844440	+128.656601	+11.262718	-03.450000	298.2	006.600000	+00.000000	681	
+02845.790039	+35.844383	+128.656723	+11.285797	-03.450000	298.1	006.800000	+00.000000	682	
+02848.669922	+35.844330	+128.656830	+11.308377	-03.430000	298.0	006.800000	+00.000000	683	
+02851.989990	+35.844273	+128.656937	+11.330261	-03.430000	297.9	006.800000	+00.000000	684	
+02856.379883	+35.844212	+128.657043	+11.352258	-03.520000	297.8	006.800000	+00.000000	685	
+02859.840088	+35.844154	+128.657150	+11.374043	-03.520000	297.7	006.900000	+00.000000	686	
+02863.520020	+35.844101	+128.657257	+11.396729	-03.560000	297.5	006.900000	+00.000000	687	
+02867.020020	+35.844067	+128.657349	+11.427421	-03.580000	297.3	007.000000	+00.000000	688	
+02869.949951	+35.844032	+128.657455	+11.464317	-03.630000	297.1	007.000000	+00.000000	689	
+02873.790039	+35.843994	+128.657578	+11.504832	-03.650000	296.9	007.000000	+00.000000	690	
+02877.300049	+35.843948	+128.657700	+11.545142	-03.630000	296.8	007.100000	+00.000000	691	
+02880.570068	+35.843899	+128.657822	+11.582764	-03.690000	296.6	007.100000	+00.000000	692	
+02884.689941	+35.843845	+128.657959	+11.617705	-03.650000	296.5	007.200000	+00.000000	693	
+02888.179932	+35.843800	+128.658081	+11.651880	-03.720000	296.3	007.200000	+00.000000	694	
+02892.070068	+35.843746	+128.658188	+11.687385	-03.690000	296.1	007.200000	+00.000000	695	
+02896.149902	+35.843689	+128.658295	+11.726080	-03.760000	295.9	007.200000	+00.000000	696	
+02899.570068	+35.843632	+128.658401	+11.772178	-03.780000	295.6	007.200000	+00.000000	697	
+02903.590088	+35.843586	+128.658508	+11.820724	-03.830000	295.4	007.200000	+00.000000	698	
+02906.500000	+35.843544	+128.658615	+11.865755	-03.800000	295.1	007.200000	+00.000000	699	
+02910.219971	+35.843506	+128.658737	+11.910438	-03.850000	294.9	007.200000	+00.000000	700	
+02914.250000	+35.843452	+128.658859	+11.956330	-03.890000	294.6	007.100000	+00.000000	701	
+02918.209961	+35.843410	+128.658997	+12.003798	-03.890000	294.3	007.100000	+00.000000	702	
+02921.909912	+35.843357	+128.659119	+12.052597	-03.960000	294.1	007.100000	+00.000000	703	
+02925.030029	+35.843311	+128.659256	+12.102963	-03.890000	293.8	007.100000	+00.000000	704	
+02928.820068	+35.843258	+128.659378	+12.154692	-03.980000	293.5	007.000000	+00.000000	705	
+02932.449951	+35.843204	+128.659500	+12.208358	-03.960000	293.2	007.000000	+00.000000	706	
+02936.159912	+35.843147	+128.659607	+12.262448	-04.030000	292.9	007.000000	+00.000000	707	
+02940.110107	+35.843098	+128.659729	+12.311030	-04.010000	292.7	006.900000	+00.000000	708	
+02942.800049	+35.843063	+128.659866	+12.355335	-04.050000	292.5	006.800000	+00.000000	709	
+02946.360107	+35.843037	+128.660004	+12.394190	-04.030000	292.3	006.700000	+00.000000	710	
+02950.469971	+35.843010	+128.660126	+12.428415	-04.010000	292.1	006.500000	+00.000000	711	
+02954.479980	+35.842979	+128.660248	+12.460199	-04.050000	291.9	006.200000	+00.000000	712	
+02957.550049	+35.842945	+128.660370	+12.491674	-03.980000	291.7	006.100000	+00.000000	713	
+02961.229980	+35.842903	+128.660492	+12.523970	-04.050000	291.5	005.900000	+00.000000	714	
+02965.129883	+35.842857	+128.660614	+12.558765	-04.030000	291.3	005.800000	+00.000000	715	
+02968.110107	+35.842808	+128.660736	+12.593107	-04.050000	291.2	005.900000	+00.000000	716	
+02972.110107	+35.842758	+128.660873	+12.626991	-04.070000	291.0	006.000000	+00.000000	717	
+02975.250000	+35.842724	+128.660995	+12.660792	-04.070000	290.8	006.200000	+00.000000	718	
+02978.760010	+35.842697	+128.661148	+12.694027	-04.100000	290.7	006.400000	+00.000000	719	
+02982.909912	+35.842659	+128.661285	+12.726322	-04.140000	290.5	006.600000	+00.000000	720	
+02986.719971	+35.842625	+128.661423	+12.757453	-04.160000	290.4	006.600000	+00.000000	721	
+02990.040039	+35.842590	+128.661560	+12.787634	-04.160000	290.2	006.700000	+00.000000	722	
+02993.139893	+35.842548	+128.661697	+12.816403	-04.180000	290.1	006.700000	+00.000000	723	
+02997.050049	+35.842510	+128.661819	+12.844114	-04.180000	289.9	006.900000	+00.000000	724	
+03000.209961	+35.842468	+128.661926	+12.870530	-04.230000	289.8	006.800000	+00.000000	725	
+03004.389893	+35.842422	+128.662064	+12.893803	-04.250000	289.6	006.800000	+00.000000	726	
+03007.679932	+35.842384	+128.662201	+12.914825	-04.300000	289.5	006.800000	+00.000000	727	
+03011.080078	+35.842342	+128.662369	+12.932148	-04.270000	289.3	006.800000	+00.000000	728	
+03014.459961	+35.842300	+128.662506	+12.946172	-04.360000	289.2	006.700000	+00.000000	729	
+03017.719971	+35.842274	+128.662659	+12.959858	-04.340000	289.0	006.700000	+00.000000	730	
+03021.429932	+35.842251	+128.662796	+12.975677	-04.390000	288.9	006.600000	+00.000000	731	
+03024.770020	+35.842236	+128.662949	+12.992392	-04.430000	288.8	006.300000	+00.000000	732	
+03028.590088	+35.842205	+128.663071	+13.007382	-04.360000	288.7	005.900000	+00.000000	733	
+03031.669922	+35.842167	+128.663208	+13.020217	-04.430000	288.6	005.800000	+00.000000	734	
+03035.070068	+35.842121	+128.663345	+13.032415	-04.410000	288.5	006.100000	+00.000000	735	
+03039.000000	+35.842079	+128.663498	+13.046378	-04.450000	288.4	006.200000	+00.000000	736	
+03042.209961	+35.842045	+128.663651	+13.061623	-04.520000	288.4	006.300000	+00.000000	737	
+03044.879883	+35.842010	+128.663818	+13.078288	-04.450000	288.3	006.400000	+00.000000	738	
+03048.699951	+35.841972	+128.663956	+13.095777	-04.560000	288.3	006.500000	+00.000000	739	
+03052.070068	+35.841930	+128.664108	+13.113915	-04.560000	288.2	006.700000	+00.000000	740	
+03054.969971	+35.841888	+128.664246	+13.131410	-04.560000	288.2	006.800000	+00.000000	741	
+03059.030029	+35.841854	+128.664368	+13.147593	-04.650000	288.2	006.800000	+00.000000	742	
+03062.530029	+35.841827	+128.664474	+13.162316	-04.650000	288.2	007.000000	+00.000000	743	
+03065.610107	+35.841801	+128.664612	+13.175240	-04.670000	288.1	007.100000	+00.000000	744	
+03069.649902	+35.841766	+128.664734	+13.185164	-04.720000	288.1	007.000000	+00.000000	745	
+03072.439941	+35.841717	+128.664886	+13.191298	-04.720000	288.1	006.900000	+00.000000	746	
+03075.709961	+35.841667	+128.665039	+13.194860	-04.760000	288.1	006.800000	+00.000000	747	
+03079.570068	+35.841625	+128.665192	+13.198714	-04.790000	288.0	006.700000	+00.000000	748	
+03082.479980	+35.841591	+128.665344	+13.205116	-04.810000	288.0	006.700000	+00.000000	749	
+03085.959961	+35.841564	+128.665512	+13.214288	-04.870000	287.9	006.600000	+00.000000	750	
+03089.610107	+35.841530	+128.665649	+13.223716	-04.870000	287.9	006.600000	+00.000000	751	
+03092.770020	+35.841488	+128.665802	+13.230956	-04.920000	287.9	006.500000	+00.000000	752	
+03096.020020	+35.841450	+128.665924	+13.235068	-04.900000	287.8	006.400000	+00.000000	753	
+03099.419922	+35.841404	+128.666046	+13.237288	-04.960000	287.8	006.400000	+00.000000	754	
+03102.620117	+35.841370	+128.666168	+13.241034	-04.990000	287.8	006.300000	+00.000000	755	
+03106.449951	+35.841328	+128.666290	+13.249162	-05.010000	287.8	006.300000	+00.000000	756	
+03109.449951	+35.841301	+128.666428	+13.262457	-05.050000	287.8	006.300000	+00.000000	757	
+03112.629883	+35.841267	+128.666565	+13.280994	-05.030000	287.8	006.400000	+00.000000	758	
+03116.020020	+35.841236	+128.666718	+13.297081	-05.100000	287.8	006.300000	+00.000000	759	
+03118.669922	+35.841209	+128.666870	+13.310835	-05.080000	287.8	006.300000	+00.000000	760	
+03122.310059	+35.841179	+128.667007	+13.321742	-05.120000	287.9	006.300000	+00.000000	761	
+03126.040039	+35.841160	+128.667160	+13.329955	-05.190000	287.9	006.300000	+00.000000	762	
+03129.439941	+35.841118	+128.667297	+13.335226	-05.160000	288.0	006.300000	+00.000000	763	
+03133.070068	+35.841072	+128.667435	+13.339563	-05.230000	288.0	006.300000	+00.000000	764	
+03135.620117	+35.841015	+128.667557	+13.345202	-05.230000	288.0	006.300000	+00.000000	765	
+03139.469971	+35.840965	+128.667679	+13.352530	-05.300000	288.0	006.300000	+00.000000	766	
+03143.169922	+35.840923	+128.667816	+13.361885	-05.320000	288.0	006.300000	+00.000000	767	
+03146.860107	+35.840889	+128.667938	+13.373555	-05.320000	288.0	006.300000	+00.000000	768	
+03150.540039	+35.840858	+128.668091	+13.385095	-05.360000	288.0	006.400000	+00.000000	769	
+03153.530029	+35.840824	+128.668228	+13.400589	-05.370000	288.0	006.400000	+00.000000	770	
+03157.219971	+35.840797	+128.668381	+13.416771	-05.370000	288.0	006.300000	+00.000000	771	
+03160.209961	+35.840767	+128.668518	+13.428335	-05.430000	288.0	006.200000	+00.000000	772	
+03163.290039	+35.840736	+128.668671	+13.436354	-05.410000	288.0	006.200000	+00.000000	773	
+03166.860107	+35.840687	+128.668808	+13.445438	-05.450000	287.9	006.200000	+00.000000	774	
+03170.090088	+35.840630	+128.668930	+13.456630	-05.500000	287.9	006.200000	+00.000000	775	
+03173.419922	+35.840584	+128.669067	+13.469284	-05.500000	287.9	006.200000	+00.000000	776	
+03176.459961	+35.840542	+128.669205	+13.482305	-05.520000	288.0	006.200000	+00.000000	777	
+03180.040039	+35.840508	+128.669327	+13.495695	-05.600000	288.0	006.300000	+00.000000	778	
+03183.379883	+35.840477	+128.669449	+13.510631	-05.620000	288.1	006.300000	+00.000000	779	
+03186.679932	+35.840450	+128.669571	+13.527815	-05.620000	288.1	006.300000	+00.000000	780	
+03190.120117	+35.840435	+128.669724	+13.543793	-05.690000	288.1	006.300000	+00.000000	781	
+03193.000000	+35.840412	+128.669891	+13.561748	-05.690000	288.2	006.300000	+00.000000	782	
+03196.770020	+35.840378	+128.670059	+13.581284	-05.660000	288.2	006.300000	+00.000000	783	
+03199.810059	+35.840332	+128.670212	+13.601977	-05.690000	288.2	006.300000	+00.000000	784	
+03203.540039	+35.840286	+128.670334	+13.624033	-05.710000	288.3	006.200000	+00.000000	785	
+03206.370117	+35.840240	+128.670471	+13.649327	-05.730000	288.4	006.100000	+00.000000	786	
+03210.060059	+35.840202	+128.670609	+13.679008	-05.780000	288.4	006.000000	+00.000000	787	
+03212.959961	+35.840160	+128.670731	+13.711009	-05.750000	288.5	006.000000	+00.000000	788	
+03216.469971	+35.840118	+128.670883	+13.744071	-05.820000	288.6	006.000000	+00.000000	789	
+03219.899902	+35.840084	+128.671036	+13.774050	-05.800000	288.7	006.000000	+00.000000	790	
+03222.679932	+35.840046	+128.671188	+13.800980	-05.890000	288.8	006.000000	+00.000000	791	
+03226.169922	+35.840004	+128.671356	+13.828983	-05.850000	288.9	006.100000	+00.000000	792	
+03229.169922	+35.839966	+128.671509	+13.852523	-05.890000	289.0	006.100000	+00.000000	793	
+03233.100098	+35.839920	+128.671646	+13.879806	-05.960000	289.0	006.000000	+00.000000	794	
+03236.429932	+35.839874	+128.671814	+13.911716	-05.960000	289.1	005.900000	+00.000000	795	
+03240.030029	+35.839825	+128.671967	+13.947082	-06.030000	289.2	005.900000	+00.000000	796	
+03243.489990	+35.839790	+128.672104	+13.984041	-06.030000	289.3	005.900000	+00.000000	797	
+03245.969971	+35.839756	+128.672226	+14.021276	-06.050000	289.4	005.800000	+00.000000	798	
+03249.370117	+35.839729	+128.672363	+14.059587	-06.050000	289.5	005.700000	+00.000000	799	
+03252.540039	+35.839722	+128.672516	+14.096978	-06.140000	289.6	005.600000	+00.000000	800	
+03255.530029	+35.839695	+128.672668	+14.134477	-06.120000	289.7	005.600000	+00.000000	801	
+03258.760010	+35.839657	+128.672821	+14.170509	-06.160000	289.7	005.500000	+00.000000	802	
+03261.590088	+35.839603	+128.672958	+14.206949	-06.120000	289.8	005.300000	+00.000000	803	
+03264.159912	+35.839542	+128.673126	+14.247960	-06.160000	289.9	005.300000	+00.000000	804	
+03267.429932	+35.839485	+128.673294	+14.291775	-06.230000	290.0	005.200000	+00.000000	805	
+03270.360107	+35.839436	+128.673447	+14.339077	-06.160000	290.1	005.200000	+00.000000	806	
+03273.189941	+35.839401	+128.673599	+14.389742	-06.210000	290.2	005.100000	+00.000000	807	
+03276.439941	+35.839375	+128.673721	+14.441111	-06.250000	290.3	005.000000	+00.000000	808	
+03279.270020	+35.839352	+128.673859	+14.490407	-06.230000	290.4	005.000000	+00.000000	809	
+03283.080078	+35.839325	+128.673996	+14.535867	-06.300000	290.5	004.900000	+00.000000	810	
+03286.070068	+35.839291	+128.674133	+14.578053	-06.320000	290.6	004.700000	+00.000000	811	
+03289.260010	+35.839241	+128.674286	+14.618350	-06.320000	290.7	004.600000	+00.000000	812	
+03292.560059	+35.839188	+128.674423	+14.659957	-06.370000	290.8	004.400000	+00.000000	813	
+03295.389893	+35.839115	+128.674591	+14.704206	-06.410000	290.9	004.200000	+00.000000	814	
+03298.489990	+35.839046	+128.674759	+14.751423	-06.430000	291.0	004.200000	+00.000000	815	
+03301.889893	+35.838993	+128.674911	+14.798774	-06.460000	291.1	004.100000	+00.000000	816	
+03304.909912	+35.838943	+128.675079	+14.841361	-06.460000	291.3	004.100000	+00.000000	817	
+03308.070068	+35.838917	+128.675247	+14.878227	-06.480000	291.4	004.000000	+00.000000	818	
+03311.629883	+35.838894	+128.675385	+14.911182	-06.500000	291.5	003.800000	+00.000000	819	
+03314.929932	+35.838867	+128.675522	+14.942229	-06.480000	291.6	003.600000	+00.000000	820	
+03318.449951	+35.838825	+128.675644	+14.972138	-06.460000	291.8	003.500000	+00.000000	821	
+03322.040039	+35.838768	+128.675797	+15.001143	-06.520000	291.9	003.400000	+00.000000	822	
+03324.570068	+35.838692	+128.675949	+15.030295	-06.430000	292.0	003.200000	+00.000000	823	
+03328.010010	+35.838615	+128.676102	+15.060408	-06.520000	292.1	003.100000	+00.000000	824	
+03331.030029	+35.838547	+128.676254	+15.090576	-06.500000	292.2	003.000000	+00.000000	825	
+03334.719971	+35.838482	+128.676422	+15.119955	-06.520000	292.4	003.000000	+00.000000	826	
+03337.739990	+35.838428	+128.676590	+15.149153	-06.570000	292.5	002.900000	+00.000000	827	
+03340.310059	+35.838390	+128.676743	+15.181266	-06.500000	292.7	002.900000	+00.000000	828	
+03344.020020	+35.838345	+128.676895	+15.216366	-06.550000	292.8	002.800000	+00.000000	829	
+03346.909912	+35.838303	+128.677032	+15.253501	-06.480000	292.9	002.800000	+00.000000	830	
+03350.159912	+35.838253	+128.677185	+15.291560	-06.550000	293.0	002.800000	+00.000000	831	
