Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+03018.429932	+35.864471	+128.616425	+08.160538	+01.939400	164.8	019.900000	+00.000000	497	
+03027.149902	+35.864586	+128.616379	+08.112967	+01.894400	165.0	019.900000	+00.000000	498	
+03031.189941	+35.864635	+128.616287	+08.069720	+01.827550	165.4	019.900000	+00.000000	499	
+03033.649902	+35.864620	+128.616241	+08.046336	+01.781600	165.7	019.900000	+00.000000	500	
+03041.030029	+35.864647	+128.616302	+08.040459	+01.728000	165.6	019.900000	+00.000000	501	
+03046.899902	+35.864773	+128.616272	+08.030672	+01.681200	165.6	019.700001	+00.000000	502	
+03051.429932	+35.864876	+128.616165	+08.037672	+01.626650	165.8	019.799999	+00.000000	503	
+03058.020020	+35.864899	+128.616089	+08.012607	+01.579000	166.0	019.799999	+00.000000	504	
+03061.820068	+35.864918	+128.616135	+07.984032	+01.523500	166.1	019.700001	+00.000000	505	
+03071.149902	+35.864990	+128.616180	+07.908776	+01.460000	166.1	019.700001	+00.000000	506	
+03077.719971	+35.865101	+128.616119	+07.829355	+01.388350	166.3	019.700001	+00.000000	507	
+03079.610107	+35.865204	+128.616013	+07.820817	+01.354000	166.4	019.799999	+00.000000	508	
+03087.530029	+35.865295	+128.615936	+07.811151	+01.296500	166.2	019.799999	+00.000000	509	
+03093.449951	+35.865372	+128.615921	+07.794767	+01.223100	165.9	019.500000	+00.000000	510	
+03102.300049	+35.865421	+128.615936	+07.763469	+01.172250	165.8	019.200001	+00.000000	511	
+03109.540039	+35.865482	+128.615906	+07.743258	+01.097600	166.0	019.100000	+00.000000	512	
+03116.409912	+35.865543	+128.615906	+07.693584	+01.061500	166.0	019.000000	+00.000000	513	
+03123.989990	+35.865612	+128.615952	+07.600098	+00.985700	166.0	019.100000	+00.000000	514	
+03133.600098	+35.865711	+128.615952	+07.523470	+00.917150	166.1	019.200001	+00.000000	515	
+03139.620117	+35.865784	+128.615875	+07.449363	+00.840000	166.1	019.200001	+00.000000	516	
+03141.820068	+35.865784	+128.615799	+07.401843	+00.802400	165.8	019.500000	+00.000000	517	
+03146.669922	+35.865776	+128.615829	+07.364442	+00.756500	165.5	019.700001	+00.000000	518	
+03153.320068	+35.865856	+128.615875	+07.289360	+00.718450	165.4	019.900000	+00.000000	519	
+03158.270020	+35.865963	+128.615814	+07.195097	+00.663800	165.8	020.200001	+00.000000	520	
+03165.280029	+35.866035	+128.615723	+07.103366	+00.584000	166.1	020.400000	+00.000000	521	
+03172.820068	+35.866100	+128.615738	+06.984042	+00.520100	166.2	020.799999	+00.000000	522	
+03175.030029	+35.866199	+128.615814	+06.850068	+00.464050	166.4	021.200001	+00.000000	523	
+03178.620117	+35.866322	+128.615860	+06.747660	+00.424400	166.6	022.000000	+00.000000	524	
+03183.429932	+35.866390	+128.615860	+06.681268	+00.376100	166.8	022.900000	+00.000000	525	
+03187.229980	+35.866425	+128.615829	+06.623661	+00.353000	166.9	023.500000	+00.000000	526	
+03194.129883	+35.866478	+128.615784	+06.565418	+00.278600	167.1	024.000000	+00.000000	527	
+03198.989990	+35.866562	+128.615738	+06.524355	+00.229400	167.5	025.200001	+00.000000	528	
+03205.350098	+35.866623	+128.615707	+06.464358	+00.171250	167.9	025.900000	+00.000000	529	
+03209.189941	+35.866650	+128.615707	+06.428436	+00.112700	168.1	026.100000	+00.000000	530	
+03216.850098	+35.866684	+128.615692	+06.411860	+00.045000	168.4	026.500000	+00.000000	531	
+03220.679932	+35.866760	+128.615616	+06.393137	-00.014400	168.6	027.799999	+00.000000	532	
+03226.639893	+35.866859	+128.615540	+06.421373	-00.083050	168.7	030.000000	+00.000000	533	
+03234.030029	+35.866913	+128.615509	+06.457045	-00.170000	168.6	032.500000	+00.000000	534	
+03237.110107	+35.866917	+128.615540	+06.495144	-00.230800	168.6	034.000000	+00.000000	535	
+03242.169922	+35.866913	+128.615570	+06.532681	-00.274000	168.9	034.700001	+00.000000	536	
+03245.929932	+35.866940	+128.615555	+06.548316	-00.299300	169.0	035.099998	+00.000000	537	
+03249.320068	+35.867004	+128.615540	+06.538942	-00.351900	168.9	034.700001	+00.000000	538	
+03254.899902	+35.867081	+128.615524	+06.511563	-00.413950	168.7	034.599998	+00.000000	539	
+03261.540039	+35.867130	+128.615509	+06.498747	-00.476400	168.3	034.500000	+00.000000	540	
+03266.610107	+35.867172	+128.615433	+06.472175	-00.548500	167.9	034.200001	+00.000000	541	
+03272.340088	+35.867207	+128.615433	+06.427070	-00.639700	167.4	034.099998	+00.000000	542	
+03275.669922	+35.867241	+128.615448	+06.383071	-00.684850	167.2	034.099998	+00.000000	543	
+03281.584961	+35.867279	+128.615448	+06.358643	-00.730200	166.9	034.949997	+00.000000	544	
+03287.500000	+35.867313	+128.615463	+06.334151	-00.775750	166.7	035.799999	+00.000000	545	
+03292.209961	+35.867340	+128.615417	+06.317477	-00.850000	166.6	036.299999	+00.000000	546	
+03300.229980	+35.867382	+128.615402	+06.289734	-00.915200	166.1	036.799999	+00.000000	547	
+03305.830078	+35.867455	+128.615433	+06.239885	-00.990400	165.8	037.000000	+00.000000	548	
+03311.810059	+35.867561	+128.615463	+06.216545	-01.075750	165.8	037.700001	+00.000000	549	
+03315.540039	+35.867664	+128.615463	+06.256061	-01.103500	165.8	038.700001	+00.000000	550	
+03318.520020	+35.867764	+128.615433	+06.314685	-01.199500	165.8	039.299999	+00.000000	551	
+03324.639893	+35.867832	+128.615417	+06.379360	-01.276600	166.0	039.400002	+00.000000	552	
+03330.729980	+35.867867	+128.615433	+06.459594	-01.383750	165.9	040.200001	+00.000000	553	
+03338.770020	+35.867882	+128.615433	+06.537199	-01.442200	165.5	042.200001	+00.000000	554	
+03345.370117	+35.867920	+128.615356	+06.595572	-01.530800	165.0	042.700001	+00.000000	555	
+03352.419922	+35.868008	+128.615265	+06.660940	-01.630000	164.5	042.799999	+00.000000	556	
+03358.739990	+35.868111	+128.615234	+06.729770	-01.680000	164.0	043.700001	+00.000000	557	
+03361.850098	+35.868217	+128.615265	+06.817213	-01.700000	163.3	044.099998	+00.000000	558	
+03366.239990	+35.868286	+128.615311	+06.927603	-01.740000	162.5	044.400002	+00.000000	559	
+03374.129883	+35.868324	+128.615311	+07.028041	-01.790000	161.6	045.799999	+00.000000	560	
+03379.810059	+35.868382	+128.615250	+07.093782	-01.850000	160.6	049.599998	+00.000000	561	
+03384.850098	+35.868397	+128.615173	+07.166455	-01.920000	159.8	051.599998	+00.000000	562	
+03389.889893	+35.868397	+128.615158	+07.254300	-01.990000	158.9	054.700001	+00.000000	563	
+03394.639893	+35.868416	+128.615173	+07.309927	-02.010000	158.2	060.500000	+00.000000	564	
+03400.379883	+35.868484	+128.615219	+07.366528	-02.010000	157.5	060.099998	+00.000000	565	
+03406.620117	+35.868591	+128.615189	+07.452970	-01.990000	156.8	059.400002	+00.000000	566	
+03409.419922	+35.868679	+128.615128	+07.538720	-02.010000	156.2	059.099998	+00.000000	567	
+03415.100098	+35.868755	+128.615036	+07.632220	-02.030000	155.7	059.000000	+00.000000	568	
+03421.889893	+35.868805	+128.615021	+07.723062	-02.100000	155.4	059.000000	+00.000000	569	
+03427.020020	+35.868847	+128.615051	+07.800084	-02.140000	155.2	059.200001	+00.000000	570	
+03435.899902	+35.868904	+128.615067	+07.859764	-02.170000	155.0	059.900002	+00.000000	571	
+03439.010010	+35.868999	+128.615021	+07.910976	-02.190000	154.8	060.900002	+00.000000	572	
+03441.949951	+35.869099	+128.614914	+07.966439	-02.210000	154.3	061.700001	+00.000000	573	
+03450.909912	+35.869179	+128.614853	+08.016566	-02.260000	153.8	062.299999	+00.000000	574	
+03452.639893	+35.869232	+128.614853	+08.124763	-02.300000	153.3	063.000000	+00.000000	575	
+03459.260010	+35.869244	+128.614807	+08.249458	-02.320000	153.0	063.700001	+00.000000	576	
+03463.689941	+35.869270	+128.614731	+08.346052	-02.370000	153.0	064.300003	+00.000000	577	
+03467.330078	+35.869320	+128.614624	+08.452589	-02.430000	153.0	064.900002	+00.000000	578	
+03472.560059	+35.869389	+128.614517	+08.557075	-02.430000	152.8	065.500000	+00.000000	579	
+03477.729980	+35.869461	+128.614471	+08.654793	-02.480000	152.4	066.099998	+00.000000	580	
+03485.020020	+35.869518	+128.614426	+08.763872	-02.520000	152.1	067.199997	+00.000000	581	
+03490.949951	+35.869541	+128.614380	+08.880340	-02.590000	151.9	068.000000	+00.000000	582	
+03496.850098	+35.869576	+128.614288	+08.985408	-02.630000	151.9	069.300003	+00.000000	583	
+03502.629883	+35.869667	+128.614197	+09.090607	-02.660000	151.9	070.599998	+00.000000	584	
+03506.709961	+35.869804	+128.614136	+09.196909	-02.700000	152.0	071.599998	+00.000000	585	
+03511.300049	+35.869926	+128.614166	+09.287585	-02.720000	152.1	072.400002	+00.000000	586	
+03515.729980	+35.869987	+128.614212	+09.373960	-02.770000	152.0	073.599998	+00.000000	587	
+03521.379883	+35.869987	+128.614197	+09.418497	-02.790000	151.9	075.000000	+00.000000	588	
+03528.770020	+35.870033	+128.614136	+09.425337	-02.840000	151.8	075.900002	+00.000000	589	
+03531.520020	+35.870125	+128.614014	+09.429559	-02.840000	151.6	076.900002	+00.000000	590	
+03533.699951	+35.870270	+128.613922	+09.436580	-02.920000	151.6	077.000000	+00.000000	591	
+03539.389893	+35.870403	+128.613907	+09.457073	-02.950000	151.6	077.400002	+00.000000	592	
+03545.270020	+35.870499	+128.613922	+09.489202	-02.990000	151.7	078.599998	+00.000000	593	
+03551.070068	+35.870544	+128.613907	+09.519054	-03.010000	151.7	079.400002	+00.000000	594	
+03554.979980	+35.870583	+128.613815	+09.530031	-03.060000	151.8	080.000000	+00.000000	595	
+03560.449951	+35.870670	+128.613708	+09.521196	-03.100000	151.9	080.400002	+00.000000	596	
+03566.070068	+35.870781	+128.613617	+09.479959	-03.150000	152.1	080.699997	+00.000000	597	
+03574.310059	+35.870869	+128.613556	+09.435735	-03.210000	152.6	081.000000	+00.000000	598	
+03579.870117	+35.870945	+128.613510	+09.361465	-03.260000	153.1	081.000000	+00.000000	599	
+03585.520020	+35.871014	+128.613464	+09.289580	-03.260000	153.7	081.099998	+00.000000	600	
+03589.820068	+35.871105	+128.613419	+09.216141	-03.240000	153.9	081.800003	+00.000000	601	
+03595.020020	+35.871216	+128.613388	+09.164086	-03.300000	154.1	082.500000	+00.000000	602	
+03599.409912	+35.871323	+128.613373	+09.118300	-03.260000	154.2	083.900002	+00.000000	603	
+03606.719971	+35.871410	+128.613342	+09.032361	-03.280000	154.3	085.099998	+00.000000	604	
+03610.870117	+35.871483	+128.613281	+08.933278	-03.300000	154.4	085.800003	+00.000000	605	
+03618.270020	+35.871552	+128.613220	+08.799963	-03.350000	154.6	086.300003	+00.000000	606	
+03624.080078	+35.871635	+128.613205	+08.664362	-03.390000	154.8	086.599998	+00.000000	607	
+03630.139893	+35.871719	+128.613174	+08.518095	-03.460000	154.8	087.099998	+00.000000	608	
+03636.939941	+35.871799	+128.613098	+08.357352	-03.480000	154.6	087.699997	+00.000000	609	
+03641.659912	+35.871849	+128.613022	+08.234426	-03.510000	154.2	088.099998	+00.000000	610	
+03648.339844	+35.871872	+128.613007	+08.132424	-03.565000	153.9	088.449997	+00.000000	611	
+03655.020020	+35.871899	+128.612991	+08.010798	-03.620000	154.1	088.800003	+00.000000	612	
+03660.780029	+35.871967	+128.612991	+07.858027	-03.660000	154.3	089.500000	+00.000000	613	
+03665.659912	+35.872063	+128.612930	+07.682666	-03.680000	154.5	090.300003	+00.000000	614	
+03671.649902	+35.872154	+128.612808	+07.509427	-03.730000	154.1	091.099998	+00.000000	615	
+03679.280029	+35.872196	+128.612701	+07.355590	-03.770000	153.7	091.800003	+00.000000	616	
+03687.100098	+35.872211	+128.612671	+07.221517	-03.840000	153.3	092.199997	+00.000000	617	
+03690.889893	+35.872234	+128.612701	+07.110151	-03.840000	152.8	093.199997	+00.000000	618	
+03692.379883	+35.872269	+128.612778	+07.018489	-03.860000	152.3	093.800003	+00.000000	619	
+03699.570068	+35.872314	+128.612823	+06.906274	-03.660000	152.0	095.699997	+00.000000	620	
+03709.139893	+35.872356	+128.612823	+06.770620	-03.620000	151.8	096.500000	+00.000000	621	
+03713.520020	+35.872398	+128.612747	+06.633895	-03.600000	151.3	096.800003	+00.000000	622	
+03717.149902	+35.872475	+128.612656	+06.511546	-03.620000	150.7	097.000000	+00.000000	623	
+03724.360107	+35.872574	+128.612564	+06.419453	-03.640000	149.9	097.000000	+00.000000	624	
+03733.459961	+35.872658	+128.612518	+06.339088	-03.690000	149.0	097.099998	+00.000000	625	
+03741.770020	+35.872719	+128.612534	+06.279833	-03.770000	148.8	097.199997	+00.000000	626	
+03747.360107	+35.872746	+128.612564	+06.204158	-03.750000	149.0	097.000000	+00.000000	627	
+03751.739990	+35.872719	+128.612564	+06.139402	-03.730000	149.2	096.800003	+00.000000	628	
+03756.169922	+35.872684	+128.612518	+06.061743	-03.750000	149.5	096.800003	+00.000000	629	
+03761.929932	+35.872692	+128.612427	+06.025312	-03.820000	149.8	097.000000	+00.000000	630	
+03767.580078	+35.872768	+128.612320	+06.031439	-03.840000	149.9	097.099998	+00.000000	631	
+03773.070068	+35.872879	+128.612289	+06.063534	-03.910000	149.9	097.000000	+00.000000	632	
+03778.100098	+35.872978	+128.612305	+06.091997	-03.930000	150.0	096.900002	+00.000000	633	
+03784.790039	+35.873047	+128.612305	+06.113324	-03.930000	150.2	096.800003	+00.000000	634	
+03791.260010	+35.873081	+128.612274	+06.118063	-03.980000	150.7	096.699997	+00.000000	635	
+03793.530029	+35.873100	+128.612198	+06.111310	-04.000000	151.4	096.599998	+00.000000	636	
+03796.800049	+35.873135	+128.612106	+06.093866	-04.020000	151.8	096.500000	+00.000000	637	
+03800.669922	+35.873192	+128.612030	+06.085828	-04.040000	151.7	096.300003	+00.000000	638	
+03807.129883	+35.873260	+128.611984	+06.097711	-04.075000	151.7	096.150002	+00.000000	639	
+03813.590088	+35.873329	+128.611938	+06.134267	-04.110000	151.6	096.000000	+00.000000	640	
+03819.959961	+35.873363	+128.611954	+06.185732	-04.180000	151.4	096.000000	+00.000000	641	
+03826.899902	+35.873371	+128.611984	+06.234109	-04.200000	151.4	095.900002	+00.000000	642	
+03834.790039	+35.873386	+128.612000	+06.286038	-04.270000	151.5	095.800003	+00.000000	643	
+03840.949951	+35.873421	+128.611938	+06.333690	-04.310000	151.6	095.800003	+00.000000	644	
+03846.469971	+35.873466	+128.611832	+06.369921	-04.380000	151.7	095.500000	+00.000000	645	
+03853.629883	+35.873512	+128.611725	+06.378166	-04.400000	151.5	094.900002	+00.000000	646	
+03860.189941	+35.873569	+128.611664	+06.387379	-04.420000	151.2	094.500000	+00.000000	647	
+03863.139893	+35.873642	+128.611649	+06.407962	-04.470000	151.1	094.300003	+00.000000	648	
+03863.820068	+35.873749	+128.611664	+06.426904	-04.470000	151.1	094.099998	+00.000000	649	
+03869.149902	+35.873844	+128.611664	+06.416060	-04.490000	151.0	094.099998	+00.000000	650	
+03875.000000	+35.873909	+128.611664	+06.389352	-04.510000	151.0	094.099998	+00.000000	651	
+03878.149902	+35.873955	+128.611649	+06.311121	-04.530000	151.1	094.000000	+00.000000	652	
+03883.300049	+35.873989	+128.611603	+06.222321	-04.580000	151.1	094.000000	+00.000000	653	
+03888.665039	+35.874023	+128.611588	+06.150029	-04.625000	151.0	093.949997	+00.000000	654	
+03894.030029	+35.874054	+128.611572	+06.098969	-04.670000	150.9	093.900002	+00.000000	655	
+03898.129883	+35.874088	+128.611588	+06.080557	-04.690000	150.8	093.800003	+00.000000	656	
+03903.729980	+35.874142	+128.611603	+06.061749	-04.730000	150.7	093.800003	+00.000000	657	
+03910.290039	+35.874207	+128.611603	+06.062191	-04.780000	150.8	093.800003	+00.000000	658	
+03916.489990	+35.874268	+128.611526	+06.066341	-04.820000	150.7	093.900002	+00.000000	659	
+03921.520020	+35.874302	+128.611435	+06.062613	-04.870000	150.7	093.800003	+00.000000	660	
+03928.110107	+35.874336	+128.611359	+06.069344	-04.910000	150.8	093.699997	+00.000000	661	
+03933.469971	+35.874401	+128.611313	+06.096255	-04.940000	150.9	093.699997	+00.000000	662	
+03935.975098	+35.874496	+128.611282	+06.145432	-04.960000	151.2	093.699997	+00.000000	663	
+03938.479980	+35.874596	+128.611252	+06.190620	-04.980000	151.6	093.699997	+00.000000	664	
+03943.070068	+35.874699	+128.611237	+06.213234	-05.020000	151.9	093.800003	+00.000000	665	
+03949.520020	+35.874756	+128.611191	+06.195122	-05.070000	152.0	093.900002	+00.000000	666	
+03951.850098	+35.874783	+128.611145	+06.124127	-05.070000	152.0	094.000000	+00.000000	667	
+03956.689941	+35.874790	+128.611084	+06.067456	-05.110000	152.0	094.099998	+00.000000	668	
+03960.489990	+35.874798	+128.611023	+06.002944	-05.140000	152.0	094.000000	+00.000000	669	
+03963.989990	+35.874817	+128.610977	+05.945187	-05.160000	152.0	093.900002	+00.000000	670	
+03969.260010	+35.874840	+128.610931	+05.905225	-05.160000	151.9	093.900002	+00.000000	671	
+03974.770020	+35.874882	+128.610931	+05.870512	-05.200000	151.5	093.900002	+00.000000	672	
+03979.270020	+35.874939	+128.610962	+05.822851	-05.230000	150.8	093.900002	+00.000000	673	
+03985.100098	+35.874992	+128.610962	+05.767873	-05.200000	149.9	093.800003	+00.000000	674	
+03989.120117	+35.875027	+128.610931	+05.710037	-05.230000	148.9	093.599998	+00.000000	675	
+03993.870117	+35.875019	+128.610870	+05.650931	-05.270000	148.2	093.699997	+00.000000	676	
+03999.760010	+35.875011	+128.610825	+05.590527	-05.320000	147.9	093.699997	+00.000000	677	
+04004.510010	+35.875042	+128.610764	+05.561559	-05.360000	147.8	093.800003	+00.000000	678	
+04008.060059	+35.875103	+128.610703	+05.537848	-05.400000	147.9	093.900002	+00.000000	679	
+04011.590088	+35.875202	+128.610626	+05.478449	-05.430000	147.8	094.000000	+00.000000	680	
+04017.040039	+35.875313	+128.610596	+05.396242	-05.490000	147.8	094.099998	+00.000000	681	
+04023.399902	+35.875381	+128.610596	+05.307034	-05.540000	147.8	094.099998	+00.000000	682	
+04028.419922	+35.875397	+128.610596	+05.202863	-05.560000	148.0	094.199997	+00.000000	683	
+04032.590088	+35.875381	+128.610580	+05.088852	-05.610000	148.5	094.300003	+00.000000	684	
+04039.139893	+35.875366	+128.610535	+04.984997	-05.660000	149.2	094.300003	+00.000000	685	
+04046.229980	+35.875420	+128.610504	+04.903480	-05.700000	149.9	094.400002	+00.000000	686	
+04047.909912	+35.875511	+128.610489	+04.854925	-05.750000	150.5	094.400002	+00.000000	687	
+04049.909912	+35.875645	+128.610458	+04.826049	-05.770000	150.9	094.500000	+00.000000	688	
+04056.620117	+35.875751	+128.610443	+04.818894	-05.820000	151.2	094.699997	+00.000000	689	
+04064.620117	+35.875793	+128.610413	+04.826159	-05.890000	151.4	094.900002	+00.000000	690	
+04067.780029	+35.875797	+128.610382	+04.869721	-05.910000	151.5	095.000000	+00.000000	691	
+04069.500000	+35.875771	+128.610352	+04.932419	-05.950000	151.6	095.099998	+00.000000	692	
+04072.850098	+35.875740	+128.610352	+04.995457	-05.980000	151.6	095.300003	+00.000000	693	
+04078.719971	+35.875748	+128.610352	+05.071287	-05.980000	151.7	095.400002	+00.000000	694	
+04082.260010	+35.875793	+128.610306	+05.161500	-06.000000	151.9	095.500000	+00.000000	695	
+04085.925049	+35.875851	+128.610245	+05.238259	-06.035000	152.2	095.599998	+00.000000	696	
+04089.590088	+35.875908	+128.610184	+05.289323	-06.070000	152.6	095.699997	+00.000000	697	
+04093.409912	+35.875942	+128.610138	+05.308159	-06.090000	152.8	095.800003	+00.000000	698	
+04099.129883	+35.875973	+128.610077	+05.328744	-06.160000	152.9	095.800003	+00.000000	699	
+04105.259766	+35.875999	+128.610062	+05.337136	-06.205000	152.8	095.800003	+00.000000	700	
+04111.390137	+35.876022	+128.610046	+05.351753	-06.250000	152.9	095.800003	+00.000000	701	
+04114.899902	+35.876057	+128.610062	+05.375469	-06.270000	153.2	095.800003	+00.000000	702	
+04118.470215	+35.876083	+128.610077	+05.395008	-06.270000	153.6	095.500000	+00.000000	703	
+04123.069824	+35.876110	+128.610092	+05.367344	-06.290000	153.9	095.599998	+00.000000	704	
+04130.180176	+35.876137	+128.610092	+05.305620	-06.360000	154.1	095.900002	+00.000000	705	
+04135.859863	+35.876175	+128.610077	+05.233757	-06.430000	154.0	095.900002	+00.000000	706	
+04140.430176	+35.876217	+128.610077	+05.167324	-06.430000	153.6	095.699997	+00.000000	707	
+04145.470215	+35.876263	+128.610077	+05.114653	-06.480000	153.3	095.500000	+00.000000	708	
+04151.500000	+35.876286	+128.610092	+05.109916	-06.500000	153.3	095.599998	+00.000000	709	
+04158.100098	+35.876308	+128.610077	+05.137696	-06.590000	153.4	095.900002	+00.000000	710	
+04162.089844	+35.876343	+128.610001	+05.158837	-06.610000	153.8	095.900002	+00.000000	711	
+04165.169922	+35.876415	+128.609940	+05.173752	-06.660000	154.0	096.000000	+00.000000	712	
+04168.979980	+35.876522	+128.609863	+05.171031	-06.660000	154.2	096.000000	+00.000000	713	
+04174.339844	+35.876625	+128.609833	+05.151642	-06.700000	154.3	096.000000	+00.000000	714	
+04179.020020	+35.876698	+128.609787	+05.181427	-06.720000	154.6	096.000000	+00.000000	715	
+04182.640137	+35.876751	+128.609741	+05.241343	-06.720000	155.2	095.500000	+00.000000	716	
+04186.500000	+35.876778	+128.609695	+05.315496	-06.700000	155.9	095.099998	+00.000000	717	
+04190.200195	+35.876812	+128.609634	+05.407293	-06.630000	156.6	094.300003	+00.000000	718	
+04194.819824	+35.876842	+128.609573	+05.507464	-06.500000	157.1	093.000000	+00.000000	719	
+04199.520020	+35.876892	+128.609558	+05.574787	-06.390000	157.4	091.800003	+00.000000	720	
+04203.740234	+35.876957	+128.609573	+05.603786	-06.340000	157.6	091.099998	+00.000000	721	
+04208.259766	+35.877029	+128.609604	+05.644908	-06.320000	157.8	090.500000	+00.000000	722	
+04213.209961	+35.877090	+128.609604	+05.681459	-06.140000	158.1	089.099998	+00.000000	723	
+04218.140137	+35.877132	+128.609543	+05.728347	-06.030000	158.3	088.000000	+00.000000	724	
+04221.060059	+35.877163	+128.609467	+05.794616	-06.000000	158.5	087.400002	+00.000000	725	
+04227.825195	+35.877190	+128.609406	+05.849171	-06.015000	158.5	087.000000	+00.000000	726	
+04234.589844	+35.877216	+128.609344	+05.882625	-06.030000	158.3	086.599998	+00.000000	727	
+04239.500000	+35.877281	+128.609344	+05.889052	-06.070000	158.2	086.400002	+00.000000	728	
+04243.750000	+35.877342	+128.609360	+05.863551	-06.120000	158.2	086.199997	+00.000000	729	
+04247.109863	+35.877369	+128.609360	+05.822466	-06.140000	158.2	086.099998	+00.000000	730	
+04250.430176	+35.877361	+128.609344	+05.787595	-06.160000	158.4	085.900002	+00.000000	731	
+04257.229980	+35.877350	+128.609329	+05.752852	-06.190000	158.5	085.800003	+00.000000	732	
+04265.640137	+35.877369	+128.609329	+05.705198	-06.210000	158.5	085.599998	+00.000000	733	
+04272.470215	+35.877430	+128.609329	+05.655592	-06.190000	158.7	085.400002	+00.000000	734	
+04275.169922	+35.877518	+128.609314	+05.596711	-06.190000	158.8	085.199997	+00.000000	735	
+04278.439941	+35.877613	+128.609253	+05.530088	-06.230000	159.2	085.199997	+00.000000	736	
+04283.020020	+35.877689	+128.609177	+05.469201	-06.280000	159.7	085.199997	+00.000000	737	
+04286.220215	+35.877724	+128.609116	+05.421757	-06.300000	160.4	085.199997	+00.000000	738	
+04290.970215	+35.877731	+128.609070	+05.383813	-06.340000	161.0	085.199997	+00.000000	739	
+04294.810059	+35.877750	+128.609085	+05.358335	-06.390000	161.5	085.199997	+00.000000	740	
+04300.000000	+35.877804	+128.609100	+05.338238	-06.410000	162.2	085.000000	+00.000000	741	
+04303.430176	+35.877876	+128.609116	+05.307802	-06.440000	163.1	084.900002	+00.000000	742	
+04307.700195	+35.877975	+128.609100	+05.282908	-06.460000	164.1	084.599998	+00.000000	743	
+04311.140137	+35.878071	+128.609070	+05.244772	-06.440000	165.1	083.900002	+00.000000	744	
+04315.430176	+35.878128	+128.609055	+05.176488	-06.390000	166.1	083.099998	+00.000000	745	
+04320.259766	+35.878162	+128.609024	+05.111389	-06.410000	167.0	082.599998	+00.000000	746	
+04324.689941	+35.878174	+128.608994	+05.052895	-06.480000	167.8	082.500000	+00.000000	747	
+04327.359863	+35.878216	+128.608994	+05.007960	-06.500000	168.5	082.599998	+00.000000	748	
+04332.919922	+35.878292	+128.608978	+04.981158	-06.550000	169.1	082.500000	+00.000000	749	
+04340.390137	+35.878357	+128.608978	+04.976340	-06.620000	169.6	082.599998	+00.000000	750	
+04344.779785	+35.878407	+128.608963	+04.982934	-06.640000	170.1	082.599998	+00.000000	751	
+04348.910156	+35.878410	+128.608932	+04.984909	-06.660000	170.3	082.500000	+00.000000	752	
+04351.000000	+35.878399	+128.608902	+04.973156	-06.710000	170.4	082.500000	+00.000000	753	
+04356.620117	+35.878391	+128.608902	+04.947654	-06.730000	170.7	082.400002	+00.000000	754	
+04362.680176	+35.878418	+128.608917	+04.936799	-06.780000	171.1	082.400002	+00.000000	755	
+04369.410156	+35.878475	+128.608932	+04.984801	-06.820000	171.5	082.300003	+00.000000	756	
+04373.700195	+35.878559	+128.608917	+05.047616	-06.840000	172.0	082.500000	+00.000000	757	
+04378.180176	+35.878639	+128.608871	+05.109579	-06.840000	172.2	083.099998	+00.000000	758	
+04381.750000	+35.878696	+128.608795	+05.151695	-06.890000	172.4	083.599998	+00.000000	759	
+04386.160156	+35.878719	+128.608749	+05.162510	-06.910000	172.6	083.900002	+00.000000	760	
+04392.214844	+35.878742	+128.608734	+05.133804	-06.955000	172.9	084.150002	+00.000000	761	
+04398.270020	+35.878765	+128.608719	+05.103957	-07.000000	173.4	084.400002	+00.000000	762	
+04401.609863	+35.878815	+128.608780	+05.093296	-07.050000	174.0	084.500000	+00.000000	763	
+04404.479980	+35.878880	+128.608856	+05.101598	-07.070000	174.7	084.500000	+00.000000	764	
+04409.490234	+35.878956	+128.608932	+05.116212	-07.070000	175.2	084.099998	+00.000000	765	
+04416.600098	+35.879017	+128.608994	+05.138716	-07.100000	175.9	084.099998	+00.000000	766	
+04423.140137	+35.879066	+128.609009	+05.126200	-07.140000	176.5	084.300003	+00.000000	767	
+04427.770020	+35.879082	+128.608994	+05.128290	-07.160000	177.5	084.400002	+00.000000	768	
+04429.290039	+35.879074	+128.608948	+05.129589	-07.210000	178.6	084.500000	+00.000000	769	
+04433.259766	+35.879059	+128.608932	+05.148761	-07.230000	179.8	084.599998	+00.000000	770	
+04440.299805	+35.879059	+128.608948	+05.179254	-07.280000	181.0	084.800003	+00.000000	771	
+04446.669922	+35.879101	+128.608963	+05.215929	-07.300000	182.0	084.800003	+00.000000	772	
+04451.290039	+35.879169	+128.608963	+05.241560	-07.320000	183.0	084.900002	+00.000000	773	
+04454.620117	+35.879246	+128.608948	+05.250109	-07.370000	184.1	084.900002	+00.000000	774	
+04460.250000	+35.879314	+128.608917	+05.265485	-07.410000	185.2	085.000000	+00.000000	775	
+04468.379883	+35.879364	+128.608917	+05.293178	-07.460000	186.2	085.099998	+00.000000	776	
+04474.310059	+35.879402	+128.608932	+05.313838	-07.530000	187.0	085.199997	+00.000000	777	
+04478.634766	+35.879459	+128.608948	+05.336894	-07.565000	187.6	085.199997	+00.000000	778	
+04482.959961	+35.879517	+128.608948	+05.330210	-07.600000	188.0	085.199997	+00.000000	779	
+04486.259766	+35.879601	+128.608917	+05.314295	-07.620000	188.2	085.199997	+00.000000	780	
