Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+09321.269531	+35.871605	+128.634933	+17.966021	-36.439999	249.9	013.600000	+00.000000	1761	
+09323.309570	+35.871620	+128.635193	+17.996059	-36.490002	250.0	013.500000	+00.000000	1762	
+09329.410156	+35.871597	+128.635361	+18.031496	-36.540001	250.1	013.400000	+00.000000	1763	
+09335.459961	+35.871655	+128.635498	+18.084919	-36.540001	250.2	013.400000	+00.000000	1764	
+09337.990234	+35.871765	+128.635666	+18.122318	-36.639999	250.3	013.300000	+00.000000	1765	
+09343.509766	+35.871849	+128.635925	+18.138590	-36.619999	250.4	013.300000	+00.000000	1766	
+09347.309570	+35.871880	+128.636154	+18.143320	-36.689999	250.5	013.200000	+00.000000	1767	
+09350.950195	+35.871918	+128.636307	+18.148163	-36.689999	250.7	013.200000	+00.000000	1768	
+09356.629883	+35.872005	+128.636444	+18.158754	-36.639999	250.8	013.100000	+00.000000	1769	
+09360.660156	+35.872066	+128.636688	+18.179783	-36.715000	251.0	013.050000	+00.000000	1770	
+09364.690430	+35.872128	+128.636948	+18.217646	-36.790001	251.1	013.000000	+00.000000	1771	
+09372.070313	+35.872131	+128.637131	+18.212488	-36.810001	251.4	013.100000	+00.000000	1772	
+09376.389648	+35.872185	+128.637268	+18.182009	-36.889999	251.6	013.000000	+00.000000	1773	
+09382.370117	+35.872288	+128.637436	+18.139111	-36.889999	251.7	013.000000	+00.000000	1774	
+09387.686523	+35.872337	+128.637665	+18.124403	-36.950001	251.9	012.966666	+00.000000	1775	
+09393.003906	+35.872383	+128.637894	+18.149857	-37.010002	252.1	012.933332	+00.000000	1776	
+09398.320313	+35.872433	+128.638123	+18.144314	-37.070000	252.4	012.900000	+00.000000	1777	
+09402.429688	+35.872498	+128.638260	+18.122318	-37.040001	252.5	012.900000	+00.000000	1778	
+09408.889648	+35.872585	+128.638428	+18.109903	-37.119999	252.6	012.800000	+00.000000	1779	
+09414.450195	+35.872654	+128.638672	+18.130093	-37.119999	252.6	012.900000	+00.000000	1780	
+09417.879883	+35.872677	+128.638931	+18.172722	-37.119999	252.7	012.900000	+00.000000	1781	
+09423.540039	+35.872692	+128.639114	+18.175604	-37.169998	252.9	012.800000	+00.000000	1782	
+09427.959961	+35.872761	+128.639252	+18.209890	-37.205002	252.9	012.800000	+00.000000	1783	
+09432.379883	+35.872829	+128.639404	+18.263874	-37.240002	253.1	012.800000	+00.000000	1784	
+09437.400391	+35.872871	+128.639603	+18.320894	-37.220001	253.2	012.800000	+00.000000	1785	
+09442.839844	+35.872864	+128.639832	+18.364386	-37.290001	253.4	012.800000	+00.000000	1786	
+09450.269531	+35.872906	+128.640060	+18.411013	-37.320000	253.5	012.800000	+00.000000	1787	
+09455.809570	+35.872990	+128.640259	+18.485718	-37.389999	253.7	012.900000	+00.000000	1788	
+09461.469727	+35.873081	+128.640472	+18.558310	-37.439999	253.9	012.900000	+00.000000	1789	
+09467.509766	+35.873127	+128.640625	+18.635683	-37.439999	254.3	012.900000	+00.000000	1790	
+09470.980469	+35.873123	+128.640808	+18.706011	-37.540001	254.6	012.800000	+00.000000	1791	
+09478.669922	+35.873142	+128.641037	+18.777872	-37.570000	255.0	012.800000	+00.000000	1792	
+09483.773438	+35.873211	+128.641251	+18.894886	-37.630001	255.3	012.800000	+00.000000	1793	
+09488.876953	+35.873276	+128.641449	+18.998260	-37.690002	255.5	012.800000	+00.000000	1794	
+09493.980469	+35.873344	+128.641663	+19.102921	-37.750000	255.7	012.800000	+00.000000	1795	
+09497.679688	+35.873337	+128.641815	+19.214041	-37.750000	255.9	012.800000	+00.000000	1796	
+09504.049805	+35.873379	+128.642044	+19.345291	-37.823334	256.1	012.766666	+00.000000	1797	
+09510.419922	+35.873421	+128.642273	+19.472616	-37.896667	256.3	012.733334	+00.000000	1798	
+09516.790039	+35.873466	+128.642517	+19.583986	-37.970001	256.4	012.700000	+00.000000	1799	
+09523.240234	+35.873535	+128.642700	+19.687857	-38.000000	256.4	012.700000	+00.000000	1800	
+09523.290039	+35.873592	+128.642838	+19.777632	-38.029999	256.4	012.200000	+00.000000	1801	
+09528.730469	+35.873638	+128.643036	+19.870378	-38.000000	256.4	012.600000	+00.000000	1802	
+09533.049805	+35.873707	+128.643311	+19.959219	-37.950001	256.4	012.700000	+00.000000	1803	
+09539.129883	+35.873783	+128.643600	+20.029364	-38.080002	256.4	012.700000	+00.000000	1804	
+09547.139648	+35.873817	+128.643814	+20.115654	-38.200001	256.4	012.800000	+00.000000	1805	
+09549.580078	+35.873817	+128.643997	+20.207596	-38.150002	256.4	012.900000	+00.000000	1806	
+09557.910156	+35.873817	+128.644180	+20.332340	-38.180000	256.3	013.000000	+00.000000	1807	
+09564.639648	+35.873856	+128.644409	+20.440744	-38.230000	256.2	013.000000	+00.000000	1808	
+09570.484375	+35.873924	+128.644684	+20.538750	-38.244999	256.1	013.050000	+00.000000	1809	
+09576.330078	+35.873997	+128.644943	+20.687120	-38.259998	256.0	013.100000	+00.000000	1810	
+09581.620117	+35.874027	+128.645126	+20.853760	-38.360001	255.9	013.200000	+00.000000	1811	
+09587.009766	+35.874012	+128.645325	+21.022566	-38.459999	255.8	013.100000	+00.000000	1812	
+09592.500000	+35.874012	+128.645584	+21.173351	-38.509998	255.6	013.200000	+00.000000	1813	
+09597.000000	+35.874069	+128.645874	+21.347662	-38.509998	255.5	013.200000	+00.000000	1814	
+09604.209961	+35.874142	+128.646149	+21.527905	-38.590000	255.4	013.300000	+00.000000	1815	
+09609.669922	+35.874199	+128.646378	+21.697514	-38.490002	255.2	013.400000	+00.000000	1816	
+09614.560547	+35.874256	+128.646622	+21.869898	-38.527500	255.1	013.450000	+00.000000	1817	
+09619.450195	+35.874313	+128.646866	+22.004898	-38.564999	255.1	013.500000	+00.000000	1818	
+09624.339844	+35.874367	+128.647125	+22.152838	-38.602501	255.1	013.550000	+00.000000	1819	
+09629.230469	+35.874424	+128.647369	+22.288034	-38.639999	255.1	013.600000	+00.000000	1820	
+09633.959961	+35.874477	+128.647537	+22.409691	-38.669998	255.1	013.600000	+00.000000	1821	
+09636.940430	+35.874527	+128.647720	+22.529388	-38.740002	255.1	013.600000	+00.000000	1822	
+09643.540039	+35.874542	+128.647903	+22.652084	-38.689999	255.1	013.600000	+00.000000	1823	
+09649.980469	+35.874573	+128.648163	+22.783464	-38.750000	255.1	013.600000	+00.000000	1824	
+09654.250000	+35.874638	+128.648438	+22.904200	-38.849998	255.0	013.700000	+00.000000	1825	
+09660.429688	+35.874714	+128.648712	+23.011137	-38.820000	255.0	013.800000	+00.000000	1826	
+09664.990234	+35.874771	+128.648941	+23.120255	-38.900002	254.9	013.800000	+00.000000	1827	
+09670.209961	+35.874790	+128.649139	+23.216860	-38.880001	254.7	013.800000	+00.000000	1828	
+09677.280273	+35.874817	+128.649384	+23.339920	-39.000000	254.5	013.900000	+00.000000	1829	
+09681.929688	+35.874893	+128.649658	+23.440928	-38.950001	254.4	013.900000	+00.000000	1830	
+09685.089844	+35.875011	+128.649933	+23.543184	-39.029999	254.2	013.900000	+00.000000	1831	
+09691.200195	+35.875118	+128.650146	+23.618893	-39.000000	254.2	014.000000	+00.000000	1832	
+09697.349609	+35.875156	+128.650391	+23.698740	-39.029999	254.1	014.000000	+00.000000	1833	
+09703.500000	+35.875195	+128.650635	+23.794867	-39.060001	254.0	014.000000	+00.000000	1834	
+09708.830078	+35.875259	+128.650909	+23.896988	-39.110001	253.9	014.100000	+00.000000	1835	
+09716.200195	+35.875340	+128.651169	+23.978252	-39.060001	253.8	013.900000	+00.000000	1836	
+09723.410156	+35.875423	+128.651443	+24.062965	-39.160000	253.7	014.000000	+00.000000	1837	
+09729.820313	+35.875465	+128.651703	+24.139769	-39.176666	253.6	013.966666	+00.000000	1838	
+09736.230469	+35.875511	+128.651978	+24.238722	-39.193333	253.6	013.933332	+00.000000	1839	
+09742.639648	+35.875553	+128.652237	+24.321743	-39.209999	253.5	013.900000	+00.000000	1840	
+09748.682617	+35.875610	+128.652512	+24.407606	-39.203331	253.4	013.833333	+00.000000	1841	
+09754.726563	+35.875671	+128.652786	+24.480751	-39.196663	253.2	013.766666	+00.000000	1842	
+09760.769531	+35.875729	+128.653061	+24.559959	-39.189999	253.1	013.700000	+00.000000	1843	
+09765.480469	+35.875786	+128.653336	+24.637354	-39.189999	253.0	013.600000	+00.000000	1844	
+09770.830078	+35.875854	+128.653625	+24.693464	-39.060001	252.9	013.400000	+00.000000	1845	
+09777.540039	+35.875923	+128.653915	+24.739000	-39.090000	252.8	013.300000	+00.000000	1846	
+09783.740234	+35.875992	+128.654160	+24.762613	-39.040001	252.8	013.200000	+00.000000	1847	
+09787.929688	+35.876060	+128.654343	+24.782364	-38.910000	252.7	013.200000	+00.000000	1848	
+09793.309570	+35.876133	+128.654556	+24.799664	-38.849998	252.6	013.200000	+00.000000	1849	
+09796.549805	+35.876205	+128.654831	+24.808283	-38.930000	252.5	013.000000	+00.000000	1850	
+09800.389648	+35.876278	+128.655197	+24.811687	-39.040001	252.4	012.800000	+00.000000	1851	
+09807.849609	+35.876328	+128.655487	+24.781897	-39.009998	252.4	012.800000	+00.000000	1852	
+09810.599609	+35.876362	+128.655716	+24.761705	-38.930000	252.4	012.800000	+00.000000	1853	
+09816.349609	+35.876411	+128.655914	+24.751389	-39.009998	252.3	012.600000	+00.000000	1854	
+09821.759766	+35.876469	+128.656189	+24.739893	-38.990002	252.1	012.600000	+00.000000	1855	
+09826.820313	+35.876526	+128.656509	+24.709511	-38.959999	252.0	012.500000	+00.000000	1856	
+09832.769531	+35.876598	+128.656784	+24.663345	-39.009998	251.8	012.400000	+00.000000	1857	
+09837.549805	+35.876709	+128.657028	+24.635906	-39.090000	251.6	012.300000	+00.000000	1858	
+09843.080078	+35.876804	+128.657211	+24.610870	-39.220001	251.4	012.300000	+00.000000	1859	
+09849.530273	+35.876877	+128.657455	+24.564905	-39.139999	251.3	012.200000	+00.000000	1860	
+09853.750000	+35.876911	+128.657761	+24.515862	-39.139999	251.1	012.100000	+00.000000	1861	
+09861.629883	+35.876957	+128.658066	+24.470871	-39.189999	251.0	012.000000	+00.000000	1862	
+09865.700195	+35.877048	+128.658295	+24.466297	-39.250000	250.8	012.000000	+00.000000	1863	
+09870.320313	+35.877186	+128.658493	+24.451178	-39.320000	250.6	011.900000	+00.000000	1864	
+09879.549805	+35.877277	+128.658722	+24.394951	-39.250000	250.4	011.900000	+00.000000	1865	
+09883.450195	+35.877319	+128.658997	+24.324551	-39.220001	250.2	011.800000	+00.000000	1866	
+09887.419922	+35.877357	+128.659302	+24.274120	-39.250000	250.0	011.900000	+00.000000	1867	
+09892.224609	+35.877457	+128.659576	+24.242361	-39.250000	249.7	011.799999	+00.000000	1868	
+09897.030273	+35.877552	+128.659866	+24.184511	-39.250000	249.4	011.700000	+00.000000	1869	
+09901.429688	+35.877632	+128.660049	+24.115515	-39.250000	249.2	011.800000	+00.000000	1870	
+09907.109375	+35.877686	+128.660294	+24.075710	-39.349998	248.9	011.750000	+00.000000	1871	
+09912.790039	+35.877735	+128.660538	+24.033508	-39.450001	248.6	011.700000	+00.000000	1872	
+09917.139648	+35.877850	+128.660812	+23.986284	-39.480000	248.3	011.700000	+00.000000	1873	
+09923.349609	+35.877960	+128.661072	+23.949944	-39.529999	248.0	011.700000	+00.000000	1874	
+09927.019531	+35.878021	+128.661301	+23.928528	-39.560001	247.8	011.800000	+00.000000	1875	
+09930.690430	+35.878036	+128.661499	+23.939564	-39.610001	247.6	011.800000	+00.000000	1876	
+09937.709961	+35.878090	+128.661774	+23.958256	-39.630001	247.4	011.800000	+00.000000	1877	
+09939.730469	+35.878197	+128.662079	+23.985992	-39.610001	247.3	011.900000	+00.000000	1878	
+09944.799805	+35.878326	+128.662369	+23.995657	-39.580002	247.1	012.000000	+00.000000	1879	
+09950.160156	+35.878399	+128.662567	+24.061430	-39.689999	247.1	012.000000	+00.000000	1880	
+09952.440430	+35.878410	+128.662796	+24.147627	-39.689999	247.1	012.000000	+00.000000	1881	
+09956.443359	+35.878498	+128.663071	+24.238865	-39.743332	247.1	012.033334	+00.000000	1882	
+09960.447266	+35.878586	+128.663345	+24.323233	-39.796665	247.1	012.066668	+00.000000	1883	
+09964.450195	+35.878674	+128.663620	+24.407167	-39.849998	247.0	012.100000	+00.000000	1884	
+09972.190430	+35.878773	+128.663834	+24.476616	-39.930000	247.0	012.200000	+00.000000	1885	
+09976.530273	+35.878799	+128.664078	+24.541534	-39.820000	246.9	012.200000	+00.000000	1886	
+09981.250000	+35.878822	+128.664383	+24.602091	-39.930000	247.0	012.300000	+00.000000	1887	
+09985.245117	+35.878944	+128.664642	+24.664528	-39.980000	247.0	012.400000	+00.000000	1888	
+09989.240234	+35.879070	+128.664902	+24.748676	-40.029999	247.0	012.500000	+00.000000	1889	
+09995.759766	+35.879173	+128.665085	+24.831535	-40.009998	247.0	012.500000	+00.000000	1890	
+10000.867188	+35.879253	+128.665359	+24.893446	-40.055000	247.1	012.575000	+00.000000	1891	
+10005.974609	+35.879333	+128.665634	+24.946424	-40.099998	247.1	012.650000	+00.000000	1892	
+10011.082031	+35.879417	+128.665924	+25.011452	-40.144997	247.1	012.725000	+00.000000	1893	
+10016.190430	+35.879498	+128.666199	+25.087944	-40.189999	247.1	012.800000	+00.000000	1894	
+10017.370117	+35.879562	+128.666382	+25.168068	-40.200001	247.3	012.800000	+00.000000	1895	
+10022.962891	+35.879654	+128.666687	+25.248156	-40.260002	247.4	012.875000	+00.000000	1896	
+10028.555664	+35.879742	+128.666992	+25.343081	-40.320000	247.5	012.950000	+00.000000	1897	
+10034.148438	+35.879829	+128.667297	+25.449495	-40.379997	247.5	013.025000	+00.000000	1898	
+10039.740234	+35.879921	+128.667587	+25.558962	-40.439999	247.6	013.100000	+00.000000	1899	
+10046.959961	+35.879990	+128.667847	+25.648470	-40.439999	247.7	013.000000	+00.000000	1900	
+10051.395508	+35.880051	+128.668121	+25.767046	-40.481998	247.9	013.040000	+00.000000	1901	
+10055.832031	+35.880112	+128.668396	+25.893301	-40.523998	248.0	013.080000	+00.000000	1902	
+10060.267578	+35.880173	+128.668671	+26.031031	-40.565998	248.0	013.120000	+00.000000	1903	
+10064.703125	+35.880234	+128.668945	+26.163334	-40.608002	248.1	013.160000	+00.000000	1904	
+10069.139648	+35.880295	+128.669220	+26.299379	-40.650002	248.2	013.200000	+00.000000	1905	
+10073.469727	+35.880386	+128.669464	+26.451597	-40.686668	248.3	013.200000	+00.000000	1906	
+10077.799805	+35.880478	+128.669708	+26.597492	-40.723335	248.4	013.200000	+00.000000	1907	
+10082.129883	+35.880566	+128.669968	+26.742376	-40.759998	248.5	013.200000	+00.000000	1908	
+10087.949219	+35.880669	+128.670288	+26.905914	-40.814999	248.7	013.250000	+00.000000	1909	
+10093.769531	+35.880768	+128.670593	+27.061674	-40.869999	248.8	013.300000	+00.000000	1910	
+10098.049805	+35.880775	+128.670868	+27.214905	-40.924999	248.9	013.250000	+00.000000	1911	
+10102.330078	+35.880783	+128.671127	+27.360167	-40.980000	249.0	013.200000	+00.000000	1912	
+10107.174805	+35.880901	+128.671356	+27.486908	-41.049999	249.1	013.250000	+00.000000	1913	
+10112.019531	+35.881020	+128.671600	+27.628241	-41.119999	249.3	013.300000	+00.000000	1914	
+10114.599609	+35.881130	+128.671982	+27.769814	-41.119999	249.5	013.200000	+00.000000	1915	
+10121.500000	+35.881172	+128.672318	+27.881584	-41.169998	249.8	013.400000	+00.000000	1916	
+10124.879883	+35.881248	+128.672546	+27.979404	-41.209999	249.8	013.400000	+00.000000	1917	
+10128.259766	+35.881325	+128.672760	+28.100065	-41.250000	249.9	013.400000	+00.000000	1918	
+10133.054688	+35.881424	+128.673065	+28.212507	-41.264999	250.0	013.400000	+00.000000	1919	
+10137.849609	+35.881519	+128.673386	+28.275320	-41.279999	250.0	013.400000	+00.000000	1920	
+10142.730469	+35.881554	+128.673737	+28.333664	-41.279999	250.1	013.500000	+00.000000	1921	
+10151.019531	+35.881607	+128.674011	+28.369152	-41.389999	250.1	013.500000	+00.000000	1922	
+10153.660156	+35.881718	+128.674255	+28.403566	-41.450001	250.0	013.500000	+00.000000	1923	
+10158.003906	+35.881824	+128.674545	+28.444687	-41.476665	250.0	013.533334	+00.000000	1924	
+10162.347656	+35.881931	+128.674835	+28.465395	-41.503334	250.0	013.566668	+00.000000	1925	
+10166.690430	+35.882038	+128.675140	+28.475832	-41.529999	250.0	013.600000	+00.000000	1926	
+10171.209961	+35.882141	+128.675430	+28.486397	-41.557499	250.0	013.625000	+00.000000	1927	
+10175.729492	+35.882244	+128.675720	+28.525871	-41.584999	249.9	013.650000	+00.000000	1928	
+10180.250000	+35.882347	+128.676025	+28.575310	-41.612499	249.9	013.674999	+00.000000	1929	
+10184.769531	+35.882450	+128.676315	+28.633106	-41.639999	249.8	013.700000	+00.000000	1930	
+10189.455078	+35.882507	+128.676636	+28.706528	-41.654999	249.7	013.750000	+00.000000	1931	
+10194.139648	+35.882568	+128.676956	+28.767498	-41.669998	249.7	013.800000	+00.000000	1932	
+10198.139648	+35.882637	+128.677185	+28.856228	-41.720001	249.6	013.800000	+00.000000	1933	
+10203.764648	+35.882767	+128.677460	+28.956438	-41.750000	249.6	013.750000	+00.000000	1934	
+10209.389648	+35.882896	+128.677734	+29.066624	-41.779999	249.5	013.700000	+00.000000	1935	
+10212.009766	+35.882984	+128.678085	+29.161211	-41.810001	249.4	013.800000	+00.000000	1936	
+10215.400391	+35.883018	+128.678375	+29.255917	-41.830002	249.3	013.800000	+00.000000	1937	
+10221.209961	+35.883099	+128.678589	+29.367619	-41.919998	249.1	013.800000	+00.000000	1938	
+10224.990234	+35.883244	+128.678894	+29.456139	-41.959999	249.0	013.750000	+00.000000	1939	
+10228.769531	+35.883389	+128.679214	+29.512276	-42.000000	248.8	013.700000	+00.000000	1940	
+10234.209961	+35.883430	+128.679596	+29.572868	-42.000000	248.7	013.800000	+00.000000	1941	
+10240.030273	+35.883457	+128.679840	+29.643803	-42.060001	248.6	013.800000	+00.000000	1942	
+10243.330078	+35.883583	+128.680038	+29.751444	-42.169998	248.4	013.800000	+00.000000	1943	
+10246.379883	+35.883793	+128.680344	+29.840727	-42.090000	248.2	013.800000	+00.000000	1944	
+10253.209961	+35.883919	+128.680756	+29.900885	-42.090000	248.1	013.900000	+00.000000	1945	
+10256.889648	+35.883968	+128.681061	+29.929602	-42.139999	247.9	013.800000	+00.000000	1946	
+10260.030273	+35.884041	+128.681259	+29.988361	-42.169998	247.8	013.800000	+00.000000	1947	
+10268.299805	+35.884193	+128.681503	+30.073709	-42.200001	247.7	013.800000	+00.000000	1948	
+10273.889648	+35.884323	+128.681854	+30.160742	-42.230000	247.6	013.800000	+00.000000	1949	
+10278.535156	+35.884361	+128.682190	+30.255472	-42.270000	247.5	013.800000	+00.000000	1950	
+10283.179688	+35.884403	+128.682510	+30.351713	-42.310001	247.5	013.800000	+00.000000	1951	
+10291.259766	+35.884514	+128.682724	+30.427599	-42.279999	247.4	013.800000	+00.000000	1952	
+10296.089844	+35.884689	+128.683014	+30.516647	-42.400002	247.3	013.800000	+00.000000	1953	
+10297.639648	+35.884827	+128.683426	+30.623291	-42.400002	247.2	013.800000	+00.000000	1954	
+10302.469727	+35.884884	+128.683838	+30.745373	-42.419998	247.1	013.700000	+00.000000	1955	
+10311.969727	+35.884937	+128.684143	+30.855927	-42.540001	247.1	013.800000	+00.000000	1956	
+10314.650391	+35.885075	+128.684387	+30.974718	-42.570000	247.1	013.800000	+00.000000	1957	
+10316.389648	+35.885281	+128.684708	+31.081718	-42.540001	247.0	013.700000	+00.000000	1958	
+10324.280273	+35.885391	+128.685150	+31.201250	-42.570000	247.0	013.800000	+00.000000	1959	
+10328.339844	+35.885426	+128.685486	+31.327274	-42.680000	247.0	013.700000	+00.000000	1960	
+10334.200195	+35.885517	+128.685699	+31.436323	-42.740002	247.0	013.700000	+00.000000	1961	
+10335.419922	+35.885689	+128.685959	+31.516298	-42.709999	246.9	013.700000	+00.000000	1962	
+10339.019531	+35.885857	+128.686295	+31.634188	-42.740002	246.8	013.700000	+00.000000	1963	
+10343.959961	+35.885960	+128.686661	+31.743931	-42.740002	246.9	013.700000	+00.000000	1964	
+10347.070313	+35.886024	+128.686966	+31.839222	-42.770000	246.9	013.800000	+00.000000	1965	
+10351.860352	+35.886135	+128.687256	+31.928631	-42.796665	247.0	013.766666	+00.000000	1966	
+10356.650391	+35.886246	+128.687561	+32.071468	-42.823334	246.9	013.733334	+00.000000	1967	
+10361.440430	+35.886356	+128.687851	+32.219505	-42.849998	246.9	013.700000	+00.000000	1968	
+10368.080078	+35.886501	+128.688202	+32.388878	-42.880001	246.9	013.800000	+00.000000	1969	
+10374.400391	+35.886604	+128.688507	+32.503220	-42.939999	246.8	013.700000	+00.000000	1970	
+10378.820313	+35.886673	+128.688782	+32.611137	-43.020000	246.8	013.700000	+00.000000	1971	
+10387.540039	+35.886761	+128.689117	+32.719025	-43.049999	246.7	013.700000	+00.000000	1972	
+10389.179688	+35.886902	+128.689514	+32.876789	-43.080002	246.7	013.700000	+00.000000	1973	
+10393.759766	+35.887085	+128.689911	+32.993610	-43.169998	246.7	013.700000	+00.000000	1974	
+10402.599609	+35.887226	+128.690262	+33.087582	-43.220001	246.6	013.700000	+00.000000	1975	
+10402.849609	+35.887302	+128.690552	+33.206383	-43.200001	246.5	013.500000	+00.000000	1976	
+10407.719727	+35.887360	+128.690872	+33.318794	-43.250000	246.3	013.500000	+00.000000	1977	
+10415.719727	+35.887486	+128.691223	+33.432869	-43.279999	246.4	013.500000	+00.000000	1978	
+10416.599609	+35.887669	+128.691589	+33.522732	-43.279999	246.4	013.400000	+00.000000	1979	
+10424.400391	+35.887802	+128.691925	+33.596001	-43.355000	246.4	013.400000	+00.000000	1980	
+10432.200195	+35.887939	+128.692245	+33.726479	-43.430000	246.4	013.400000	+00.000000	1981	
+10430.709961	+35.887985	+128.692581	+33.862206	-43.400002	246.4	013.100000	+00.000000	1982	
+10438.530273	+35.888062	+128.692963	+33.997581	-43.459999	246.5	013.200000	+00.000000	1983	
+10444.750000	+35.888237	+128.693314	+34.095615	-43.570000	246.5	013.300000	+00.000000	1984	
+10447.849609	+35.888432	+128.693619	+34.224201	-43.509998	246.5	013.100000	+00.000000	1985	
+10455.799805	+35.888554	+128.693909	+34.364662	-43.660000	246.5	013.100000	+00.000000	1986	
+10459.030273	+35.888603	+128.694244	+34.446072	-43.660000	246.7	013.100000	+00.000000	1987	
+10465.959961	+35.888660	+128.694656	+34.507069	-43.779999	246.8	013.100000	+00.000000	1988	
+10474.110352	+35.888798	+128.695068	+34.541435	-43.830002	246.8	013.100000	+00.000000	1989	
+10480.429688	+35.888969	+128.695419	+34.630432	-43.889999	246.8	013.100000	+00.000000	1990	
+10485.419922	+35.889145	+128.695770	+34.708031	-43.950001	246.9	013.100000	+00.000000	1991	
+10493.370117	+35.889290	+128.696121	+34.733910	-43.840000	246.9	013.200000	+00.000000	1992	
+10498.330078	+35.889416	+128.696487	+34.744987	-43.950001	247.0	013.100000	+00.000000	1993	
+10504.730469	+35.889542	+128.696823	+34.790154	-44.040001	246.9	013.100000	+00.000000	1994	
+10512.059570	+35.889687	+128.697159	+34.870770	-44.040001	246.9	013.200000	+00.000000	1995	
+10519.650391	+35.889866	+128.697479	+34.934971	-43.980000	246.8	013.200000	+00.000000	1996	
+10525.809570	+35.890026	+128.697906	+34.994854	-44.040001	246.8	013.200000	+00.000000	1997	
+10532.080078	+35.890125	+128.698364	+35.063683	-44.130001	246.8	013.200000	+00.000000	1998	
+10538.219727	+35.890186	+128.698715	+35.189686	-44.310001	246.6	013.200000	+00.000000	1999	
+10540.559570	+35.890270	+128.699005	+35.314354	-44.369999	246.6	013.200000	+00.000000	2000	
+10545.620117	+35.890419	+128.699310	+35.407143	-44.279999	246.5	013.300000	+00.000000	2001	
+10549.480469	+35.890575	+128.699707	+35.500259	-44.340000	246.4	013.200000	+00.000000	2002	
+10554.969727	+35.890694	+128.700180	+35.592728	-44.430000	246.3	013.300000	+00.000000	2003	
+10563.389648	+35.890816	+128.700531	+35.689468	-44.540001	246.3	013.300000	+00.000000	2004	
+10569.259766	+35.890965	+128.700836	+35.756317	-44.549999	246.3	013.400000	+00.000000	2005	
+10574.734375	+35.891060	+128.701233	+35.796539	-44.599998	246.4	013.400000	+00.000000	2006	
+10580.209961	+35.891159	+128.701630	+35.864811	-44.649998	246.5	013.400000	+00.000000	2007	
+10585.685547	+35.891258	+128.702026	+35.950283	-44.699997	246.5	013.400000	+00.000000	2008	
+10591.160156	+35.891354	+128.702423	+36.038250	-44.750000	246.6	013.400000	+00.000000	2009	
+10595.990234	+35.891514	+128.702728	+36.070423	-44.830002	246.6	013.299999	+00.000000	2010	
+10600.820313	+35.891674	+128.703033	+36.096722	-44.910000	246.7	013.200000	+00.000000	2011	
+10609.269531	+35.891857	+128.703430	+36.133316	-44.849998	246.8	013.500000	+00.000000	2012	
+10616.169922	+35.891979	+128.703827	+36.194424	-44.880001	246.8	013.500000	+00.000000	2013	
+10620.530273	+35.892082	+128.704147	+36.271885	-44.910000	246.9	013.500000	+00.000000	2014	
+10626.620117	+35.892231	+128.704468	+36.358498	-44.880001	247.0	013.500000	+00.000000	2015	
+10633.000000	+35.892433	+128.704834	+36.440479	-45.000000	247.0	013.600000	+00.000000	2016	
+10638.639648	+35.892609	+128.705276	+36.524712	-45.090000	247.0	013.600000	+00.000000	2017	
+10643.240234	+35.892738	+128.705673	+36.599583	-45.119999	247.0	013.800000	+00.000000	2018	
+10646.809570	+35.892857	+128.705994	+36.674400	-45.180000	247.0	013.700000	+00.000000	2019	
+10653.934570	+35.892990	+128.706329	+36.778633	-45.165001	247.0	013.750000	+00.000000	2020	
+10661.059570	+35.893127	+128.706680	+36.896969	-45.150002	247.0	013.800000	+00.000000	2021	
+10664.679688	+35.893234	+128.707123	+37.007298	-45.209999	246.9	013.800000	+00.000000	2022	
+10671.179688	+35.893341	+128.707535	+37.131565	-45.270000	246.9	013.800000	+00.000000	2023	
+10675.669922	+35.893501	+128.707901	+37.259609	-45.299999	246.9	013.800000	+00.000000	2024	
+10680.320313	+35.893692	+128.708206	+37.371460	-45.360001	246.9	013.900000	+00.000000	2025	
+10686.429688	+35.893845	+128.708542	+37.459057	-45.330002	246.8	013.900000	+00.000000	2026	
+10691.009766	+35.893944	+128.708923	+37.544086	-45.389999	246.8	013.900000	+00.000000	2027	
+10695.339844	+35.894012	+128.709335	+37.656357	-45.389999	246.8	013.900000	+00.000000	2028	
+10702.179688	+35.894115	+128.709793	+37.773014	-45.419998	246.8	014.000000	+00.000000	2029	
+10706.059570	+35.894283	+128.710205	+37.860138	-45.490002	246.8	013.900000	+00.000000	2030	
+10713.099609	+35.894463	+128.710571	+37.895138	-45.490002	246.8	014.000000	+00.000000	2031	
+10719.280273	+35.894596	+128.710922	+37.937534	-45.490002	246.9	014.000000	+00.000000	2032	
+10721.379883	+35.894691	+128.711288	+37.978783	-45.639999	246.9	014.000000	+00.000000	2033	
+10727.030273	+35.894802	+128.711685	+38.019421	-45.759998	247.0	014.000000	+00.000000	2034	
+10732.719727	+35.894962	+128.712097	+38.038544	-45.820000	247.0	014.000000	+00.000000	2035	
+10739.820313	+35.895138	+128.712463	+38.055725	-45.889999	247.1	014.100000	+00.000000	2036	
+10743.230469	+35.895260	+128.712830	+38.089993	-45.889999	247.2	014.000000	+00.000000	2037	
+10746.240234	+35.895348	+128.713226	+38.117016	-45.820000	247.2	013.900000	+00.000000	2038	
