Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+09342.190430	+35.969688	+128.842667	+48.407856	-48.509998	216.4	058.599998	+00.000000	1542	
+09348.500000	+35.969967	+128.843063	+48.426041	-48.580002	216.2	058.599998	+00.000000	1543	
+09349.169922	+35.970314	+128.843506	+48.439270	-48.669998	216.1	058.500000	+00.000000	1544	
+09358.839844	+35.970711	+128.843903	+48.498486	-48.720001	216.0	058.599998	+00.000000	1545	
+09367.730469	+35.971069	+128.844162	+48.624714	-48.779999	216.0	058.599998	+00.000000	1546	
+09369.750000	+35.971390	+128.844360	+48.704235	-48.830002	216.0	058.500000	+00.000000	1547	
+09379.639648	+35.971725	+128.844559	+48.746944	-48.900002	215.8	058.400002	+00.000000	1548	
+09392.410156	+35.972122	+128.844849	+48.782753	-48.900002	215.7	058.299999	+00.000000	1549	
+09396.554688	+35.972534	+128.845230	+48.731144	-48.980003	215.4	058.199997	+00.000000	1550	
+09400.700195	+35.972942	+128.845612	+48.745625	-49.060001	215.2	058.099998	+00.000000	1551	
+09408.879883	+35.973248	+128.846008	+48.766815	-49.080002	215.2	057.900002	+00.000000	1552	
+09413.660156	+35.973522	+128.846268	+48.752113	-49.119999	215.2	057.799999	+00.000000	1553	
+09424.379883	+35.974392	+128.846649	+48.823643	-49.279999	215.3	057.500000	+00.000000	1555	
+09429.809570	+35.974857	+128.847031	+48.830612	-49.369999	215.2	057.400002	+00.000000	1556	
+09434.049805	+35.975224	+128.847427	+48.879845	-49.419998	215.0	057.200001	+00.000000	1557	
+09438.269531	+35.975513	+128.847824	+49.003639	-49.459999	214.9	057.200001	+00.000000	1558	
+09446.230469	+35.975803	+128.848083	+49.109253	-49.529999	214.9	057.099998	+00.000000	1559	
+09455.540039	+35.976147	+128.848343	+49.174038	-49.570000	214.8	057.000000	+00.000000	1560	
+09461.339844	+35.976528	+128.848602	+49.231766	-49.639999	214.8	056.900002	+00.000000	1561	
+09468.879883	+35.976952	+128.848846	+49.292408	-49.730000	214.8	056.799999	+00.000000	1562	
+09479.919922	+35.977390	+128.849152	+49.399921	-49.770000	214.7	056.599998	+00.000000	1563	
+09488.700195	+35.977753	+128.849518	+49.497265	-49.860001	214.5	056.500000	+00.000000	1564	
+09492.469727	+35.978043	+128.849899	+49.479839	-49.950001	214.3	056.400002	+00.000000	1565	
+09501.769531	+35.978294	+128.850143	+49.431446	-50.040001	214.2	056.299999	+00.000000	1566	
+09512.410156	+35.978672	+128.850311	+49.457699	-50.060001	214.1	056.200001	+00.000000	1567	
+09519.309570	+35.979149	+128.850586	+49.466061	-50.150002	214.1	056.099998	+00.000000	1568	
+09528.379883	+35.979588	+128.850998	+49.415188	-50.209999	214.0	056.000000	+00.000000	1569	
+09533.509766	+35.979919	+128.851456	+49.379871	-50.299999	213.9	056.000000	+00.000000	1570	
+09537.900391	+35.980171	+128.851746	+49.333183	-50.340000	213.8	055.700001	+00.000000	1571	
+09550.355469	+35.980515	+128.851990	+49.386040	-50.419998	213.7	055.650002	+00.000000	1572	
+09562.809570	+35.980858	+128.852234	+49.412113	-50.500000	213.6	055.599998	+00.000000	1573	
+09563.679688	+35.981297	+128.852524	+49.390774	-50.560001	213.6	055.599998	+00.000000	1574	
+09566.799805	+35.981743	+128.852875	+49.413624	-50.650002	213.5	055.500000	+00.000000	1575	
+09578.429688	+35.982143	+128.853149	+49.560097	-50.730000	213.5	055.500000	+00.000000	1576	
+09585.000000	+35.982471	+128.853378	+49.759094	-50.759998	213.4	055.400002	+00.000000	1577	
+09593.000000	+35.982742	+128.853668	+49.875694	-50.820000	213.4	055.299999	+00.000000	1578	
+09603.469727	+35.983055	+128.854065	+49.932697	-50.889999	213.4	055.299999	+00.000000	1579	
+09609.099609	+35.983513	+128.854462	+49.994137	-50.930000	213.3	055.200001	+00.000000	1580	
+09616.230469	+35.984020	+128.854706	+50.071114	-50.970001	213.3	055.099998	+00.000000	1581	
+09626.849609	+35.984409	+128.854858	+50.192425	-51.060001	213.2	055.099998	+00.000000	1582	
+09632.769531	+35.984695	+128.855072	+50.278290	-51.119999	213.1	055.099998	+00.000000	1583	
+09636.940430	+35.984959	+128.855408	+50.339741	-51.230000	213.0	055.000000	+00.000000	1584	
+09645.509766	+35.985294	+128.855850	+50.373474	-51.250000	212.9	055.000000	+00.000000	1585	
+09656.990234	+35.985737	+128.856186	+50.371971	-51.290001	212.8	054.900002	+00.000000	1586	
+09663.290039	+35.986172	+128.856430	+50.318714	-51.310001	212.7	054.900002	+00.000000	1587	
+09665.009766	+35.986568	+128.856598	+50.297684	-51.439999	212.6	054.900002	+00.000000	1588	
+09675.820313	+35.986961	+128.856827	+50.305023	-51.520000	212.5	054.799999	+00.000000	1589	
+09682.370117	+35.987366	+128.857178	+50.351212	-51.590000	212.4	054.799999	+00.000000	1590	
+09684.089844	+35.987755	+128.857590	+50.394241	-51.630001	212.2	054.799999	+00.000000	1591	
+09689.129883	+35.988117	+128.858002	+50.404865	-51.669998	212.2	054.799999	+00.000000	1592	
+09696.830078	+35.988453	+128.858337	+50.425941	-51.669998	212.3	054.799999	+00.000000	1593	
+09702.259766	+35.988811	+128.858612	+50.490784	-51.709999	212.3	054.799999	+00.000000	1594	
+09707.759766	+35.989227	+128.858871	+50.531975	-51.759998	212.1	054.799999	+00.000000	1595	
+09714.330078	+35.989693	+128.859161	+50.574776	-51.880001	212.0	054.700001	+00.000000	1596	
+09723.620117	+35.990124	+128.859528	+50.649117	-51.900002	211.9	054.799999	+00.000000	1597	
+09731.440430	+35.990475	+128.859909	+50.766178	-51.919998	211.7	054.799999	+00.000000	1598	
+09742.110352	+35.990768	+128.860214	+50.837757	-51.970001	211.6	054.900002	+00.000000	1599	
+09752.349609	+35.991135	+128.860443	+50.913788	-52.009998	211.5	054.799999	+00.000000	1600	
+09755.450195	+35.991585	+128.860641	+50.935066	-52.110001	211.4	054.799999	+00.000000	1601	
+09759.820313	+35.992104	+128.860931	+50.943829	-52.189999	211.3	054.599998	+00.000000	1602	
+09774.179688	+35.992542	+128.861252	+50.997356	-52.220001	211.1	054.799999	+00.000000	1603	
+09783.339844	+35.992905	+128.861526	+51.006725	-52.240002	210.9	054.799999	+00.000000	1604	
+09781.230469	+35.993217	+128.861786	+50.969345	-52.259998	210.8	054.700001	+00.000000	1605	
+09789.009766	+35.993507	+128.862030	+50.955933	-52.299999	210.7	054.700001	+00.000000	1606	
+09800.490234	+35.993877	+128.862335	+50.936649	-52.340000	210.7	054.799999	+00.000000	1607	
+09804.330078	+35.994331	+128.862686	+50.938011	-52.400002	210.7	054.799999	+00.000000	1608	
+09812.200195	+35.994812	+128.863068	+50.933414	-52.419998	210.7	054.799999	+00.000000	1609	
+09825.599609	+35.995228	+128.863434	+50.938053	-52.459999	210.7	054.799999	+00.000000	1610	
+09834.540039	+35.995583	+128.863693	+50.930511	-52.480000	210.7	054.799999	+00.000000	1611	
+09836.709961	+35.995918	+128.863861	+50.966324	-52.549999	210.8	055.000000	+00.000000	1612	
+09847.959961	+35.996311	+128.863998	+51.016788	-52.590000	210.9	054.900002	+00.000000	1613	
+09857.559570	+35.996750	+128.864258	+51.032196	-52.689999	211.1	055.000000	+00.000000	1614	
+09857.780273	+35.997181	+128.864563	+51.089367	-52.770000	211.2	055.200001	+00.000000	1615	
+09860.870117	+35.997620	+128.864899	+51.205410	-52.810001	211.3	055.299999	+00.000000	1616	
+09865.150391	+35.998051	+128.865158	+51.340897	-52.869999	211.4	055.400002	+00.000000	1617	
+09872.240234	+35.998451	+128.865417	+51.482319	-52.889999	211.4	055.500000	+00.000000	1618	
+09880.299805	+35.998829	+128.865662	+51.646130	-52.959999	211.5	055.599998	+00.000000	1619	
+09886.849609	+35.999191	+128.865982	+51.760361	-53.000000	211.6	055.700001	+00.000000	1620	
+09890.419922	+35.999557	+128.866333	+51.876766	-53.000000	211.7	055.799999	+00.000000	1621	
+09896.530273	+35.999924	+128.866669	+52.004799	-53.000000	211.7	055.799999	+00.000000	1622	
+09899.799805	+36.000320	+128.866928	+52.098152	-53.000000	211.7	055.900002	+00.000000	1623	
+09906.759766	+36.000725	+128.867157	+52.189114	-52.980000	211.6	056.000000	+00.000000	1624	
+09915.950195	+36.001122	+128.867462	+52.327927	-53.000000	211.6	056.000000	+00.000000	1625	
+09919.209961	+36.001511	+128.867828	+52.457008	-53.020000	211.7	056.000000	+00.000000	1626	
+09921.379883	+36.001896	+128.868225	+52.555634	-53.020000	211.8	056.099998	+00.000000	1627	
+09929.290039	+36.002262	+128.868561	+52.627594	-53.020000	212.0	056.200001	+00.000000	1628	
+09935.839844	+36.002640	+128.868835	+52.698227	-53.020000	212.2	056.299999	+00.000000	1629	
+09945.620117	+36.003040	+128.869095	+52.762650	-53.020000	212.4	056.299999	+00.000000	1630	
+09955.809570	+36.003471	+128.869415	+52.871540	-53.080002	212.6	056.299999	+00.000000	1631	
+09960.740234	+36.003895	+128.869766	+52.966370	-53.139999	212.7	056.299999	+00.000000	1632	
+09962.830078	+36.004299	+128.870193	+53.023438	-53.200001	212.9	056.400002	+00.000000	1633	
+09970.179688	+36.004681	+128.870621	+53.110504	-53.240002	213.1	056.400002	+00.000000	1634	
+09979.080078	+36.005051	+128.870926	+53.189949	-53.240002	213.3	056.400002	+00.000000	1635	
+09983.059570	+36.005470	+128.871170	+53.253521	-53.259998	213.5	056.500000	+00.000000	1636	
+09990.639648	+36.005966	+128.871414	+53.321674	-53.320000	213.7	056.400002	+00.000000	1637	
+10000.160156	+36.006447	+128.871719	+53.374260	-53.340000	213.7	056.400002	+00.000000	1638	
+10004.500000	+36.006878	+128.872070	+53.428158	-53.419998	213.7	056.500000	+00.000000	1639	
+10004.629883	+36.007282	+128.872467	+53.481335	-53.419998	213.7	056.599998	+00.000000	1640	
+10010.790039	+36.007675	+128.872864	+53.513920	-53.439999	213.7	056.700001	+00.000000	1641	
+10016.969727	+36.008080	+128.873169	+53.523422	-53.480000	213.6	056.799999	+00.000000	1642	
+10022.730469	+36.008511	+128.873413	+53.527317	-53.500000	213.6	056.799999	+00.000000	1643	
+10034.709961	+36.008900	+128.873672	+53.587997	-53.590000	213.5	056.900002	+00.000000	1644	
+10043.969727	+36.009251	+128.874023	+53.626945	-53.669998	213.4	056.799999	+00.000000	1645	
+10048.980469	+36.009594	+128.874466	+53.614265	-53.790001	213.4	056.900002	+00.000000	1646	
+10059.580078	+36.009979	+128.874939	+53.588554	-53.830002	213.4	056.900002	+00.000000	1647	
+10073.690430	+36.010445	+128.875290	+53.494823	-53.889999	213.4	056.900002	+00.000000	1648	
+10080.830078	+36.010910	+128.875519	+53.403183	-53.889999	213.4	056.900002	+00.000000	1649	
+10085.429688	+36.011284	+128.875702	+53.361622	-53.910000	213.5	057.000000	+00.000000	1650	
+10091.379883	+36.011589	+128.875977	+53.265842	-53.970001	213.6	056.900002	+00.000000	1651	
+10094.650391	+36.011887	+128.876358	+53.148598	-54.070000	213.7	057.000000	+00.000000	1652	
+10104.000000	+36.012280	+128.876801	+53.045361	-54.110001	213.7	057.000000	+00.000000	1653	
+10112.070313	+36.012737	+128.877182	+52.961349	-54.130001	213.9	057.099998	+00.000000	1654	
+10120.940430	+36.013184	+128.877457	+52.858356	-54.230000	214.0	057.299999	+00.000000	1655	
+10132.089844	+36.013577	+128.877701	+52.757263	-54.310001	214.1	057.299999	+00.000000	1656	
+10141.280273	+36.013947	+128.877991	+52.639481	-54.349998	214.0	057.400002	+00.000000	1657	
+10149.280273	+36.014320	+128.878326	+52.504856	-54.450001	214.0	057.599998	+00.000000	1658	
+10155.580078	+36.014740	+128.878632	+52.458248	-54.549999	214.1	057.700001	+00.000000	1659	
+10156.500000	+36.015182	+128.878952	+52.490486	-54.610001	214.1	057.799999	+00.000000	1660	
+10162.790039	+36.015656	+128.879242	+52.455452	-54.650002	214.1	058.000000	+00.000000	1661	
+10174.400391	+36.016075	+128.879593	+52.476837	-54.669998	214.0	058.299999	+00.000000	1662	
+10181.709961	+36.016422	+128.879944	+52.451942	-54.750000	213.9	058.400002	+00.000000	1663	
+10191.080078	+36.016712	+128.880264	+52.410732	-54.810001	213.9	058.599998	+00.000000	1664	
+10199.304688	+36.017097	+128.880554	+52.361256	-54.860001	213.9	058.750000	+00.000000	1665	
+10207.530273	+36.017479	+128.880829	+52.341942	-54.910000	213.9	058.900002	+00.000000	1666	
+10207.750000	+36.017944	+128.881210	+52.357388	-54.950001	214.0	059.000000	+00.000000	1667	
+10212.540039	+36.018379	+128.881699	+52.414703	-55.049999	214.2	059.000000	+00.000000	1668	
+10220.299805	+36.018738	+128.882111	+52.497585	-55.029999	214.3	059.299999	+00.000000	1669	
+10223.070313	+36.019066	+128.882431	+52.534313	-55.049999	214.5	059.299999	+00.000000	1670	
+10227.690430	+36.019390	+128.882645	+52.495049	-55.110001	214.6	059.400002	+00.000000	1671	
+10238.740234	+36.019764	+128.882904	+52.480759	-55.169998	214.9	059.500000	+00.000000	1672	
+10248.839844	+36.020184	+128.883240	+52.460548	-55.220001	215.1	059.500000	+00.000000	1673	
+10257.900391	+36.020607	+128.883606	+52.490761	-55.299999	215.3	059.400002	+00.000000	1674	
+10264.009766	+36.020988	+128.883911	+52.524403	-55.349998	215.5	059.150002	+00.000000	1675	
+10270.120117	+36.021370	+128.884216	+52.593472	-55.400002	215.6	058.900002	+00.000000	1676	
+10267.889648	+36.021717	+128.884460	+52.714573	-55.419998	215.8	059.000000	+00.000000	1677	
+10277.775391	+36.022095	+128.884735	+52.802776	-55.470001	215.9	059.049999	+00.000000	1678	
+10287.660156	+36.022476	+128.885010	+52.889557	-55.520000	216.0	059.099998	+00.000000	1679	
+10288.870117	+36.022888	+128.885422	+52.920574	-55.380001	216.1	059.000000	+00.000000	1680	
+10294.059570	+36.023300	+128.885864	+52.944328	-55.279999	216.1	059.000000	+00.000000	1681	
+10299.324219	+36.023697	+128.886169	+52.979454	-55.215000	216.1	058.849998	+00.000000	1682	
+10304.589844	+36.024097	+128.886475	+53.058445	-55.150002	216.1	058.700001	+00.000000	1683	
+10308.019531	+36.024464	+128.886688	+53.173359	-55.130001	216.1	058.700001	+00.000000	1684	
+10317.190430	+36.024811	+128.886993	+53.292282	-55.189999	216.1	058.599998	+00.000000	1685	
+10319.650391	+36.025196	+128.887421	+53.422192	-55.209999	216.1	058.400002	+00.000000	1686	
+10325.400391	+36.025612	+128.887894	+53.515965	-55.209999	216.2	058.299999	+00.000000	1687	
+10331.910156	+36.026028	+128.888336	+53.526798	-55.230000	216.2	058.200001	+00.000000	1688	
+10340.679688	+36.026367	+128.888657	+53.513683	-55.230000	216.2	058.000000	+00.000000	1689	
+10341.150391	+36.026680	+128.888947	+53.566475	-55.209999	216.2	057.799999	+00.000000	1690	
+10350.419922	+36.027023	+128.889236	+53.674282	-55.230000	216.3	057.599998	+00.000000	1691	
+10356.809570	+36.027439	+128.889618	+53.781616	-55.250000	216.3	057.400002	+00.000000	1692	
+10353.940430	+36.027885	+128.890045	+53.861740	-55.209999	216.4	057.200001	+00.000000	1693	
+10362.740234	+36.028290	+128.890503	+53.897877	-55.209999	216.4	057.000000	+00.000000	1694	
+10371.709961	+36.028664	+128.890884	+53.921715	-55.169998	216.4	056.500000	+00.000000	1695	
+10378.019531	+36.029026	+128.891190	+54.003605	-55.070000	216.4	056.099998	+00.000000	1696	
+10388.309570	+36.029430	+128.891464	+54.077259	-55.009998	216.5	055.700001	+00.000000	1697	
+10394.480469	+36.029896	+128.891846	+54.166489	-54.799999	216.6	055.000000	+00.000000	1698	
+10393.129883	+36.030346	+128.892288	+54.267838	-54.500000	216.7	054.500000	+00.000000	1699	
+10398.690430	+36.030743	+128.892792	+54.381409	-54.340000	216.8	053.700001	+00.000000	1700	
+10408.440430	+36.031116	+128.893188	+54.432308	-54.279999	216.8	053.200001	+00.000000	1701	
+10411.209961	+36.031483	+128.893509	+54.487530	-54.180000	216.8	052.500000	+00.000000	1702	
+10415.030273	+36.031860	+128.893784	+54.599430	-54.080002	216.8	052.000000	+00.000000	1703	
+10419.809570	+36.032249	+128.894089	+54.724915	-54.080002	216.9	051.299999	+00.000000	1704	
+10424.919922	+36.032631	+128.894470	+54.855125	-54.040001	217.0	050.900002	+00.000000	1705	
+10429.950195	+36.033028	+128.894897	+54.954510	-53.930000	217.0	050.299999	+00.000000	1706	
+10437.830078	+36.033447	+128.895294	+55.013859	-53.930000	217.0	049.799999	+00.000000	1707	
+10442.450195	+36.033878	+128.895660	+55.080227	-53.900002	217.0	049.299999	+00.000000	1708	
+10445.969727	+36.034306	+128.895950	+55.144188	-53.840000	217.0	048.799999	+00.000000	1709	
+10452.870117	+36.034695	+128.896240	+55.202621	-53.779999	216.9	048.099998	+00.000000	1710	
+10459.519531	+36.035049	+128.896591	+55.281395	-53.759998	216.9	047.400002	+00.000000	1711	
+10462.589844	+36.035397	+128.896988	+55.378063	-53.720001	217.0	046.799999	+00.000000	1712	
+10467.557617	+36.035786	+128.897354	+55.461853	-53.675003	217.0	046.174999	+00.000000	1713	
+10472.525391	+36.036175	+128.897720	+55.454815	-53.630001	217.1	045.549999	+00.000000	1714	
+10477.492188	+36.036564	+128.898102	+55.431046	-53.584999	217.1	044.924999	+00.000000	1715	
+10482.459961	+36.036953	+128.898468	+55.415016	-53.540001	217.2	044.299999	+00.000000	1716	
+10488.690430	+36.037384	+128.898788	+55.429768	-53.560001	217.3	043.599998	+00.000000	1717	
+10493.435547	+36.037800	+128.899200	+55.438068	-53.580002	217.4	043.000000	+00.000000	1718	
+10498.179688	+36.038216	+128.899612	+55.439373	-53.599998	217.5	042.400002	+00.000000	1719	
+10505.599609	+36.038628	+128.900116	+55.429554	-53.599998	217.7	041.799999	+00.000000	1720	
+10512.990234	+36.039021	+128.900497	+55.402287	-53.619999	217.9	041.200001	+00.000000	1721	
+10516.660156	+36.039402	+128.900879	+55.358803	-53.599998	218.0	040.599998	+00.000000	1722	
+10520.790039	+36.039764	+128.901215	+55.313225	-53.560001	218.2	040.000000	+00.000000	1723	
+10526.799805	+36.040134	+128.901596	+55.269939	-53.599998	218.4	039.400002	+00.000000	1724	
+10531.299805	+36.040543	+128.902008	+55.312206	-53.639999	218.6	038.799999	+00.000000	1725	
+10536.009766	+36.040974	+128.902435	+55.407818	-53.619999	218.8	038.299999	+00.000000	1726	
+10541.690430	+36.041412	+128.902817	+55.508327	-53.580002	219.0	037.799999	+00.000000	1727	
+10545.259766	+36.041809	+128.903168	+55.604813	-53.540001	219.2	037.299999	+00.000000	1728	
+10546.870117	+36.042156	+128.903503	+55.677456	-53.480000	219.4	036.700001	+00.000000	1729	
+10551.243164	+36.042542	+128.903931	+55.756233	-53.453335	219.6	036.133335	+00.000000	1730	
+10555.617188	+36.042931	+128.904358	+55.858139	-53.426666	219.8	035.566666	+00.000000	1731	
+10559.990234	+36.043316	+128.904770	+55.983582	-53.400002	220.1	035.000000	+00.000000	1732	
+10565.589844	+36.043800	+128.905167	+56.098953	-53.360001	220.3	034.500000	+00.000000	1733	
+10572.959961	+36.044182	+128.905563	+56.200214	-53.250000	220.5	034.000000	+00.000000	1734	
+10580.330078	+36.044563	+128.905960	+56.306595	-53.139999	220.7	033.500000	+00.000000	1735	
+10585.440430	+36.044865	+128.906372	+56.382019	-52.889999	221.0	033.000000	+00.000000	1736	
+10596.120117	+36.045227	+128.906769	+56.426529	-52.869999	221.2	032.400002	+00.000000	1737	
+10603.207031	+36.045654	+128.907196	+56.435276	-52.779999	221.4	031.900002	+00.000000	1738	
+10610.294922	+36.046082	+128.907608	+56.464314	-52.689999	221.7	031.400002	+00.000000	1739	
+10617.382813	+36.046509	+128.908020	+56.504002	-52.599998	221.9	030.900002	+00.000000	1740	
+10624.469727	+36.046936	+128.908447	+56.558170	-52.509998	222.2	030.400000	+00.000000	1741	
+10631.309570	+36.047230	+128.908905	+56.589066	-52.400002	222.4	029.900000	+00.000000	1742	
+10642.490234	+36.047550	+128.909363	+56.586323	-52.259998	222.7	029.400000	+00.000000	1743	
+10647.080078	+36.047951	+128.909851	+56.589794	-52.240002	222.9	028.900000	+00.000000	1744	
+10646.209961	+36.048424	+128.910324	+56.583839	-52.220001	223.2	028.299999	+00.000000	1745	
+10655.570313	+36.048874	+128.910736	+56.582424	-52.190002	223.5	027.849998	+00.000000	1746	
+10664.929688	+36.049320	+128.911163	+56.567894	-52.160000	223.7	027.400000	+00.000000	1747	
+10668.669922	+36.049656	+128.911560	+56.551514	-52.110001	223.9	027.000000	+00.000000	1748	
+10672.089844	+36.049961	+128.911972	+56.586311	-52.130001	224.1	026.500000	+00.000000	1749	
+10679.830078	+36.050297	+128.912445	+56.590763	-52.160000	224.2	026.000000	+00.000000	1750	
+10682.150391	+36.050682	+128.912888	+56.588055	-52.180000	224.4	025.600000	+00.000000	1751	
+10685.559570	+36.051094	+128.913300	+56.541939	-52.200001	224.6	025.299999	+00.000000	1752	
+10691.096680	+36.051476	+128.913712	+56.505775	-52.240002	224.7	024.900000	+00.000000	1753	
+10696.632813	+36.051857	+128.914124	+56.525196	-52.279999	224.8	024.500000	+00.000000	1754	
+10702.169922	+36.052235	+128.914536	+56.586838	-52.320000	224.8	024.100000	+00.000000	1755	
+10705.830078	+36.052605	+128.914948	+56.657402	-52.349998	224.8	023.700001	+00.000000	1756	
+10709.490234	+36.052971	+128.915375	+56.702751	-52.380001	224.8	023.299999	+00.000000	1757	
+10715.530273	+36.053333	+128.915817	+56.729259	-52.380001	224.9	022.900000	+00.000000	1758	
+10724.370117	+36.053707	+128.916275	+56.767040	-52.450001	225.1	022.500000	+00.000000	1759	
+10734.570313	+36.054070	+128.916718	+56.765820	-52.509998	225.2	022.200001	+00.000000	1760	
+10744.580078	+36.054440	+128.917175	+56.776611	-52.590000	225.2	021.799999	+00.000000	1761	
+10753.230469	+36.054825	+128.917648	+56.805786	-52.650002	225.3	021.500000	+00.000000	1762	
+10761.740234	+36.055191	+128.918167	+56.840782	-52.730000	225.4	021.100000	+00.000000	1763	
+10769.910156	+36.055511	+128.918686	+56.868427	-52.750000	225.5	020.600000	+00.000000	1764	
+10772.080078	+36.055817	+128.919128	+56.864571	-52.799999	225.7	020.299999	+00.000000	1765	
+10773.179688	+36.056137	+128.919464	+56.844116	-52.840000	225.8	019.900000	+00.000000	1766	
+10783.269531	+36.056503	+128.919815	+56.851162	-52.900002	225.9	019.600000	+00.000000	1767	
+10791.730469	+36.056904	+128.920273	+56.896732	-52.959999	226.0	019.200001	+00.000000	1768	
+10795.830078	+36.057289	+128.920761	+56.955021	-53.000000	226.1	018.900000	+00.000000	1769	
+10800.959961	+36.057610	+128.921265	+57.001442	-53.000000	226.2	018.500000	+00.000000	1770	
+10803.940430	+36.057899	+128.921738	+57.052898	-53.040001	226.2	018.200001	+00.000000	1771	
+10808.589844	+36.058205	+128.922134	+57.086845	-53.080002	226.3	017.799999	+00.000000	1772	
+10816.410156	+36.058575	+128.922531	+57.109726	-53.060001	226.4	017.600000	+00.000000	1773	
+10819.644531	+36.058975	+128.923050	+57.141602	-53.060001	226.4	017.299999	+00.000000	1774	
+10822.879883	+36.059380	+128.923569	+57.173344	-53.060001	226.4	017.000000	+00.000000	1775	
+10829.990234	+36.059727	+128.924103	+57.202019	-53.080002	226.4	016.799999	+00.000000	1776	
+10836.690430	+36.060047	+128.924561	+57.212688	-53.080002	226.4	016.500000	+00.000000	1777	
+10837.589844	+36.060402	+128.924927	+57.207073	-53.080002	226.5	016.299999	+00.000000	1778	
+10842.599609	+36.060806	+128.925293	+57.190350	-53.080002	226.5	015.900000	+00.000000	1779	
+10849.389648	+36.061214	+128.925781	+57.219139	-53.119999	226.6	015.700000	+00.000000	1780	
+10852.099609	+36.061562	+128.926315	+57.248119	-53.139999	226.6	015.500000	+00.000000	1781	
+10859.339844	+36.061863	+128.926865	+57.278542	-53.160000	226.6	015.200000	+00.000000	1782	
+10864.745117	+36.062218	+128.927277	+57.323956	-53.180000	226.7	015.000000	+00.000000	1783	
+10870.150391	+36.062572	+128.927689	+57.363716	-53.200001	226.7	014.800000	+00.000000	1784	
+10875.599609	+36.062981	+128.928101	+57.393169	-53.220001	226.7	014.600000	+00.000000	1785	
+10881.110352	+36.063351	+128.928574	+57.425446	-53.259998	226.7	014.400000	+00.000000	1786	
+10882.299805	+36.063660	+128.929092	+57.492912	-53.259998	226.7	014.200000	+00.000000	1787	
+10888.719727	+36.063919	+128.929596	+57.542400	-53.330002	226.8	013.900000	+00.000000	1788	
+10893.056641	+36.064301	+128.930023	+57.603741	-53.310001	226.8	013.700000	+00.000000	1789	
+10897.393555	+36.064682	+128.930450	+57.652294	-53.290001	226.9	013.500000	+00.000000	1790	
+10901.730469	+36.065067	+128.930893	+57.622364	-53.270000	227.0	013.300000	+00.000000	1791	
+10908.940430	+36.065510	+128.931320	+57.582298	-53.270000	227.0	013.100000	+00.000000	1792	
+10915.269531	+36.065899	+128.931793	+57.576527	-53.250000	227.1	013.100000	+00.000000	1793	
+10915.440430	+36.066238	+128.932266	+57.560081	-53.200001	227.1	012.900000	+00.000000	1794	
+10922.075195	+36.066551	+128.932770	+57.502239	-53.195000	227.2	012.750000	+00.000000	1795	
+10928.709961	+36.066860	+128.933273	+57.437416	-53.189999	227.3	012.600000	+00.000000	1796	
+10933.480469	+36.067234	+128.933701	+57.396038	-53.199997	227.4	012.400000	+00.000000	1797	
+10938.250000	+36.067608	+128.934128	+57.349518	-53.209999	227.5	012.200000	+00.000000	1798	
+10944.096680	+36.067947	+128.934586	+57.327057	-53.203331	227.6	012.033333	+00.000000	1799	
+10949.943359	+36.068287	+128.935028	+57.316990	-53.196663	227.7	011.866667	+00.000000	1800	
+10955.790039	+36.068626	+128.935486	+57.318447	-53.189999	227.8	011.700000	+00.000000	1801	
+10964.950195	+36.068958	+128.936066	+57.362587	-53.230000	227.9	011.500000	+00.000000	1802	
+10974.730469	+36.069336	+128.936523	+57.417526	-53.209999	228.0	011.350000	+00.000000	1803	
+10984.509766	+36.069710	+128.936966	+57.442245	-53.189999	228.2	011.200000	+00.000000	1804	
+10995.169922	+36.070110	+128.937332	+57.415974	-53.209999	228.3	011.000000	+00.000000	1805	
+11004.169922	+36.070450	+128.937836	+57.433250	-53.320000	228.4	010.800000	+00.000000	1806	
+11013.169922	+36.070786	+128.938324	+57.497601	-53.430000	228.5	010.600000	+00.000000	1807	
+11010.540039	+36.071056	+128.938843	+57.574871	-53.529999	228.7	010.500000	+00.000000	1808	
+11015.179688	+36.071297	+128.939362	+57.610352	-53.529999	228.8	010.400000	+00.000000	1809	
+11026.410156	+36.071613	+128.939835	+57.642895	-53.529999	229.0	010.100000	+00.000000	1810	
+11030.809570	+36.071991	+128.940292	+57.650696	-53.590000	229.1	010.000000	+00.000000	1811	
+11035.440430	+36.072399	+128.940750	+57.648613	-53.570000	229.2	009.900000	+00.000000	1812	
+11042.759766	+36.072754	+128.941193	+57.636288	-53.549999	229.2	009.700000	+00.000000	1813	
+11046.730469	+36.073055	+128.941620	+57.630836	-53.570000	229.3	009.600000	+00.000000	1814	
+11048.349609	+36.073318	+128.942078	+57.623035	-53.610001	229.3	009.500000	+00.000000	1815	
+11055.469727	+36.073589	+128.942581	+57.664410	-53.650002	229.4	009.400000	+00.000000	1816	
+11061.190430	+36.073929	+128.943085	+57.701851	-53.669998	229.4	009.300000	+00.000000	1817	
+11062.929688	+36.074326	+128.943588	+57.720753	-53.689999	229.5	009.200000	+00.000000	1818	
+11067.139648	+36.074749	+128.944107	+57.713104	-53.689999	229.6	009.000000	+00.000000	1819	
+11074.950195	+36.075123	+128.944626	+57.722904	-53.669998	229.6	009.000000	+00.000000	1820	
