Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+07705.160156	+35.770847	+128.805542	+20.207588	-22.120001	291.2	007.800000	+00.000000	1910	
+07708.700195	+35.770794	+128.805740	+20.198637	-22.139999	291.1	007.600000	+00.000000	1911	
+07713.629883	+35.770737	+128.805969	+20.191010	-22.209999	291.1	007.500000	+00.000000	1912	
+07719.100098	+35.770668	+128.806198	+20.183643	-22.250000	291.1	007.500000	+00.000000	1913	
+07722.830078	+35.770599	+128.806412	+20.176226	-22.340000	291.1	007.400000	+00.000000	1914	
+07726.950195	+35.770527	+128.806625	+20.173584	-22.320000	291.1	007.300000	+00.000000	1915	
+07731.970215	+35.770447	+128.806854	+20.171574	-22.360001	291.1	007.200000	+00.000000	1916	
+07736.410156	+35.770374	+128.807053	+20.171030	-22.400000	291.0	007.100000	+00.000000	1917	
+07740.009766	+35.770298	+128.807251	+20.170366	-22.430000	291.0	007.100000	+00.000000	1918	
+07743.009766	+35.770229	+128.807434	+20.174419	-22.450001	291.0	007.100000	+00.000000	1919	
+07747.310059	+35.770153	+128.807617	+20.175665	-22.490000	291.0	007.000000	+00.000000	1920	
+07752.459961	+35.770088	+128.807800	+20.180744	-22.559999	291.0	006.900000	+00.000000	1921	
+07757.509766	+35.770023	+128.808014	+20.190685	-22.620001	291.0	006.900000	+00.000000	1922	
+07762.040039	+35.769974	+128.808212	+20.203575	-22.709999	291.0	006.900000	+00.000000	1923	
+07766.520020	+35.769917	+128.808441	+20.213011	-22.730000	291.0	006.800000	+00.000000	1924	
+07770.890137	+35.769859	+128.808670	+20.218727	-22.709999	291.0	006.900000	+00.000000	1925	
+07775.609863	+35.769798	+128.808884	+20.217997	-22.790001	290.9	006.900000	+00.000000	1926	
+07780.270020	+35.769745	+128.809097	+20.216970	-22.860001	290.9	006.800000	+00.000000	1927	
+07784.839844	+35.769680	+128.809326	+20.215965	-22.840000	290.9	006.800000	+00.000000	1928	
+07788.720215	+35.769623	+128.809509	+20.215136	-22.900000	290.9	006.900000	+00.000000	1929	
+07793.209961	+35.769554	+128.809723	+20.213182	-22.969999	290.9	006.800000	+00.000000	1930	
+07797.509766	+35.769485	+128.809906	+20.214449	-22.969999	290.8	006.800000	+00.000000	1931	
+07802.609863	+35.769424	+128.810120	+20.216476	-23.010000	290.8	006.900000	+00.000000	1932	
+07805.970215	+35.769360	+128.810333	+20.221207	-23.010000	290.8	006.800000	+00.000000	1933	
+07809.569824	+35.769302	+128.810532	+20.226608	-23.049999	290.8	006.700000	+00.000000	1934	
+07814.549805	+35.769245	+128.810760	+20.231514	-23.100000	290.8	006.700000	+00.000000	1935	
+07819.540039	+35.769196	+128.810989	+20.243015	-23.209999	290.8	006.600000	+00.000000	1936	
+07823.660156	+35.769138	+128.811188	+20.262829	-23.160000	290.7	006.500000	+00.000000	1937	
+07826.950195	+35.769077	+128.811401	+20.281322	-23.209999	290.7	006.500000	+00.000000	1938	
+07831.544922	+35.768997	+128.811584	+20.299690	-23.285000	290.7	006.750000	+00.000000	1939	
+07836.140137	+35.768917	+128.811783	+20.317528	-23.360001	290.7	007.000000	+00.000000	1940	
+07839.939941	+35.768841	+128.811981	+20.335705	-23.379999	290.7	007.300000	+00.000000	1941	
+07843.600098	+35.768757	+128.812180	+20.353502	-23.400000	290.6	007.400000	+00.000000	1942	
+07846.859863	+35.768684	+128.812378	+20.367308	-23.400000	290.7	007.500000	+00.000000	1943	
+07852.200195	+35.768616	+128.812592	+20.378782	-23.469999	290.7	007.600000	+00.000000	1944	
+07856.979980	+35.768562	+128.812790	+20.387794	-23.490000	290.7	007.500000	+00.000000	1945	
+07861.549805	+35.768520	+128.813004	+20.399658	-23.549999	290.7	007.300000	+00.000000	1946	
+07866.395020	+35.768471	+128.813232	+20.410469	-23.605000	290.7	007.150000	+00.000000	1947	
+07871.240234	+35.768421	+128.813461	+20.417019	-23.660000	290.8	007.000000	+00.000000	1948	
+07874.479980	+35.768360	+128.813690	+20.425993	-23.680000	290.8	006.900000	+00.000000	1949	
+07877.600098	+35.768284	+128.813919	+20.436033	-23.709999	290.8	006.800000	+00.000000	1950	
+07882.350098	+35.768200	+128.814133	+20.447287	-23.750000	290.9	006.800000	+00.000000	1951	
+07887.709961	+35.768124	+128.814346	+20.459280	-23.790001	290.9	006.700000	+00.000000	1952	
+07892.240234	+35.768055	+128.814545	+20.470066	-23.840000	290.9	006.700000	+00.000000	1953	
+07896.350098	+35.767986	+128.814728	+20.483425	-23.860001	291.0	006.600000	+00.000000	1954	
+07900.879883	+35.767929	+128.814911	+20.496120	-23.840000	291.0	006.600000	+00.000000	1955	
+07905.470215	+35.767876	+128.815125	+20.508787	-23.860001	291.0	006.700000	+00.000000	1956	
+07908.689941	+35.767830	+128.815353	+20.525883	-23.900000	291.1	006.600000	+00.000000	1957	
+07912.629883	+35.767784	+128.815567	+20.549248	-23.969999	291.0	006.600000	+00.000000	1958	
+07918.290039	+35.767715	+128.815796	+20.573862	-23.990000	291.0	006.700000	+00.000000	1959	
+07922.660156	+35.767643	+128.816025	+20.599434	-24.049999	290.9	006.700000	+00.000000	1960	
+07926.220215	+35.767555	+128.816254	+20.624247	-24.049999	290.9	006.700000	+00.000000	1961	
+07931.060059	+35.767471	+128.816498	+20.649275	-24.049999	290.9	006.900000	+00.000000	1962	
+07937.240234	+35.767387	+128.816711	+20.672335	-24.100000	290.8	007.000000	+00.000000	1963	
+07941.520020	+35.767311	+128.816925	+20.693649	-24.139999	290.8	007.100000	+00.000000	1964	
+07946.810059	+35.767246	+128.817123	+20.713257	-24.120001	290.8	007.300000	+00.000000	1965	
+07950.589844	+35.767189	+128.817307	+20.730087	-24.160000	290.8	007.300000	+00.000000	1966	
+07953.270020	+35.767132	+128.817505	+20.746532	-24.230000	290.8	007.400000	+00.000000	1967	
+07957.270020	+35.767075	+128.817703	+20.756756	-24.230000	290.8	007.500000	+00.000000	1968	
+07962.750000	+35.767010	+128.817932	+20.757977	-24.309999	290.8	007.500000	+00.000000	1969	
+07967.479980	+35.766937	+128.818146	+20.756233	-24.330000	290.8	007.500000	+00.000000	1970	
+07971.609863	+35.766861	+128.818359	+20.753202	-24.379999	290.8	007.700000	+00.000000	1971	
+07976.640137	+35.766788	+128.818588	+20.754299	-24.420000	290.9	007.700000	+00.000000	1972	
+07981.080078	+35.766705	+128.818802	+20.755981	-24.420000	290.9	007.800000	+00.000000	1973	
+07984.950195	+35.766628	+128.819016	+20.757925	-24.420000	290.9	007.900000	+00.000000	1974	
+07989.379883	+35.766560	+128.819229	+20.761591	-24.440001	290.9	007.900000	+00.000000	1975	
+07995.109863	+35.766506	+128.819427	+20.765026	-24.530001	290.9	007.900000	+00.000000	1976	
+07998.720215	+35.766457	+128.819656	+20.769815	-24.490000	290.8	008.000000	+00.000000	1977	
+08001.680176	+35.766399	+128.819855	+20.771023	-24.490000	290.8	008.000000	+00.000000	1978	
+08005.770020	+35.766335	+128.820068	+20.771185	-24.570000	290.8	008.000000	+00.000000	1979	
+08010.939941	+35.766262	+128.820282	+20.772226	-24.620001	290.8	008.000000	+00.000000	1980	
+08014.160156	+35.766186	+128.820480	+20.773752	-24.600000	290.8	008.000000	+00.000000	1981	
+08017.700195	+35.766113	+128.820709	+20.776262	-24.600000	290.8	008.100000	+00.000000	1982	
+08021.459961	+35.766048	+128.820938	+20.777172	-24.660000	290.8	008.200000	+00.000000	1983	
+08026.410156	+35.765984	+128.821182	+20.780354	-24.750000	290.8	008.300000	+00.000000	1984	
+08032.649902	+35.765926	+128.821411	+20.785913	-24.840000	290.8	008.300000	+00.000000	1985	
+08038.120117	+35.765869	+128.821625	+20.790134	-24.860001	290.8	008.500000	+00.000000	1986	
+08043.259766	+35.765816	+128.821854	+20.792070	-24.900000	290.8	008.500000	+00.000000	1987	
+08047.859863	+35.765751	+128.822067	+20.791792	-24.950001	290.7	008.500000	+00.000000	1988	
+08051.770020	+35.765675	+128.822266	+20.801079	-24.950001	290.7	008.600000	+00.000000	1989	
+08055.729980	+35.765602	+128.822449	+20.809959	-25.010000	290.6	008.500000	+00.000000	1990	
+08060.500000	+35.765522	+128.822647	+20.826073	-25.049999	290.6	008.600000	+00.000000	1991	
+08065.689941	+35.765446	+128.822861	+20.842239	-25.120001	290.5	008.700000	+00.000000	1992	
+08070.189941	+35.765369	+128.823074	+20.857380	-25.139999	290.5	008.700000	+00.000000	1993	
+08076.189941	+35.765316	+128.823303	+20.871532	-25.230000	290.5	008.700000	+00.000000	1994	
+08080.259766	+35.765259	+128.823547	+20.882360	-25.209999	290.4	008.700000	+00.000000	1995	
+08084.319824	+35.765205	+128.823761	+20.889429	-25.250000	290.4	008.600000	+00.000000	1996	
+08088.600098	+35.765148	+128.823975	+20.896715	-25.270000	290.4	008.500000	+00.000000	1997	
+08093.450195	+35.765091	+128.824188	+20.909924	-25.320000	290.4	008.300000	+00.000000	1998	
+08098.850098	+35.765038	+128.824371	+20.923523	-25.400000	290.3	008.100000	+00.000000	1999	
+08102.729980	+35.764969	+128.824585	+20.930662	-25.430000	290.3	008.000000	+00.000000	2000	
+08107.569824	+35.764908	+128.824783	+20.939724	-25.469999	290.3	007.900000	+00.000000	2001	
+08112.220215	+35.764839	+128.824997	+20.941906	-25.510000	290.4	007.800000	+00.000000	2002	
+08117.640137	+35.764771	+128.825226	+20.942169	-25.600000	290.4	007.700000	+00.000000	2003	
+08122.279785	+35.764698	+128.825439	+20.941973	-25.600000	290.4	007.700000	+00.000000	2004	
+08125.770020	+35.764622	+128.825684	+20.940607	-25.559999	290.4	007.600000	+00.000000	2005	
+08130.750000	+35.764542	+128.825912	+20.939955	-25.639999	290.5	007.500000	+00.000000	2006	
+08136.669922	+35.764473	+128.826157	+20.944101	-25.709999	290.5	007.500000	+00.000000	2007	
+08139.770020	+35.764404	+128.826370	+20.953768	-25.709999	290.5	007.500000	+00.000000	2008	
+08144.149902	+35.764343	+128.826569	+20.962776	-25.750000	290.5	007.400000	+00.000000	2009	
+08149.740234	+35.764286	+128.826797	+20.972977	-25.820000	290.5	007.400000	+00.000000	2010	
+08153.200195	+35.764225	+128.826981	+20.983177	-25.860001	290.5	007.400000	+00.000000	2011	
+08156.700195	+35.764168	+128.827194	+20.988684	-25.889999	290.5	007.400000	+00.000000	2012	
+08161.979980	+35.764118	+128.827393	+20.993813	-25.910000	290.5	007.300000	+00.000000	2013	
+08167.490234	+35.764057	+128.827606	+20.998486	-25.969999	290.4	007.400000	+00.000000	2014	
+08170.370117	+35.763992	+128.827850	+21.002850	-25.930000	290.4	007.400000	+00.000000	2015	
+08174.799805	+35.763916	+128.828094	+21.006868	-26.040001	290.4	007.300000	+00.000000	2016	
+08180.339844	+35.763836	+128.828323	+21.012995	-26.080000	290.3	007.300000	+00.000000	2017	
+08183.640137	+35.763756	+128.828552	+21.020554	-26.080000	290.3	007.200000	+00.000000	2018	
+08187.229980	+35.763683	+128.828781	+21.027834	-26.080000	290.3	007.100000	+00.000000	2019	
+08192.719727	+35.763626	+128.828995	+21.040302	-26.170000	290.3	007.200000	+00.000000	2020	
+08195.929688	+35.763569	+128.829193	+21.052141	-26.150000	290.4	007.100000	+00.000000	2021	
+08199.349609	+35.763515	+128.829407	+21.064981	-26.129999	290.4	007.100000	+00.000000	2022	
+08202.780273	+35.763451	+128.829605	+21.076075	-26.170000	290.4	007.200000	+00.000000	2023	
+08208.040039	+35.763390	+128.829819	+21.080023	-26.260000	290.4	007.100000	+00.000000	2024	
+08213.209961	+35.763313	+128.830032	+21.085711	-26.280001	290.4	007.100000	+00.000000	2025	
+08216.650391	+35.763245	+128.830246	+21.087133	-26.280001	290.4	007.200000	+00.000000	2026	
+08220.950195	+35.763172	+128.830475	+21.085276	-26.350000	290.4	007.100000	+00.000000	2027	
+08226.549805	+35.763092	+128.830719	+21.080000	-26.430000	290.4	007.100000	+00.000000	2028	
+08231.370117	+35.763023	+128.830948	+21.073544	-26.430000	290.4	007.200000	+00.000000	2029	
+08234.240234	+35.762951	+128.831161	+21.073469	-26.430000	290.4	007.100000	+00.000000	2030	
+08237.120117	+35.762890	+128.831390	+21.068359	-26.450001	290.4	007.100000	+00.000000	2031	
+08241.339844	+35.762821	+128.831589	+21.066706	-26.500000	290.4	007.200000	+00.000000	2032	
+08246.950195	+35.762749	+128.831787	+21.063658	-26.610001	290.4	007.100000	+00.000000	2033	
+08251.429688	+35.762672	+128.832001	+21.060097	-26.629999	290.5	007.100000	+00.000000	2034	
+08256.809570	+35.762604	+128.832214	+21.065557	-26.650000	290.5	007.200000	+00.000000	2035	
+08261.620117	+35.762543	+128.832443	+21.067539	-26.719999	290.6	007.200000	+00.000000	2036	
+08265.639648	+35.762486	+128.832687	+21.076469	-26.760000	290.6	007.200000	+00.000000	2037	
+08270.070313	+35.762436	+128.832901	+21.092255	-26.780001	290.6	007.400000	+00.000000	2038	
+08276.049805	+35.762386	+128.833130	+21.112801	-26.889999	290.7	007.400000	+00.000000	2039	
+08279.730469	+35.762329	+128.833344	+21.131441	-26.889999	290.7	007.500000	+00.000000	2040	
+08283.669922	+35.762264	+128.833557	+21.139261	-26.889999	290.7	007.600000	+00.000000	2041	
+08289.290039	+35.762199	+128.833755	+21.143343	-26.980000	290.7	007.600000	+00.000000	2042	
+08293.330078	+35.762123	+128.833969	+21.143969	-26.980000	290.8	007.700000	+00.000000	2043	
+08296.849609	+35.762047	+128.834152	+21.141060	-26.980000	290.8	007.800000	+00.000000	2044	
+08302.349609	+35.761974	+128.834381	+21.142933	-27.020000	290.7	007.800000	+00.000000	2045	
+08307.419922	+35.761906	+128.834610	+21.141470	-27.090000	290.7	007.800000	+00.000000	2046	
+08310.129883	+35.761841	+128.834854	+21.143503	-27.110001	290.7	007.900000	+00.000000	2047	
+08312.379883	+35.761784	+128.835098	+21.142065	-27.129999	290.7	007.800000	+00.000000	2048	
+08317.559570	+35.761726	+128.835312	+21.139204	-27.180000	290.6	007.800000	+00.000000	2049	
+08323.099609	+35.761673	+128.835541	+21.134525	-27.200001	290.6	007.700000	+00.000000	2050	
+08326.660156	+35.761604	+128.835754	+21.130289	-27.240000	290.5	007.600000	+00.000000	2051	
+08329.820313	+35.761520	+128.835953	+21.126774	-27.290001	290.5	007.500000	+00.000000	2052	
+08334.799805	+35.761448	+128.836136	+21.123913	-27.309999	290.4	007.500000	+00.000000	2053	
+08340.259766	+35.761372	+128.836349	+21.121073	-27.379999	290.4	007.400000	+00.000000	2054	
+08344.269531	+35.761303	+128.836563	+21.121538	-27.379999	290.3	007.300000	+00.000000	2055	
+08347.740234	+35.761234	+128.836777	+21.123877	-27.379999	290.3	007.400000	+00.000000	2056	
+08352.269531	+35.761166	+128.837006	+21.129520	-27.490000	290.3	007.200000	+00.000000	2057	
+08357.730469	+35.761105	+128.837250	+21.137348	-27.530001	290.3	007.200000	+00.000000	2058	
+08361.009766	+35.761040	+128.837463	+21.148619	-27.530001	290.3	007.200000	+00.000000	2059	
+08364.500000	+35.760983	+128.837692	+21.160049	-27.600000	290.3	007.200000	+00.000000	2060	
+08369.219727	+35.760914	+128.837906	+21.170599	-27.620001	290.3	007.100000	+00.000000	2061	
+08374.469727	+35.760834	+128.838120	+21.180540	-27.660000	290.3	007.200000	+00.000000	2062	
+08377.889648	+35.760754	+128.838348	+21.190737	-27.680000	290.3	007.100000	+00.000000	2063	
+08382.849609	+35.760666	+128.838562	+21.201138	-27.770000	290.3	007.100000	+00.000000	2064	
+08387.879883	+35.760593	+128.838806	+21.210508	-27.770000	290.3	007.100000	+00.000000	2065	
+08391.019531	+35.760517	+128.839035	+21.215570	-27.790001	290.4	007.100000	+00.000000	2066	
+08393.990234	+35.760456	+128.839249	+21.223593	-27.770000	290.4	007.100000	+00.000000	2067	
+08399.269531	+35.760399	+128.839478	+21.230186	-27.879999	290.4	007.100000	+00.000000	2068	
+08404.849609	+35.760342	+128.839676	+21.238070	-27.950001	290.4	007.100000	+00.000000	2069	
+08407.730469	+35.760288	+128.839874	+21.249575	-27.930000	290.4	007.100000	+00.000000	2070	
+08412.419922	+35.760239	+128.840103	+21.260532	-27.969999	290.4	007.200000	+00.000000	2071	
+08417.360352	+35.760178	+128.840317	+21.269001	-28.010000	290.4	007.100000	+00.000000	2072	
+08421.540039	+35.760117	+128.840546	+21.277258	-28.059999	290.4	007.100000	+00.000000	2073	
+08425.150391	+35.760048	+128.840775	+21.286476	-28.059999	290.5	007.100000	+00.000000	2074	
+08431.150391	+35.759975	+128.840988	+21.296101	-28.100000	290.5	007.100000	+00.000000	2075	
+08435.480469	+35.759899	+128.841202	+21.309990	-28.170000	290.5	007.100000	+00.000000	2076	
+08438.490234	+35.759830	+128.841431	+21.329065	-28.150000	290.5	007.200000	+00.000000	2077	
+08443.589844	+35.759773	+128.841660	+21.346132	-28.230000	290.6	007.100000	+00.000000	2078	
+08449.099609	+35.759720	+128.841873	+21.363972	-28.260000	290.6	007.100000	+00.000000	2079	
+08451.900391	+35.759659	+128.842087	+21.378860	-28.260000	290.6	007.200000	+00.000000	2080	
+08456.650391	+35.759602	+128.842316	+21.387154	-28.350000	290.6	007.100000	+00.000000	2081	
+08462.209961	+35.759533	+128.842545	+21.393160	-28.370001	290.6	007.000000	+00.000000	2082	
+08465.509766	+35.759464	+128.842758	+21.394852	-28.370001	290.7	007.100000	+00.000000	2083	
+08469.389648	+35.759396	+128.842987	+21.393507	-28.430000	290.7	007.000000	+00.000000	2084	
+08474.980469	+35.759323	+128.843216	+21.390825	-28.459999	290.8	007.000000	+00.000000	2085	
+08480.019531	+35.759258	+128.843445	+21.393444	-28.480000	290.8	007.000000	+00.000000	2086	
+08482.849609	+35.759190	+128.843658	+21.397404	-28.520000	290.9	007.000000	+00.000000	2087	
+08488.259766	+35.759132	+128.843887	+21.403952	-28.610001	291.0	007.000000	+00.000000	2088	
+08493.700195	+35.759071	+128.844086	+21.412128	-28.610001	291.0	007.000000	+00.000000	2089	
+08496.709961	+35.759007	+128.844299	+21.416624	-28.629999	291.1	007.100000	+00.000000	2090	
+08501.870117	+35.758938	+128.844528	+21.418917	-28.700001	291.2	007.000000	+00.000000	2091	
+08507.660156	+35.758865	+128.844742	+21.421326	-28.740000	291.3	007.000000	+00.000000	2092	
+08509.750000	+35.758789	+128.844971	+21.425541	-28.760000	291.5	007.100000	+00.000000	2093	
+08514.259766	+35.758709	+128.845215	+21.439226	-28.809999	291.6	007.100000	+00.000000	2094	
+08520.160156	+35.758629	+128.845428	+21.457968	-28.809999	291.7	007.100000	+00.000000	2095	
+08523.400391	+35.758560	+128.845657	+21.479244	-28.830000	291.9	007.100000	+00.000000	2096	
+08526.769531	+35.758492	+128.845886	+21.497875	-28.879999	292.0	007.100000	+00.000000	2097	
+08532.410156	+35.758434	+128.846100	+21.517717	-28.969999	292.1	007.100000	+00.000000	2098	
+08537.469727	+35.758369	+128.846313	+21.536757	-28.990000	292.3	007.100000	+00.000000	2099	
+08539.889648	+35.758301	+128.846512	+21.555695	-28.969999	292.4	007.100000	+00.000000	2100	
+08543.990234	+35.758224	+128.846741	+21.575945	-29.030001	292.5	007.100000	+00.000000	2101	
+08548.940430	+35.758141	+128.846954	+21.595324	-29.080000	292.6	007.100000	+00.000000	2102	
+08553.009766	+35.758060	+128.847183	+21.612490	-29.080000	292.7	007.000000	+00.000000	2103	
+08556.410156	+35.757988	+128.847412	+21.627300	-29.120001	292.8	007.000000	+00.000000	2104	
+08560.820313	+35.757912	+128.847641	+21.637026	-29.139999	292.9	007.100000	+00.000000	2105	
+08566.599609	+35.757835	+128.847855	+21.643982	-29.230000	293.1	007.100000	+00.000000	2106	
+08569.349609	+35.757763	+128.848083	+21.650398	-29.260000	293.2	007.100000	+00.000000	2107	
+08572.849609	+35.757690	+128.848297	+21.658003	-29.230000	293.3	007.100000	+00.000000	2108	
+08576.790039	+35.757607	+128.848511	+21.661602	-29.299999	293.4	007.100000	+00.000000	2109	
+08582.299805	+35.757534	+128.848724	+21.662851	-29.350000	293.6	007.000000	+00.000000	2110	
+08585.480469	+35.757454	+128.848938	+21.662256	-29.370001	293.7	007.100000	+00.000000	2111	
+08589.349609	+35.757374	+128.849152	+21.663397	-29.430000	293.8	007.000000	+00.000000	2112	
+08594.250000	+35.757301	+128.849380	+21.665977	-29.500000	293.9	007.000000	+00.000000	2113	
+08598.179688	+35.757217	+128.849609	+21.673784	-29.459999	294.0	007.100000	+00.000000	2114	
+08600.700195	+35.757141	+128.849823	+21.684776	-29.410000	294.1	007.000000	+00.000000	2115	
+08604.000000	+35.757050	+128.850037	+21.696095	-29.500000	294.2	007.000000	+00.000000	2116	
+08609.730469	+35.756973	+128.850266	+21.711422	-29.610001	294.3	007.100000	+00.000000	2117	
+08614.860352	+35.756889	+128.850464	+21.731327	-29.730000	294.3	007.000000	+00.000000	2118	
+08618.059570	+35.756821	+128.850677	+21.751101	-29.700001	294.4	007.000000	+00.000000	2119	
+08621.070313	+35.756737	+128.850876	+21.771727	-29.680000	294.5	007.000000	+00.000000	2120	
+08625.299805	+35.756645	+128.851074	+21.794746	-29.730000	294.6	007.000000	+00.000000	2121	
+08630.129883	+35.756550	+128.851303	+21.817949	-29.790001	294.7	007.000000	+00.000000	2122	
+08634.940430	+35.756458	+128.851532	+21.839375	-29.840000	294.8	007.100000	+00.000000	2123	
+08638.849609	+35.756363	+128.851746	+21.859024	-29.860001	294.9	007.000000	+00.000000	2124	
+08641.990234	+35.756279	+128.851990	+21.875380	-29.790001	295.0	007.000000	+00.000000	2125	
+08646.099609	+35.756195	+128.852219	+21.892067	-29.879999	295.2	007.100000	+00.000000	2126	
+08650.620117	+35.756111	+128.852463	+21.912338	-29.930000	295.3	007.000000	+00.000000	2127	
+08654.389648	+35.756039	+128.852692	+21.929293	-29.969999	295.4	007.000000	+00.000000	2128	
+08658.950195	+35.755959	+128.852905	+21.940229	-30.020000	295.5	007.000000	+00.000000	2129	
+08664.709961	+35.755878	+128.853119	+21.951273	-30.110001	295.7	006.900000	+00.000000	2130	
+08668.780273	+35.755798	+128.853317	+21.962795	-30.129999	295.8	006.900000	+00.000000	2131	
+08672.440430	+35.755711	+128.853531	+21.972448	-30.129999	295.9	007.000000	+00.000000	2132	
+08676.790039	+35.755619	+128.853729	+21.984787	-30.150000	296.0	006.900000	+00.000000	2133	
+08681.919922	+35.755527	+128.853943	+21.998474	-30.200001	296.2	006.800000	+00.000000	2134	
+08685.940430	+35.755432	+128.854141	+22.015562	-30.200001	296.3	006.900000	+00.000000	2135	
+08689.780273	+35.755341	+128.854355	+22.036518	-30.290001	296.4	006.800000	+00.000000	2136	
+08693.980469	+35.755257	+128.854584	+22.058479	-30.330000	296.5	006.800000	+00.000000	2137	
+08698.980469	+35.755188	+128.854797	+22.081726	-30.330000	296.6	006.800000	+00.000000	2138	
+08702.929688	+35.755112	+128.855011	+22.108919	-30.400000	296.7	006.700000	+00.000000	2139	
+08706.379883	+35.755028	+128.855240	+22.134123	-30.420000	296.8	006.600000	+00.000000	2140	
+08712.129883	+35.754944	+128.855469	+22.154381	-30.510000	296.8	006.600000	+00.000000	2141	
+08716.910156	+35.754852	+128.855682	+22.168386	-30.540001	296.9	006.500000	+00.000000	2142	
+08719.799805	+35.754757	+128.855911	+22.178202	-30.559999	296.9	006.500000	+00.000000	2143	
+08725.419922	+35.754650	+128.856155	+22.183550	-30.629999	297.0	006.500000	+00.000000	2144	
+08730.879883	+35.754547	+128.856369	+22.189547	-30.650000	297.0	006.400000	+00.000000	2145	
+08733.959961	+35.754456	+128.856598	+22.193565	-30.650000	297.1	006.400000	+00.000000	2146	
+08738.160156	+35.754368	+128.856812	+22.195414	-30.719999	297.2	006.400000	+00.000000	2147	
+08743.469727	+35.754284	+128.857040	+22.192263	-30.780001	297.2	006.300000	+00.000000	2148	
+08747.309570	+35.754200	+128.857254	+22.186733	-30.780001	297.3	006.300000	+00.000000	2149	
+08750.040039	+35.754116	+128.857468	+22.179768	-30.760000	297.3	006.300000	+00.000000	2150	
+08755.099609	+35.754028	+128.857697	+22.179474	-30.850000	297.4	006.200000	+00.000000	2151	
+08760.230469	+35.753929	+128.857895	+22.181055	-30.920000	297.4	006.200000	+00.000000	2152	
+08763.950195	+35.753834	+128.858109	+22.186804	-30.900000	297.4	006.200000	+00.000000	2153	
+08767.219727	+35.753723	+128.858322	+22.195772	-30.940001	297.5	006.100000	+00.000000	2154	
+08772.150391	+35.753616	+128.858536	+22.204470	-30.969999	297.5	006.100000	+00.000000	2155	
+08777.549805	+35.753513	+128.858765	+22.209854	-31.080000	297.5	006.200000	+00.000000	2156	
+08781.059570	+35.753414	+128.858963	+22.215683	-31.120001	297.5	006.100000	+00.000000	2157	
+08784.730469	+35.753319	+128.859177	+22.221594	-31.150000	297.5	006.100000	+00.000000	2158	
+08789.490234	+35.753227	+128.859406	+22.229128	-31.150000	297.5	006.100000	+00.000000	2159	
+08794.629883	+35.753136	+128.859634	+22.236397	-31.190001	297.5	006.100000	+00.000000	2160	
+08797.480469	+35.753040	+128.859848	+22.242792	-31.219999	297.5	006.100000	+00.000000	2161	
+08800.379883	+35.752945	+128.860077	+22.244793	-31.190001	297.5	006.100000	+00.000000	2162	
+08803.990234	+35.752842	+128.860275	+22.246344	-31.260000	297.5	006.000000	+00.000000	2163	
+08809.009766	+35.752747	+128.860489	+22.247461	-31.330000	297.5	006.000000	+00.000000	2164	
+08813.650391	+35.752647	+128.860718	+22.249350	-31.309999	297.5	006.100000	+00.000000	2165	
+08817.250000	+35.752552	+128.860931	+22.249437	-31.370001	297.5	006.000000	+00.000000	2166	
+08822.200195	+35.752464	+128.861145	+22.249342	-31.469999	297.5	006.000000	+00.000000	2167	
+08826.769531	+35.752373	+128.861374	+22.250448	-31.440001	297.5	006.000000	+00.000000	2168	
+08831.410156	+35.752289	+128.861588	+22.249416	-31.490000	297.5	006.000000	+00.000000	2169	
+08834.740234	+35.752197	+128.861801	+22.250217	-31.510000	297.4	006.000000	+00.000000	2170	
+08840.110352	+35.752110	+128.862015	+22.252157	-31.530001	297.4	006.000000	+00.000000	2171	
+08845.580078	+35.752010	+128.862228	+22.253948	-31.580000	297.4	006.000000	+00.000000	2172	
+08847.950195	+35.751907	+128.862442	+22.254541	-31.580000	297.4	006.000000	+00.000000	2173	
+08851.830078	+35.751808	+128.862671	+22.255325	-31.580000	297.4	006.000000	+00.000000	2174	
+08856.919922	+35.751717	+128.862885	+22.257362	-31.629999	297.5	006.000000	+00.000000	2175	
+08861.589844	+35.751633	+128.863083	+22.260094	-31.650000	297.5	006.000000	+00.000000	2176	
+08865.070313	+35.751545	+128.863312	+22.267420	-31.719999	297.5	006.000000	+00.000000	2177	
+08869.459961	+35.751469	+128.863525	+22.270918	-31.760000	297.5	006.100000	+00.000000	2178	
+08876.000000	+35.751377	+128.863754	+22.268742	-31.879999	297.4	006.000000	+00.000000	2179	
+08879.120117	+35.751289	+128.863983	+22.263451	-31.830000	297.4	006.000000	+00.000000	2180	
+08881.500000	+35.751198	+128.864197	+22.255465	-31.830000	297.4	006.100000	+00.000000	2181	
+08885.900391	+35.751114	+128.864395	+22.242088	-31.900000	297.3	006.100000	+00.000000	2182	
+08891.110352	+35.751015	+128.864609	+22.224722	-31.969999	297.3	006.100000	+00.000000	2183	
+08895.379883	+35.750919	+128.864792	+22.207838	-31.990000	297.3	006.100000	+00.000000	2184	
+08898.849609	+35.750828	+128.865005	+22.189791	-31.969999	297.3	006.100000	+00.000000	2185	
+08902.040039	+35.750744	+128.865219	+22.167772	-31.990000	297.2	006.100000	+00.000000	2186	
+08906.080078	+35.750664	+128.865433	+22.142399	-32.060001	297.2	006.100000	+00.000000	2187	
