Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+03946.580078	+48.781223	+2.156040	+19.274885	-06.220000	271.8	031.400000	+00.000000	691	
+03951.270020	+48.781223	+2.156327	+19.345669	-06.220000	272.1	031.000000	+00.000000	692	
+03955.919922	+48.781223	+2.156613	+19.421526	-06.270000	272.3	030.799999	+00.000000	693	
+03961.310059	+48.781223	+2.156842	+19.502987	-06.290000	272.6	030.299999	+00.000000	694	
+03966.419922	+48.781223	+2.157129	+19.565817	-06.290000	272.8	029.400000	+00.000000	695	
+03970.879883	+48.781223	+2.157358	+19.624369	-06.290000	273.0	028.900000	+00.000000	696	
+03975.320068	+48.781223	+2.157644	+19.650454	-06.310000	273.3	028.600000	+00.000000	697	
+03979.449951	+48.781223	+2.157931	+19.627018	-06.340000	273.5	028.200001	+00.000000	698	
+03984.679932	+48.781166	+2.158217	+19.590969	-06.360000	273.8	028.000000	+00.000000	699	
+03990.179932	+48.781166	+2.158504	+19.546936	-06.400000	274.0	027.799999	+00.000000	700	
+03995.939941	+48.781113	+2.158848	+19.515745	-06.450000	274.2	027.700001	+00.000000	701	
+04001.250000	+48.781166	+2.159134	+19.494690	-06.470000	274.3	027.600000	+00.000000	702	
+04006.030029	+48.781166	+2.159421	+19.483719	-06.520000	274.4	027.500000	+00.000000	703	
+04009.040039	+48.781223	+2.159650	+19.465197	-06.540000	274.4	027.299999	+00.000000	704	
+04012.679932	+48.781284	+2.159879	+19.427700	-06.560000	274.3	027.299999	+00.000000	705	
+04018.090088	+48.781284	+2.160051	+19.390079	-06.610000	274.2	027.200001	+00.000000	706	
+04024.709961	+48.781284	+2.160280	+19.319565	-06.630000	274.0	027.200001	+00.000000	707	
+04030.590088	+48.781284	+2.160509	+19.247559	-06.680000	273.8	027.299999	+00.000000	708	
+04035.219971	+48.781284	+2.160796	+19.175346	-06.680000	273.5	027.500000	+00.000000	709	
+04037.760010	+48.781223	+2.161082	+19.094273	-06.700000	273.2	027.799999	+00.000000	710	
+04039.479980	+48.781166	+2.161426	+19.008924	-06.700000	272.9	027.900000	+00.000000	711	
+04042.850098	+48.781113	+2.161712	+18.912771	-06.720000	272.7	027.900000	+00.000000	712	
+04047.939941	+48.781055	+2.161999	+18.799591	-06.750000	272.6	028.000000	+00.000000	713	
+04052.709961	+48.781055	+2.162286	+18.667439	-06.770000	272.6	027.900000	+00.000000	714	
+04058.070068	+48.781055	+2.162514	+18.529575	-06.820000	272.7	027.900000	+00.000000	715	
+04062.209961	+48.781055	+2.162687	+18.402016	-06.860000	272.8	027.900000	+00.000000	716	
+04067.689941	+48.781055	+2.162858	+18.264168	-06.910000	272.8	027.900000	+00.000000	717	
+04073.790039	+48.781055	+2.163088	+18.135731	-06.930000	273.0	027.799999	+00.000000	718	
+04078.449951	+48.781055	+2.163374	+18.003460	-06.970000	273.1	027.799999	+00.000000	719	
+04081.989990	+48.781055	+2.163661	+17.878191	-07.000000	273.4	027.799999	+00.000000	720	
+04083.949951	+48.780994	+2.164004	+17.767248	-07.040000	273.7	027.799999	+00.000000	721	
+04088.169922	+48.780937	+2.164348	+17.685843	-07.040000	274.0	027.900000	+00.000000	722	
+04093.840088	+48.780884	+2.164635	+17.632288	-07.110000	274.3	028.000000	+00.000000	723	
+04099.720215	+48.780884	+2.164864	+17.590944	-07.160000	274.5	028.000000	+00.000000	724	
+04105.939941	+48.780827	+2.165036	+17.546179	-07.230000	274.7	028.100000	+00.000000	725	
+04110.700195	+48.780827	+2.165208	+17.505886	-07.290000	274.9	028.000000	+00.000000	726	
+04114.649902	+48.780827	+2.165379	+17.426443	-07.320000	275.0	028.100000	+00.000000	727	
+04118.689941	+48.780884	+2.165551	+17.344646	-07.340000	275.1	028.299999	+00.000000	728	
+04124.620117	+48.780884	+2.165780	+17.292072	-07.380000	275.2	028.400000	+00.000000	729	
+04130.819824	+48.780937	+2.166010	+17.269518	-07.430000	275.2	028.600000	+00.000000	730	
+04135.200195	+48.780937	+2.166239	+17.264835	-07.450000	275.1	028.700001	+00.000000	731	
+04142.589844	+48.780937	+2.166525	+17.259539	-07.520000	275.0	028.900000	+00.000000	732	
+04150.290039	+48.780937	+2.166754	+17.238224	-07.590000	274.9	029.000000	+00.000000	733	
+04155.169922	+48.780937	+2.166926	+17.179205	-07.640000	274.8	029.100000	+00.000000	734	
+04160.569824	+48.780937	+2.167156	+17.068459	-07.680000	274.7	029.200001	+00.000000	735	
+04166.350098	+48.780884	+2.167270	+16.970490	-07.700000	274.5	029.500000	+00.000000	736	
+04170.459961	+48.780884	+2.167442	+16.893681	-07.730000	274.3	029.700001	+00.000000	737	
+04174.209961	+48.780827	+2.167614	+16.892927	-07.750000	274.1	030.000000	+00.000000	738	
+04180.740234	+48.780766	+2.167786	+16.927658	-07.770000	274.1	030.400000	+00.000000	739	
+04189.149902	+48.780766	+2.168015	+16.970678	-07.860000	274.1	030.799999	+00.000000	740	
+04195.779785	+48.780708	+2.168244	+17.009590	-07.910000	274.2	031.200001	+00.000000	741	
+04202.290039	+48.780651	+2.168531	+17.040342	-07.960000	274.3	031.700001	+00.000000	742	
+04208.589844	+48.780651	+2.168817	+17.063400	-07.980000	274.5	032.200001	+00.000000	743	
+04213.540039	+48.780651	+2.169161	+17.079695	-08.000000	274.6	032.700001	+00.000000	744	
+04218.660156	+48.780651	+2.169447	+17.099363	-08.030000	274.7	033.500000	+00.000000	745	
+04222.640137	+48.780651	+2.169677	+17.152498	-08.000000	274.8	034.200001	+00.000000	746	
+04226.640137	+48.780708	+2.169848	+17.211916	-07.980000	274.9	034.700001	+00.000000	747	
+04230.129883	+48.780708	+2.169963	+17.257677	-07.960000	275.0	035.400002	+00.000000	748	
+04234.990234	+48.780651	+2.170135	+17.267218	-07.980000	275.1	036.099998	+00.000000	749	
+04240.350098	+48.780651	+2.170364	+17.261822	-07.960000	275.2	037.000000	+00.000000	750	
+04244.700195	+48.780598	+2.170593	+17.257563	-07.960000	275.3	037.799999	+00.000000	751	
+04246.779785	+48.780598	+2.170880	+17.288416	-07.940000	275.3	038.299999	+00.000000	752	
+04250.850098	+48.780598	+2.171224	+17.337574	-07.980000	275.2	038.900002	+00.000000	753	
+04255.279785	+48.780598	+2.171510	+17.407911	-08.000000	275.2	039.799999	+00.000000	754	
+04261.620117	+48.780598	+2.171797	+17.490932	-08.050000	275.0	041.200001	+00.000000	755	
+04268.979980	+48.780598	+2.172026	+17.590508	-08.050000	274.9	043.200001	+00.000000	756	
+04275.680176	+48.780598	+2.172198	+17.697615	-08.100000	274.7	046.299999	+00.000000	757	
+04280.270020	+48.780537	+2.172369	+17.796753	-08.100000	274.6	048.400002	+00.000000	758	
+04287.540039	+48.780537	+2.172599	+17.885492	-08.120000	274.5	049.200001	+00.000000	759	
+04294.169922	+48.780537	+2.172885	+17.960295	-08.170000	274.5	049.400002	+00.000000	760	
+04299.120117	+48.780537	+2.173172	+18.029009	-08.210000	274.5	049.299999	+00.000000	761	
+04302.959961	+48.780537	+2.173458	+18.100569	-08.210000	274.6	048.900002	+00.000000	762	
+04305.779785	+48.780479	+2.173802	+18.139587	-08.230000	274.6	048.500000	+00.000000	763	
+04309.140137	+48.780422	+2.174088	+18.166861	-08.260000	274.6	048.400002	+00.000000	764	
+04313.819824	+48.780369	+2.174318	+18.175943	-08.300000	274.7	048.099998	+00.000000	765	
+04320.220215	+48.780308	+2.174547	+18.181074	-08.350000	274.7	047.700001	+00.000000	766	
+04327.490234	+48.780308	+2.174776	+18.189260	-08.420000	274.8	047.299999	+00.000000	767	
+04333.180176	+48.780308	+2.175005	+18.197206	-08.460000	275.0	047.000000	+00.000000	768	
+04336.740234	+48.780308	+2.175177	+18.188515	-08.460000	275.2	046.900002	+00.000000	769	
+04338.870117	+48.780369	+2.175349	+18.181540	-08.490000	275.4	046.900002	+00.000000	770	
+04341.359863	+48.780422	+2.175578	+18.192541	-08.490000	275.7	046.900002	+00.000000	771	
+04343.859863	+48.780422	+2.175750	+18.215347	-08.510000	276.0	047.099998	+00.000000	772	
+04348.859863	+48.780422	+2.175922	+18.214718	-08.510000	276.2	047.200001	+00.000000	773	
+04355.200195	+48.780422	+2.176151	+18.220325	-08.580000	276.4	047.400002	+00.000000	774	
+04361.839844	+48.780422	+2.176380	+18.224684	-08.600000	276.6	048.099998	+00.000000	775	
+04367.330078	+48.780369	+2.176667	+18.246126	-08.620000	276.8	048.900002	+00.000000	776	
+04371.290039	+48.780308	+2.176953	+18.271133	-08.650000	277.0	051.299999	+00.000000	777	
+04373.799805	+48.780308	+2.177297	+18.293880	-08.620000	277.2	053.400002	+00.000000	778	
+04376.330078	+48.780251	+2.177641	+18.329535	-08.670000	277.3	055.299999	+00.000000	779	
+04379.810059	+48.780193	+2.177927	+18.383783	-08.670000	277.4	056.799999	+00.000000	780	
+04383.919922	+48.780193	+2.178214	+18.442806	-08.690000	277.4	057.900002	+00.000000	781	
+04388.109863	+48.780136	+2.178500	+18.487656	-08.720000	277.4	058.700001	+00.000000	782	
+04391.169922	+48.780193	+2.178729	+18.510838	-08.720000	277.3	059.299999	+00.000000	783	
+04393.950195	+48.780193	+2.178958	+18.533207	-08.740000	277.3	059.799999	+00.000000	784	
+04396.790039	+48.780193	+2.179188	+18.551184	-08.760000	277.3	060.099998	+00.000000	785	
+04400.750000	+48.780193	+2.179359	+18.557844	-08.810000	277.3	060.599998	+00.000000	786	
+04404.709961	+48.780193	+2.179589	+18.559687	-08.810000	277.3	061.099998	+00.000000	787	
+04407.939941	+48.780136	+2.179760	+18.568756	-08.850000	277.4	061.400002	+00.000000	788	
+04411.669922	+48.780079	+2.179990	+18.586607	-08.880000	277.5	061.599998	+00.000000	789	
+04415.470215	+48.780022	+2.180276	+18.632860	-08.880000	277.6	061.900002	+00.000000	790	
+04418.839844	+48.779964	+2.180506	+18.705648	-08.900000	277.8	062.099998	+00.000000	791	
+04423.169922	+48.779964	+2.180792	+18.791042	-08.900000	278.1	062.299999	+00.000000	792	
+04427.080078	+48.779964	+2.181078	+18.877495	-08.950000	278.3	062.500000	+00.000000	793	
+04432.200195	+48.779964	+2.181365	+18.978701	-08.970000	278.6	062.700001	+00.000000	794	
+04439.120117	+48.779964	+2.181594	+19.075089	-09.040000	278.8	062.799999	+00.000000	795	
+04445.859863	+48.779964	+2.181823	+19.144489	-09.090000	279.0	062.900002	+00.000000	796	
+04450.339844	+48.779907	+2.181995	+19.191065	-09.130000	279.2	063.000000	+00.000000	797	
+04455.189941	+48.779850	+2.182167	+19.208269	-09.200000	279.4	063.200001	+00.000000	798	
+04460.500000	+48.779736	+2.182396	+19.203079	-09.220000	279.5	063.799999	+00.000000	799	
+04465.609863	+48.779678	+2.182683	+19.193508	-09.250000	279.6	064.300003	+00.000000	800	
+04470.660156	+48.779621	+2.182969	+19.150496	-09.290000	279.7	064.800003	+00.000000	801	
+04475.180176	+48.779564	+2.183313	+19.099369	-09.320000	279.7	065.400002	+00.000000	802	
+04478.649902	+48.779564	+2.183599	+19.071022	-09.340000	279.7	065.900002	+00.000000	803	
+04480.870117	+48.779564	+2.183943	+19.081339	-09.360000	279.7	066.300003	+00.000000	804	
+04483.919922	+48.779564	+2.184230	+19.098167	-09.360000	279.8	066.599998	+00.000000	805	
+04488.439941	+48.779621	+2.184459	+19.126482	-09.390000	279.8	066.900002	+00.000000	806	
+04494.040039	+48.779621	+2.184688	+19.164648	-09.430000	279.8	067.199997	+00.000000	807	
+04499.439941	+48.779564	+2.184917	+19.220083	-09.450000	279.7	067.500000	+00.000000	808	
+04504.859863	+48.779507	+2.185146	+19.289917	-09.480000	279.7	067.699997	+00.000000	809	
+04509.549805	+48.779449	+2.185433	+19.360958	-09.480000	279.7	067.900002	+00.000000	810	
+04512.540039	+48.779392	+2.185777	+19.420692	-09.480000	279.8	068.099998	+00.000000	811	
+04515.450195	+48.779278	+2.186063	+19.479671	-09.460000	279.8	068.300003	+00.000000	812	
+04519.220215	+48.779221	+2.186407	+19.528276	-09.480000	279.8	068.500000	+00.000000	813	
+04523.930176	+48.779221	+2.186693	+19.563011	-09.480000	279.8	068.699997	+00.000000	814	
+04526.379883	+48.779221	+2.186980	+19.594889	-09.460000	279.6	068.800003	+00.000000	815	
+04530.669922	+48.779221	+2.187267	+19.631582	-09.480000	279.4	068.800003	+00.000000	816	
+04536.500000	+48.779163	+2.187495	+19.661451	-09.520000	279.1	068.800003	+00.000000	817	
+04541.899902	+48.779163	+2.187725	+19.685467	-09.530000	278.8	068.699997	+00.000000	818	
+04547.580078	+48.779106	+2.187954	+19.701096	-09.550000	278.6	068.599998	+00.000000	819	
+04553.790039	+48.779049	+2.188126	+19.720644	-09.590000	278.3	068.400002	+00.000000	820	
+04560.609863	+48.778992	+2.188355	+19.725689	-09.620000	278.1	068.300003	+00.000000	821	
+04566.629883	+48.778934	+2.188527	+19.733829	-09.620000	278.0	068.099998	+00.000000	822	
+04570.930176	+48.778934	+2.188756	+19.746580	-09.640000	277.8	067.900002	+00.000000	823	
+04575.439941	+48.778934	+2.188985	+19.758371	-09.690000	277.7	067.699997	+00.000000	824	
+04578.299805	+48.778934	+2.189272	+19.756798	-09.690000	277.6	067.500000	+00.000000	825	
+04582.740234	+48.778992	+2.189501	+19.732109	-09.710000	277.5	067.300003	+00.000000	826	
+04587.129883	+48.778992	+2.189787	+19.687443	-09.710000	277.5	067.199997	+00.000000	827	
+04591.870117	+48.778992	+2.190131	+19.642252	-09.730000	277.5	067.099998	+00.000000	828	
+04595.250000	+48.778934	+2.190418	+19.592920	-09.760000	277.4	067.099998	+00.000000	829	
+04597.830078	+48.778873	+2.190761	+19.584702	-09.760000	277.4	067.099998	+00.000000	830	
+04601.250000	+48.778820	+2.191048	+19.585779	-09.800000	277.4	067.199997	+00.000000	831	
+04606.080078	+48.778763	+2.191334	+19.609457	-09.830000	277.4	067.199997	+00.000000	832	
+04612.339844	+48.778706	+2.191621	+19.658669	-09.900000	277.4	067.199997	+00.000000	833	
+04618.859863	+48.778706	+2.191850	+19.711601	-09.970000	277.4	067.099998	+00.000000	834	
+04624.500000	+48.778706	+2.192079	+19.768909	-09.990000	277.3	067.099998	+00.000000	835	
+04628.200195	+48.778706	+2.192308	+19.834373	-10.010000	277.2	066.699997	+00.000000	836	
+04631.910156	+48.778763	+2.192538	+19.895281	-09.990000	277.1	066.199997	+00.000000	837	
+04636.720215	+48.778763	+2.192767	+19.968441	-09.990000	277.0	065.800003	+00.000000	838	
+04641.729980	+48.778763	+2.193053	+20.052382	-10.010000	277.0	065.699997	+00.000000	839	
+04644.910156	+48.778763	+2.193340	+20.161610	-09.900000	277.1	065.099998	+00.000000	840	
+04648.839844	+48.778706	+2.193683	+20.228539	-09.830000	277.2	064.300003	+00.000000	841	
+04653.240234	+48.778706	+2.193970	+20.276247	-09.810000	277.3	064.300003	+00.000000	842	
+04658.669922	+48.778706	+2.194314	+20.313797	-09.830000	277.4	064.500000	+00.000000	843	
+04666.049805	+48.778645	+2.194543	+20.323673	-09.850000	277.4	065.300003	+00.000000	844	
+04673.479980	+48.778645	+2.194829	+20.311659	-09.900000	277.4	066.300003	+00.000000	845	
+04680.910156	+48.778591	+2.195001	+20.300140	-09.940000	277.4	067.099998	+00.000000	846	
+04683.970215	+48.778591	+2.195230	+20.291218	-09.950000	277.5	067.699997	+00.000000	847	
+04688.120117	+48.778591	+2.195460	+20.286980	-09.990000	277.6	068.000000	+00.000000	848	
+04694.439941	+48.778591	+2.195746	+20.273058	-10.060000	277.8	067.900002	+00.000000	849	
+04701.799805	+48.778591	+2.195975	+20.249659	-10.110000	277.9	068.099998	+00.000000	850	
+04709.589844	+48.778591	+2.196262	+20.217621	-10.130000	278.1	068.500000	+00.000000	851	
+04715.410156	+48.778534	+2.196606	+20.212502	-10.150000	278.2	069.199997	+00.000000	852	
+04718.870117	+48.778534	+2.196949	+20.217278	-10.200000	278.2	069.699997	+00.000000	853	
+04720.990234	+48.778416	+2.197293	+20.237459	-10.180000	278.3	070.000000	+00.000000	854	
+04723.490234	+48.778358	+2.197637	+20.259501	-10.270000	278.4	070.199997	+00.000000	855	
+04727.680176	+48.778248	+2.197981	+20.301056	-10.270000	278.6	070.400002	+00.000000	856	
+04732.129883	+48.778187	+2.198267	+20.324438	-10.290000	278.8	070.800003	+00.000000	857	
+04735.669922	+48.778130	+2.198554	+20.311268	-10.290000	279.0	071.000000	+00.000000	858	
+04738.500000	+48.778130	+2.198897	+20.290529	-10.290000	279.3	071.199997	+00.000000	859	
+04742.049805	+48.778130	+2.199127	+20.273409	-10.340000	279.6	071.400002	+00.000000	860	
+04744.540039	+48.778187	+2.199413	+20.262917	-10.390000	279.9	071.699997	+00.000000	861	
+04748.270020	+48.778187	+2.199700	+20.255623	-10.360000	280.2	071.900002	+00.000000	862	
+04754.640137	+48.778187	+2.199986	+20.236614	-10.410000	280.5	072.099998	+00.000000	863	
+04760.859863	+48.778130	+2.200273	+20.219023	-10.430000	280.8	072.500000	+00.000000	864	
+04765.770020	+48.778076	+2.200502	+20.202019	-10.430000	281.0	073.000000	+00.000000	865	
+04770.879883	+48.777962	+2.200731	+20.195004	-10.460000	281.2	073.199997	+00.000000	866	
+04774.479980	+48.777901	+2.200960	+20.195026	-10.480000	281.4	073.000000	+00.000000	867	
+04776.859863	+48.777901	+2.201189	+20.203579	-10.430000	281.7	072.199997	+00.000000	868	
+04780.069824	+48.777843	+2.201361	+20.230694	-10.480000	281.8	072.300003	+00.000000	869	
+04783.810059	+48.777843	+2.201590	+20.263094	-10.460000	281.9	071.699997	+00.000000	870	
+04786.450195	+48.777843	+2.201819	+20.287567	-10.480000	281.9	071.300003	+00.000000	871	
+04790.000000	+48.777790	+2.202049	+20.307404	-10.480000	282.0	070.800003	+00.000000	872	
+04794.689941	+48.777843	+2.202335	+20.326286	-10.460000	282.0	070.199997	+00.000000	873	
+04799.120117	+48.777790	+2.202622	+20.352856	-10.530000	282.1	069.500000	+00.000000	874	
+04803.049805	+48.777790	+2.202908	+20.361679	-10.500000	282.2	069.199997	+00.000000	875	
+04806.689941	+48.777733	+2.203252	+20.360762	-10.530000	282.3	069.099998	+00.000000	876	
+04810.790039	+48.777672	+2.203538	+20.334423	-10.600000	282.4	069.199997	+00.000000	877	
+04814.040039	+48.777615	+2.203825	+20.294453	-10.620000	282.4	069.199997	+00.000000	878	
+04819.209961	+48.777561	+2.204111	+20.252281	-10.670000	282.6	069.300003	+00.000000	879	
+04825.250000	+48.777504	+2.204340	+20.216616	-10.740000	282.7	069.500000	+00.000000	880	
+04831.810059	+48.777504	+2.204570	+20.173727	-10.810000	282.8	069.699997	+00.000000	881	
+04839.720215	+48.777443	+2.204799	+20.134159	-10.880000	282.9	069.900002	+00.000000	882	
+04846.270020	+48.777443	+2.205028	+20.095913	-10.950000	283.0	070.000000	+00.000000	883	
+04851.060059	+48.777386	+2.205257	+20.048218	-10.970000	283.1	070.199997	+00.000000	884	
+04854.220215	+48.777328	+2.205487	+20.001919	-10.970000	283.2	070.099998	+00.000000	885	
+04856.580078	+48.777275	+2.205773	+19.986383	-10.990000	283.2	070.300003	+00.000000	886	
+04860.160156	+48.777157	+2.206002	+19.993345	-11.060000	283.3	070.500000	+00.000000	887	
+04864.149902	+48.777100	+2.206346	+20.035547	-11.040000	283.4	070.699997	+00.000000	888	
+04866.870117	+48.776985	+2.206632	+20.103378	-11.090000	283.6	070.900002	+00.000000	889	
+04871.529785	+48.776928	+2.206919	+20.174557	-11.130000	283.7	071.000000	+00.000000	890	
+04877.060059	+48.776928	+2.207205	+20.200003	-11.180000	283.8	071.099998	+00.000000	891	
+04881.040039	+48.776871	+2.207435	+20.206923	-11.200000	283.9	071.300003	+00.000000	892	
+04885.100098	+48.776871	+2.207664	+20.193491	-11.250000	283.9	071.400002	+00.000000	893	
+04890.290039	+48.776871	+2.207893	+20.170284	-11.320000	284.0	071.400002	+00.000000	894	
+04896.589844	+48.776871	+2.208122	+20.147888	-11.370000	284.0	071.599998	+00.000000	895	
+04903.500000	+48.776814	+2.208409	+20.107904	-11.410000	284.0	071.699997	+00.000000	896	
+04908.390137	+48.776814	+2.208695	+20.057299	-11.440000	284.1	071.800003	+00.000000	897	
+04912.270020	+48.776699	+2.209039	+19.997807	-11.510000	284.2	071.800003	+00.000000	898	
+04914.089844	+48.776642	+2.209325	+19.941402	-11.510000	284.2	072.000000	+00.000000	899	
+04916.600098	+48.776585	+2.209669	+19.876381	-11.550000	284.3	072.099998	+00.000000	900	
+04921.100098	+48.776470	+2.210013	+19.831406	-11.580000	284.4	072.300003	+00.000000	901	
+04925.669922	+48.776413	+2.210299	+19.848137	-11.550000	284.4	072.400002	+00.000000	902	
+04929.450195	+48.776413	+2.210586	+19.903822	-11.600000	284.5	072.400002	+00.000000	903	
+04933.379883	+48.776356	+2.210872	+19.979839	-11.620000	284.6	072.400002	+00.000000	904	
+04937.240234	+48.776356	+2.211102	+20.064745	-11.650000	284.6	072.300003	+00.000000	905	
+04942.930176	+48.776356	+2.211330	+20.142569	-11.700000	284.6	072.400002	+00.000000	906	
+04948.939941	+48.776356	+2.211560	+20.233456	-11.720000	284.6	072.800003	+00.000000	907	
+04954.529785	+48.776299	+2.211789	+20.352877	-11.740000	284.7	073.099998	+00.000000	908	
+04959.919922	+48.776241	+2.212075	+20.488630	-11.790000	284.7	073.000000	+00.000000	909	
+04964.120117	+48.776184	+2.212362	+20.618795	-11.840000	284.7	072.699997	+00.000000	910	
+04970.490234	+48.776070	+2.212648	+20.740011	-11.880000	284.7	072.400002	+00.000000	911	
+04978.140137	+48.776012	+2.212935	+20.842218	-11.930000	284.7	072.199997	+00.000000	912	
+04985.970215	+48.775955	+2.213221	+20.933840	-12.020000	284.7	072.300003	+00.000000	913	
+04993.259766	+48.775898	+2.213508	+20.998192	-12.070000	284.6	072.300003	+00.000000	914	
+04997.089844	+48.775898	+2.213680	+21.019415	-12.120000	284.6	072.300003	+00.000000	915	
+05000.910156	+48.775898	+2.213909	+21.016214	-12.170000	284.5	072.400002	+00.000000	916	
+05001.520020	+48.775898	+2.214081	+21.002932	-12.190000	284.5	072.500000	+00.000000	917	
+05005.270020	+48.775898	+2.214253	+20.973883	-12.190000	284.5	072.800003	+00.000000	918	
+05011.930176	+48.775841	+2.214482	+20.908257	-12.240000	284.4	073.300003	+00.000000	919	
+05017.020020	+48.775780	+2.214711	+20.817528	-12.280000	284.4	073.599998	+00.000000	920	
+05022.109863	+48.775726	+2.214998	+20.723724	-12.320000	284.4	074.000000	+00.000000	921	
+05027.200195	+48.775669	+2.215284	+20.637543	-12.360000	284.3	074.400002	+00.000000	922	
+05031.839844	+48.775551	+2.215571	+20.562958	-12.390000	284.3	074.699997	+00.000000	923	
+05036.470215	+48.775497	+2.215914	+20.489712	-12.430000	284.2	075.000000	+00.000000	924	
+05041.109863	+48.775440	+2.216258	+20.448853	-12.470000	284.1	075.300003	+00.000000	925	
+05047.310059	+48.775322	+2.216545	+20.450258	-12.540000	284.1	075.599998	+00.000000	926	
+05053.879883	+48.775322	+2.216888	+20.480259	-12.600000	284.1	075.599998	+00.000000	927	
+05060.439941	+48.775265	+2.217175	+20.537180	-12.650000	284.1	075.699997	+00.000000	928	
+05067.009766	+48.775211	+2.217461	+20.610434	-12.700000	284.1	075.800003	+00.000000	929	
+05073.580078	+48.775154	+2.217748	+20.694620	-12.760000	284.0	075.900002	+00.000000	930	
+05077.069824	+48.775154	+2.218034	+20.805044	-12.760000	284.0	076.000000	+00.000000	931	
+05080.910156	+48.775093	+2.218378	+20.971607	-12.830000	284.0	075.800003	+00.000000	932	
+05084.859863	+48.775036	+2.218722	+21.128876	-12.850000	284.0	075.800003	+00.000000	933	
+05089.029785	+48.774982	+2.219008	+21.289398	-12.890000	284.0	075.900002	+00.000000	934	
+05093.189941	+48.774864	+2.219352	+21.447447	-12.920000	284.1	076.000000	+00.000000	935	
+05099.430176	+48.774864	+2.219639	+21.576504	-12.980000	284.1	075.900002	+00.000000	936	
+05105.669922	+48.774807	+2.219925	+21.690619	-13.030000	284.1	075.800003	+00.000000	937	
+05111.910156	+48.774807	+2.220154	+21.784786	-13.090000	284.1	075.699997	+00.000000	938	
+05116.870117	+48.774807	+2.220383	+21.862207	-13.130000	284.2	075.599998	+00.000000	939	
+05121.830078	+48.774750	+2.220613	+21.924103	-13.160000	284.2	075.599998	+00.000000	940	
+05127.100098	+48.774750	+2.220842	+21.979176	-13.210000	284.3	075.599998	+00.000000	941	
+05130.819824	+48.774696	+2.221071	+22.012650	-13.210000	284.4	075.699997	+00.000000	942	
+05135.060059	+48.774696	+2.221300	+21.992613	-13.260000	284.5	075.800003	+00.000000	943	
+05139.410156	+48.774635	+2.221529	+21.980999	-13.280000	284.5	075.800003	+00.000000	944	
+05145.270020	+48.774578	+2.221759	+21.956739	-13.350000	284.5	075.900002	+00.000000	945	
+05152.000000	+48.774578	+2.222045	+21.906933	-13.420000	284.5	075.900002	+00.000000	946	
+05159.209961	+48.774521	+2.222331	+21.840975	-13.500000	284.4	076.000000	+00.000000	947	
+05164.290039	+48.774467	+2.222675	+21.768602	-13.520000	284.4	076.199997	+00.000000	948	
+05168.149902	+48.774406	+2.223019	+21.698029	-13.570000	284.4	076.400002	+00.000000	949	
+05172.709961	+48.774292	+2.223363	+21.633604	-13.590000	284.4	076.599998	+00.000000	950	
+05178.229980	+48.774235	+2.223706	+21.579311	-13.640000	284.4	076.900002	+00.000000	951	
+05183.600098	+48.774178	+2.224050	+21.550602	-13.690000	284.4	077.000000	+00.000000	952	
+05187.740234	+48.774178	+2.224394	+21.528584	-13.690000	284.3	077.099998	+00.000000	953	
+05190.720215	+48.774120	+2.224681	+21.508471	-13.740000	284.3	077.300003	+00.000000	954	
+05194.359863	+48.774063	+2.225024	+21.488947	-13.740000	284.3	077.400002	+00.000000	955	
+05197.350098	+48.774006	+2.225311	+21.473312	-13.760000	284.4	077.599998	+00.000000	956	
+05201.810059	+48.773949	+2.225655	+21.492020	-13.810000	284.5	077.699997	+00.000000	957	
+05207.589844	+48.773891	+2.225941	+21.550381	-13.860000	284.7	077.699997	+00.000000	958	
+05213.029785	+48.773834	+2.226170	+21.658239	-13.910000	284.8	077.800003	+00.000000	959	
+05218.220215	+48.773834	+2.226457	+21.789906	-13.930000	285.0	077.900002	+00.000000	960	
+05224.020020	+48.773777	+2.226686	+21.924595	-13.980000	285.1	077.900002	+00.000000	961	
+05229.560059	+48.773720	+2.226915	+22.046837	-14.030000	285.2	077.900002	+00.000000	962	
+05234.149902	+48.773663	+2.227144	+22.136114	-14.050000	285.3	077.900002	+00.000000	963	
+05239.870117	+48.773548	+2.227373	+22.213831	-14.120000	285.4	077.900002	+00.000000	964	
+05245.540039	+48.773434	+2.227717	+22.269974	-14.170000	285.4	078.000000	+00.000000	965	
+05252.220215	+48.773319	+2.228004	+22.327915	-14.250000	285.5	078.199997	+00.000000	966	
+05260.240234	+48.773262	+2.228348	+22.381290	-14.320000	285.5	078.599998	+00.000000	967	
+05266.589844	+48.773262	+2.228691	+22.421061	-14.390000	285.4	078.900002	+00.000000	968	
+05271.359863	+48.773201	+2.229035	+22.439779	-14.440000	285.4	079.300003	+00.000000	969	
+05273.790039	+48.773201	+2.229321	+22.422026	-14.440000	285.4	079.699997	+00.000000	970	
+05276.839844	+48.773201	+2.229551	+22.376589	-14.440000	285.4	080.000000	+00.000000	971	
+05280.600098	+48.773201	+2.229722	+22.322145	-14.490000	285.5	080.500000	+00.000000	972	
+05286.040039	+48.773148	+2.229952	+22.277403	-14.490000	285.5	081.099998	+00.000000	973	
+05290.379883	+48.773090	+2.230181	+22.238317	-14.510000	285.6	081.500000	+00.000000	974	
