Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+04397.560059	+35.803867	+128.690521	+19.642187	-13.100000	297.2	008.600000	+00.000000	726	
+04404.160156	+35.803772	+128.690689	+19.757971	-13.120000	297.0	008.600000	+00.000000	727	
+04410.370117	+35.803673	+128.690887	+19.850023	-13.100000	296.9	008.500000	+00.000000	728	
+04416.569824	+35.803604	+128.691101	+19.907240	-13.150000	296.8	008.400000	+00.000000	729	
+04423.040039	+35.803555	+128.691299	+19.961224	-13.150000	296.7	008.400000	+00.000000	730	
+04429.850098	+35.803486	+128.691467	+20.018517	-13.220000	296.6	008.400000	+00.000000	731	
+04436.299805	+35.803379	+128.691650	+20.108807	-13.240000	296.4	008.300000	+00.000000	732	
+04441.819824	+35.803284	+128.691864	+20.212801	-13.310000	296.2	008.400000	+00.000000	733	
+04448.490234	+35.803204	+128.692108	+20.319189	-13.390000	296.0	008.400000	+00.000000	734	
+04455.149902	+35.803135	+128.692291	+20.412817	-13.410000	295.7	008.300000	+00.000000	735	
+04461.299805	+35.803055	+128.692474	+20.496775	-13.460000	295.5	008.300000	+00.000000	736	
+04467.270020	+35.802963	+128.692657	+20.563074	-13.460000	295.3	008.200000	+00.000000	737	
+04472.720215	+35.802872	+128.692886	+20.622576	-13.510000	295.1	008.200000	+00.000000	738	
+04479.390137	+35.802803	+128.693115	+20.678219	-13.580000	294.8	008.200000	+00.000000	739	
+04486.669922	+35.802734	+128.693329	+20.747873	-13.630000	294.5	008.100000	+00.000000	740	
+04492.819824	+35.802654	+128.693527	+20.829424	-13.650000	294.3	008.000000	+00.000000	741	
+04498.459961	+35.802563	+128.693741	+20.894829	-13.670000	294.1	008.000000	+00.000000	742	
+04504.930176	+35.802494	+128.693985	+20.954021	-13.750000	293.9	007.900000	+00.000000	743	
+04511.620117	+35.802441	+128.694199	+21.012449	-13.790000	293.6	007.900000	+00.000000	744	
+04518.009766	+35.802372	+128.694397	+21.060358	-13.820000	293.4	007.800000	+00.000000	745	
+04523.669922	+35.802277	+128.694595	+21.099758	-13.790000	293.2	007.800000	+00.000000	746	
+04529.810059	+35.802185	+128.694839	+21.128464	-13.870000	293.0	007.800000	+00.000000	747	
+04536.200195	+35.802116	+128.695084	+21.161467	-13.940000	292.8	007.800000	+00.000000	748	
+04542.359863	+35.802059	+128.695297	+21.188766	-13.990000	292.6	007.800000	+00.000000	749	
+04548.529785	+35.801991	+128.695496	+21.223320	-14.040000	292.5	007.700000	+00.000000	750	
+04554.560059	+35.801907	+128.695709	+21.249432	-14.080000	292.3	007.700000	+00.000000	751	
+04561.080078	+35.801823	+128.695953	+21.268394	-14.180000	292.2	007.700000	+00.000000	752	
+04567.529785	+35.801773	+128.696182	+21.290895	-14.280000	292.0	007.700000	+00.000000	753	
+04573.310059	+35.801720	+128.696411	+21.299946	-14.280000	291.7	007.800000	+00.000000	754	
+04579.209961	+35.801647	+128.696594	+21.304424	-14.330000	291.5	007.700000	+00.000000	755	
+04585.930176	+35.801552	+128.696823	+21.304209	-14.400000	291.4	007.700000	+00.000000	756	
+04592.490234	+35.801483	+128.697067	+21.313572	-14.500000	291.2	007.800000	+00.000000	757	
+04599.009766	+35.801426	+128.697296	+21.317108	-14.540000	291.0	007.800000	+00.000000	758	
+04605.029785	+35.801373	+128.697510	+21.309484	-14.590000	290.8	007.800000	+00.000000	759	
+04612.450195	+35.801296	+128.697723	+21.304321	-14.640000	290.7	007.800000	+00.000000	760	
+04617.600098	+35.801224	+128.697952	+21.308727	-14.670000	290.5	007.800000	+00.000000	761	
+04623.740234	+35.801144	+128.698151	+21.317923	-14.740000	290.3	007.800000	+00.000000	762	
+04630.439941	+35.801056	+128.698364	+21.318731	-14.810000	290.1	007.800000	+00.000000	763	
+04637.680176	+35.800976	+128.698593	+21.312349	-14.910000	289.9	007.900000	+00.000000	764	
+04643.720215	+35.800919	+128.698822	+21.314163	-14.960000	289.8	007.900000	+00.000000	765	
+04649.109863	+35.800892	+128.699051	+21.322754	-15.030000	289.6	007.900000	+00.000000	766	
+04656.060059	+35.800838	+128.699249	+21.327660	-15.080000	289.4	008.000000	+00.000000	767	
+04662.740234	+35.800766	+128.699448	+21.319328	-15.110000	289.2	008.000000	+00.000000	768	
+04667.950195	+35.800682	+128.699677	+21.327944	-15.110000	289.1	008.000000	+00.000000	769	
+04674.689941	+35.800613	+128.699921	+21.354197	-15.180000	289.0	008.000000	+00.000000	770	
+04681.350098	+35.800556	+128.700134	+21.383900	-15.230000	288.9	008.000000	+00.000000	771	
+04687.879883	+35.800488	+128.700333	+21.394672	-15.330000	288.8	008.000000	+00.000000	772	
+04694.939941	+35.800426	+128.700577	+21.403126	-15.400000	288.7	008.000000	+00.000000	773	
+04699.790039	+35.800377	+128.700821	+21.428387	-15.450000	288.7	008.000000	+00.000000	774	
+04707.029785	+35.800327	+128.701035	+21.468443	-15.550000	288.6	008.100000	+00.000000	775	
+04712.799805	+35.800266	+128.701248	+21.502018	-15.550000	288.5	008.100000	+00.000000	776	
+04719.020020	+35.800213	+128.701462	+21.531725	-15.600000	288.4	008.200000	+00.000000	777	
+04725.209961	+35.800175	+128.701675	+21.577221	-15.690000	288.4	008.300000	+00.000000	778	
+04731.830078	+35.800114	+128.701889	+21.639585	-15.720000	288.4	008.300000	+00.000000	779	
+04737.500000	+35.800037	+128.702133	+21.695063	-15.740000	288.3	008.300000	+00.000000	780	
+04744.500000	+35.799973	+128.702393	+21.739632	-15.770000	288.3	008.400000	+00.000000	781	
+04750.319824	+35.799934	+128.702621	+21.787870	-15.770000	288.2	008.400000	+00.000000	782	
+04756.839844	+35.799881	+128.702850	+21.845882	-15.790000	288.2	008.400000	+00.000000	783	
+04763.580078	+35.799820	+128.703064	+21.904724	-15.890000	288.2	008.400000	+00.000000	784	
+04770.560059	+35.799755	+128.703308	+21.950123	-15.940000	288.2	008.400000	+00.000000	785	
+04778.140137	+35.799717	+128.703552	+21.992582	-16.040001	288.3	008.400000	+00.000000	786	
+04784.279785	+35.799675	+128.703766	+22.040380	-16.040001	288.3	008.400000	+00.000000	787	
+04790.000000	+35.799606	+128.703979	+22.090843	-16.070000	288.4	008.400000	+00.000000	788	
+04795.640137	+35.799507	+128.704224	+22.146000	-16.090000	288.5	008.400000	+00.000000	789	
+04802.729980	+35.799431	+128.704483	+22.203548	-16.240000	288.5	008.400000	+00.000000	790	
+04809.479980	+35.799377	+128.704727	+22.259754	-16.240000	288.6	008.400000	+00.000000	791	
+04815.450195	+35.799328	+128.704941	+22.306459	-16.260000	288.6	008.400000	+00.000000	792	
+04821.819824	+35.799252	+128.705154	+22.344191	-16.290001	288.7	008.300000	+00.000000	793	
+04828.350098	+35.799168	+128.705399	+22.387922	-16.309999	288.9	008.300000	+00.000000	794	
+04834.660156	+35.799099	+128.705658	+22.442501	-16.410000	289.0	008.300000	+00.000000	795	
+04840.660156	+35.799049	+128.705917	+22.502071	-16.440001	289.1	008.300000	+00.000000	796	
+04846.589844	+35.798992	+128.706131	+22.546984	-16.440001	289.2	008.200000	+00.000000	797	
+04852.330078	+35.798920	+128.706329	+22.586016	-16.490000	289.4	008.200000	+00.000000	798	
+04858.129883	+35.798832	+128.706573	+22.635866	-16.559999	289.5	008.200000	+00.000000	799	
+04865.140137	+35.798771	+128.706818	+22.685942	-16.590000	289.6	008.100000	+00.000000	800	
+04870.779785	+35.798706	+128.707047	+22.730993	-16.590000	289.8	008.100000	+00.000000	801	
+04877.120117	+35.798637	+128.707306	+22.774912	-16.690001	289.9	008.000000	+00.000000	802	
+04883.779785	+35.798569	+128.707565	+22.828526	-16.740000	290.1	008.000000	+00.000000	803	
+04889.979980	+35.798519	+128.707794	+22.901194	-16.760000	290.3	008.000000	+00.000000	804	
+04896.839844	+35.798443	+128.708008	+22.958715	-16.860001	290.4	007.900000	+00.000000	805	
+04902.370117	+35.798351	+128.708221	+22.995005	-16.910000	290.5	007.900000	+00.000000	806	
+04908.490234	+35.798264	+128.708450	+23.021894	-16.940001	290.7	007.900000	+00.000000	807	
+04915.009766	+35.798195	+128.708679	+23.068766	-16.990000	290.8	007.800000	+00.000000	808	
+04922.339844	+35.798126	+128.708923	+23.126860	-17.040001	291.0	007.700000	+00.000000	809	
+04927.819824	+35.798065	+128.709183	+23.174931	-17.040001	291.1	007.700000	+00.000000	810	
+04934.189941	+35.798008	+128.709457	+23.219166	-17.160000	291.3	007.700000	+00.000000	811	
+04941.129883	+35.797951	+128.709702	+23.268396	-17.219999	291.5	007.700000	+00.000000	812	
+04947.359863	+35.797867	+128.709915	+23.318277	-17.190001	291.7	007.700000	+00.000000	813	
+04953.009766	+35.797764	+128.710159	+23.341412	-17.270000	291.9	007.600000	+00.000000	814	
+04959.899902	+35.797668	+128.710403	+23.351585	-17.320000	292.1	007.600000	+00.000000	815	
+04967.000000	+35.797604	+128.710632	+23.382877	-17.420000	292.3	007.600000	+00.000000	816	
+04974.220215	+35.797539	+128.710846	+23.429100	-17.440001	292.5	007.600000	+00.000000	817	
+04980.790039	+35.797451	+128.711060	+23.496662	-17.469999	292.7	007.600000	+00.000000	818	
+04987.149902	+35.797359	+128.711319	+23.555746	-17.469999	292.9	007.600000	+00.000000	819	
+04994.089844	+35.797279	+128.711609	+23.613468	-17.540001	293.1	007.500000	+00.000000	820	
+05000.729980	+35.797199	+128.711868	+23.666061	-17.590000	293.4	007.500000	+00.000000	821	
+05006.500000	+35.797104	+128.712112	+23.700924	-17.590000	293.6	007.500000	+00.000000	822	
+05013.160156	+35.796993	+128.712341	+23.720152	-17.670000	293.8	007.500000	+00.000000	823	
+05019.509766	+35.796909	+128.712601	+23.745415	-17.820000	294.1	007.500000	+00.000000	824	
+05025.160156	+35.796852	+128.712830	+23.798199	-17.889999	294.3	007.500000	+00.000000	825	
+05030.270020	+35.796787	+128.713043	+23.849052	-17.930000	294.5	007.500000	+00.000000	826	
+05037.259766	+35.796700	+128.713257	+23.889565	-17.969999	294.8	007.500000	+00.000000	827	
+05043.290039	+35.796604	+128.713501	+23.938047	-17.969999	295.1	007.500000	+00.000000	828	
+05049.850098	+35.796497	+128.713760	+23.981253	-18.040001	295.4	007.500000	+00.000000	829	
+05055.790039	+35.796379	+128.714005	+24.020323	-18.080000	295.6	007.500000	+00.000000	830	
+05062.609863	+35.796268	+128.714264	+24.042057	-18.170000	295.8	007.600000	+00.000000	831	
+05069.890137	+35.796185	+128.714523	+24.056641	-18.240000	296.1	007.600000	+00.000000	832	
+05075.850098	+35.796124	+128.714767	+24.082083	-18.260000	296.3	007.600000	+00.000000	833	
+05080.970215	+35.796059	+128.714966	+24.123209	-18.280001	296.5	007.700000	+00.000000	834	
+05086.890137	+35.795963	+128.715179	+24.161634	-18.330000	296.7	007.700000	+00.000000	835	
+05094.069824	+35.795845	+128.715408	+24.195292	-18.370001	296.9	007.700000	+00.000000	836	
+05100.299805	+35.795738	+128.715668	+24.221529	-18.410000	297.1	007.700000	+00.000000	837	
+05106.729980	+35.795631	+128.715912	+24.231737	-18.459999	297.2	007.700000	+00.000000	838	
+05112.620117	+35.795517	+128.716156	+24.228022	-18.500000	297.3	007.700000	+00.000000	839	
+05119.589844	+35.795399	+128.716415	+24.206163	-18.590000	297.5	007.700000	+00.000000	840	
+05126.189941	+35.795311	+128.716660	+24.184675	-18.590000	297.6	007.700000	+00.000000	841	
+05131.600098	+35.795235	+128.716888	+24.211567	-18.610001	297.9	007.700000	+00.000000	842	
+05137.549805	+35.795135	+128.717087	+24.245087	-18.610001	298.1	007.700000	+00.000000	843	
+05144.279785	+35.795010	+128.717300	+24.297079	-18.680000	298.3	007.700000	+00.000000	844	
+05150.259766	+35.794880	+128.717545	+24.345997	-18.700001	298.5	007.700000	+00.000000	845	
+05156.509766	+35.794765	+128.717804	+24.391876	-18.770000	298.8	007.700000	+00.000000	846	
+05162.959961	+35.794651	+128.718048	+24.427794	-18.809999	299.0	007.600000	+00.000000	847	
+05169.640137	+35.794537	+128.718262	+24.466246	-18.879999	299.3	007.600000	+00.000000	848	
+05176.569824	+35.794422	+128.718491	+24.530062	-18.920000	299.6	007.600000	+00.000000	849	
+05182.080078	+35.794334	+128.718750	+24.613293	-18.959999	299.9	007.600000	+00.000000	850	
+05188.919922	+35.794254	+128.718979	+24.706896	-19.030001	300.1	007.600000	+00.000000	851	
+05195.640137	+35.794147	+128.719223	+24.793362	-19.030001	300.4	007.500000	+00.000000	852	
+05201.580078	+35.794010	+128.719452	+24.842869	-19.070000	300.6	007.500000	+00.000000	853	
+05208.120117	+35.793877	+128.719727	+24.911730	-19.160000	300.9	007.500000	+00.000000	854	
+05215.540039	+35.793774	+128.719986	+24.956188	-19.230000	301.0	007.500000	+00.000000	855	
+05222.040039	+35.793705	+128.720200	+24.997051	-19.250000	301.2	007.400000	+00.000000	856	
+05228.839844	+35.793640	+128.720413	+25.040075	-19.270000	301.4	007.400000	+00.000000	857	
+05237.430176	+35.793564	+128.720581	+25.117990	-19.360001	301.6	007.400000	+00.000000	858	
+05246.850098	+35.793446	+128.720795	+25.197224	-19.400000	301.8	007.500000	+00.000000	859	
+05253.990234	+35.793301	+128.721008	+25.263638	-19.420000	301.9	007.400000	+00.000000	860	
+05257.470215	+35.793125	+128.721283	+25.324556	-19.420000	302.0	007.400000	+00.000000	861	
+05261.080078	+35.792953	+128.721588	+25.395584	-19.530001	302.2	007.500000	+00.000000	862	
+05269.709961	+35.792816	+128.721863	+25.478191	-19.600000	302.4	007.600000	+00.000000	863	
+05274.629883	+35.792698	+128.722107	+25.549362	-19.559999	302.5	007.600000	+00.000000	864	
+05280.799805	+35.792587	+128.722321	+25.592710	-19.620001	302.7	007.600000	+00.000000	865	
+05287.370117	+35.792496	+128.722519	+25.665106	-19.709999	302.9	007.600000	+00.000000	866	
+05294.080078	+35.792389	+128.722733	+25.746176	-19.709999	303.1	007.600000	+00.000000	867	
+05300.609863	+35.792225	+128.722946	+25.858822	-19.750000	303.3	007.500000	+00.000000	868	
+05306.049805	+35.792049	+128.723221	+25.943386	-19.799999	303.5	007.600000	+00.000000	869	
+05311.990234	+35.791904	+128.723511	+26.045731	-19.900000	303.7	007.600000	+00.000000	870	
+05318.450195	+35.791801	+128.723770	+26.165287	-19.900000	303.9	007.600000	+00.000000	871	
+05323.609863	+35.791702	+128.723984	+26.280272	-19.950001	304.1	007.600000	+00.000000	872	
+05329.799805	+35.791573	+128.724197	+26.354708	-19.950001	304.2	007.700000	+00.000000	873	
+05336.290039	+35.791447	+128.724426	+26.428514	-19.969999	304.3	007.600000	+00.000000	874	
+05343.450195	+35.791313	+128.724655	+26.508926	-20.040001	304.4	007.600000	+00.000000	875	
+05350.220215	+35.791172	+128.724899	+26.619841	-20.059999	304.5	007.600000	+00.000000	876	
+05355.729980	+35.791012	+128.725128	+26.702341	-20.080000	304.5	007.700000	+00.000000	877	
+05361.899902	+35.790855	+128.725403	+26.788176	-20.129999	304.6	007.700000	+00.000000	878	
+05367.270020	+35.790726	+128.725662	+26.861261	-20.150000	304.5	007.700000	+00.000000	879	
+05374.379883	+35.790604	+128.725906	+26.927605	-20.170000	304.5	007.700000	+00.000000	880	
+05381.080078	+35.790466	+128.726151	+26.968042	-20.129999	304.5	007.600000	+00.000000	881	
+05387.109863	+35.790325	+128.726410	+26.997810	-20.170000	304.4	007.400000	+00.000000	882	
+05393.589844	+35.790199	+128.726639	+27.048269	-20.190001	304.4	007.200000	+00.000000	883	
+05400.620117	+35.790073	+128.726852	+27.142298	-20.190001	304.4	007.200000	+00.000000	884	
+05407.160156	+35.789928	+128.727066	+27.232998	-20.190001	304.3	007.300000	+00.000000	885	
+05413.020020	+35.789757	+128.727325	+27.323540	-20.240000	304.3	007.400000	+00.000000	886	
+05418.270020	+35.789585	+128.727600	+27.395508	-20.299999	304.3	007.500000	+00.000000	887	
+05424.439941	+35.789455	+128.727890	+27.481817	-20.389999	304.3	007.600000	+00.000000	888	
+05430.680176	+35.789333	+128.728134	+27.572510	-20.389999	304.2	007.700000	+00.000000	889	
+05437.220215	+35.789200	+128.728363	+27.649357	-20.480000	304.1	007.700000	+00.000000	890	
+05442.859863	+35.789047	+128.728592	+27.734747	-20.480000	304.1	007.700000	+00.000000	891	
+05448.680176	+35.788902	+128.728867	+27.840736	-20.570000	304.0	007.800000	+00.000000	892	
+05454.930176	+35.788776	+128.729126	+27.940554	-20.629999	304.0	007.800000	+00.000000	893	
+05461.410156	+35.788643	+128.729385	+28.011852	-20.680000	303.9	007.800000	+00.000000	894	
+05467.259766	+35.788490	+128.729630	+28.075346	-20.719999	303.9	007.800000	+00.000000	895	
+05473.140137	+35.788342	+128.729904	+28.148237	-20.760000	303.9	007.900000	+00.000000	896	
+05479.520020	+35.788204	+128.730179	+28.227911	-20.809999	303.9	007.900000	+00.000000	897	
+05486.509766	+35.788067	+128.730423	+28.302401	-20.889999	303.8	007.900000	+00.000000	898	
+05492.609863	+35.787930	+128.730667	+28.362057	-20.940001	303.7	008.000000	+00.000000	899	
+05499.009766	+35.787792	+128.730927	+28.404369	-20.959999	303.7	008.000000	+00.000000	900	
+05504.660156	+35.787666	+128.731201	+28.449457	-21.000000	303.6	008.000000	+00.000000	901	
+05511.939941	+35.787529	+128.731461	+28.507751	-21.129999	303.6	008.100000	+00.000000	902	
+05517.290039	+35.787373	+128.731750	+28.553097	-21.160000	303.6	008.100000	+00.000000	903	
+05524.020020	+35.787231	+128.732025	+28.597050	-21.219999	303.5	008.100000	+00.000000	904	
+05530.500000	+35.787109	+128.732285	+28.639290	-21.290001	303.5	008.200000	+00.000000	905	
+05536.569824	+35.786983	+128.732529	+28.680620	-21.350000	303.5	008.200000	+00.000000	906	
+05542.970215	+35.786831	+128.732773	+28.713614	-21.400000	303.4	008.200000	+00.000000	907	
+05550.160156	+35.786674	+128.733063	+28.740271	-21.440001	303.3	008.300000	+00.000000	908	
+05555.700195	+35.786530	+128.733368	+28.765430	-21.480000	303.3	008.400000	+00.000000	909	
+05561.040039	+35.786392	+128.733673	+28.796457	-21.500000	303.4	008.600000	+00.000000	910	
+05566.459961	+35.786240	+128.733963	+28.833830	-21.530001	303.4	008.700000	+00.000000	911	
+05573.310059	+35.786079	+128.734238	+28.869650	-21.610001	303.4	008.900000	+00.000000	912	
+05579.939941	+35.785934	+128.734497	+28.889872	-21.660000	303.5	009.100000	+00.000000	913	
+05583.209961	+35.785801	+128.734756	+28.903679	-21.610001	303.5	009.200000	+00.000000	914	
+05588.660156	+35.785648	+128.734970	+28.912678	-21.700001	303.5	009.300000	+00.000000	915	
+05594.209961	+35.785496	+128.735214	+28.926992	-21.740000	303.6	009.400000	+00.000000	916	
+05603.500000	+35.785347	+128.735474	+28.947889	-21.900000	303.6	009.500000	+00.000000	917	
+05608.620117	+35.785213	+128.735733	+28.983309	-21.879999	303.8	009.700000	+00.000000	918	
+05613.770020	+35.785110	+128.736023	+29.028223	-21.940001	303.9	009.800000	+00.000000	919	
+05620.770020	+35.784981	+128.736328	+29.066929	-22.010000	304.0	010.000000	+00.000000	920	
+05626.810059	+35.784821	+128.736603	+29.078789	-22.010000	304.0	010.200000	+00.000000	921	
+05633.399902	+35.784660	+128.736862	+29.067095	-22.090000	304.2	010.400000	+00.000000	922	
+05639.580078	+35.784508	+128.737106	+29.043573	-22.110001	304.3	010.500000	+00.000000	923	
+05645.040039	+35.784348	+128.737366	+29.020542	-22.200001	304.4	010.600000	+00.000000	924	
+05650.750000	+35.784180	+128.737625	+29.001360	-22.250000	304.5	010.700000	+00.000000	925	
+05656.430176	+35.784042	+128.737869	+28.985270	-22.290001	304.6	010.800000	+00.000000	926	
+05661.990234	+35.783924	+128.738144	+28.972567	-22.379999	304.6	010.800000	+00.000000	927	
+05668.529785	+35.783798	+128.738434	+28.956234	-22.400000	304.7	011.000000	+00.000000	928	
+05674.089844	+35.783653	+128.738708	+28.929394	-22.440001	304.7	011.100000	+00.000000	929	
+05679.990234	+35.783520	+128.738968	+28.894754	-22.510000	304.8	011.100000	+00.000000	930	
+05686.689941	+35.783367	+128.739212	+28.866222	-22.510000	304.9	011.200000	+00.000000	931	
+05692.770020	+35.783207	+128.739487	+28.847944	-22.590000	305.1	011.300000	+00.000000	932	
+05698.589844	+35.783028	+128.739746	+28.829062	-22.680000	305.2	011.400000	+00.000000	933	
+05705.669922	+35.782867	+128.739975	+28.805544	-22.790001	305.3	011.600000	+00.000000	934	
+05711.009766	+35.782734	+128.740234	+28.779785	-22.790001	305.5	011.700000	+00.000000	935	
+05716.049805	+35.782597	+128.740494	+28.775700	-22.830000	305.6	011.700000	+00.000000	936	
+05722.850098	+35.782436	+128.740768	+28.791403	-22.879999	305.8	011.800000	+00.000000	937	
+05728.100098	+35.782246	+128.741028	+28.814260	-22.940001	306.0	011.900000	+00.000000	938	
+05735.089844	+35.782063	+128.741302	+28.832098	-23.030001	306.2	012.100000	+00.000000	939	
+05741.029785	+35.781914	+128.741592	+28.823330	-23.090000	306.5	012.200000	+00.000000	940	
+05746.279785	+35.781799	+128.741882	+28.790230	-23.180000	306.7	012.200000	+00.000000	941	
+05752.319824	+35.781693	+128.742096	+28.760019	-23.180000	306.8	012.200000	+00.000000	942	
+05759.129883	+35.781532	+128.742325	+28.742176	-23.219999	306.9	012.300000	+00.000000	943	
+05764.000000	+35.781357	+128.742584	+28.745422	-23.200001	307.1	012.300000	+00.000000	944	
+05770.830078	+35.781178	+128.742844	+28.770000	-23.309999	307.2	012.400000	+00.000000	945	
+05778.350098	+35.781033	+128.743088	+28.801786	-23.400000	307.3	012.300000	+00.000000	946	
+05783.790039	+35.780910	+128.743347	+28.826214	-23.440001	307.5	012.300000	+00.000000	947	
+05789.669922	+35.780785	+128.743607	+28.832901	-23.440001	307.6	012.300000	+00.000000	948	
+05795.529785	+35.780624	+128.743881	+28.783987	-23.440001	307.7	012.300000	+00.000000	949	
+05799.899902	+35.780434	+128.744125	+28.717775	-23.480000	307.9	012.300000	+00.000000	950	
+05806.609863	+35.780258	+128.744354	+28.671820	-23.530001	307.9	012.300000	+00.000000	951	
+05814.540039	+35.780102	+128.744583	+28.659405	-23.639999	308.1	012.300000	+00.000000	952	
+05818.750000	+35.779961	+128.744827	+28.647760	-23.590000	308.2	012.300000	+00.000000	953	
+05823.419922	+35.779804	+128.745056	+28.650465	-23.639999	308.4	012.400000	+00.000000	954	
+05829.689941	+35.779644	+128.745239	+28.662323	-23.680000	308.6	012.500000	+00.000000	955	
+05836.729980	+35.779469	+128.745453	+28.662119	-23.790001	308.7	012.700000	+00.000000	956	
+05843.169922	+35.779282	+128.745712	+28.645140	-23.809999	308.9	012.800000	+00.000000	957	
+05845.040039	+35.779099	+128.746017	+28.610428	-23.830000	309.0	012.900000	+00.000000	958	
+05850.439941	+35.778900	+128.746323	+28.561987	-23.920000	309.1	013.100000	+00.000000	959	
+05858.609863	+35.778709	+128.746582	+28.569067	-24.000000	309.3	013.400000	+00.000000	960	
+05864.620117	+35.778545	+128.746811	+28.610746	-24.030001	309.4	013.500000	+00.000000	961	
+05869.049805	+35.778419	+128.747025	+28.652603	-24.070000	309.6	013.600000	+00.000000	962	
+05871.649902	+35.778313	+128.747284	+28.680960	-24.110001	309.8	013.600000	+00.000000	963	
+05876.120117	+35.778210	+128.747528	+28.701717	-24.180000	309.9	013.800000	+00.000000	964	
+05883.700195	+35.778076	+128.747787	+28.707872	-24.180000	310.1	013.900000	+00.000000	965	
+05889.979980	+35.777897	+128.748016	+28.710747	-24.219999	310.3	013.900000	+00.000000	966	
+05894.379883	+35.777687	+128.748276	+28.718496	-24.219999	310.4	014.000000	+00.000000	967	
+05899.080078	+35.777458	+128.748535	+28.755077	-24.309999	310.6	014.200000	+00.000000	968	
+05907.350098	+35.777264	+128.748825	+28.816498	-24.420000	310.8	014.400000	+00.000000	969	
+05912.790039	+35.777111	+128.749054	+28.900379	-24.459999	310.9	014.500000	+00.000000	970	
+05918.830078	+35.776981	+128.749237	+28.952780	-24.459999	311.1	014.500000	+00.000000	971	
+05922.080078	+35.776840	+128.749405	+28.958338	-24.510000	311.2	014.500000	+00.000000	972	
+05928.439941	+35.776688	+128.749619	+28.969248	-24.530001	311.4	014.600000	+00.000000	973	
+05933.549805	+35.776505	+128.749878	+28.991302	-24.530001	311.5	014.600000	+00.000000	974	
+05939.549805	+35.776299	+128.750183	+29.045403	-24.639999	311.7	014.700000	+00.000000	975	
+05947.189941	+35.776115	+128.750473	+29.104176	-24.719999	311.9	014.900000	+00.000000	976	
+05954.819824	+35.775936	+128.750732	+29.149017	-24.770000	312.1	015.000000	+00.000000	977	
+05961.640137	+35.775772	+128.750931	+29.201500	-24.809999	312.3	015.100000	+00.000000	978	
+05965.330078	+35.775604	+128.751114	+29.240795	-24.860001	312.4	015.200000	+00.000000	979	
+05972.140137	+35.775455	+128.751312	+29.253588	-24.900000	312.5	015.400000	+00.000000	980	
+05979.660156	+35.775291	+128.751556	+29.256981	-24.900000	312.6	015.500000	+00.000000	981	
+05983.169922	+35.775108	+128.751831	+29.270626	-24.860001	312.8	015.600000	+00.000000	982	
+05988.569824	+35.774906	+128.752090	+29.323685	-24.900000	312.9	015.600000	+00.000000	983	
+05995.080078	+35.774723	+128.752335	+29.402483	-24.940001	313.0	015.400000	+00.000000	984	
+05999.990234	+35.774555	+128.752563	+29.515574	-24.920000	313.2	015.000000	+00.000000	985	
+06005.520020	+35.774387	+128.752792	+29.623512	-24.940001	313.3	014.700000	+00.000000	986	
+06009.600098	+35.774193	+128.753021	+29.725780	-24.940001	313.4	014.300000	+00.000000	987	
+06015.169922	+35.773972	+128.753220	+29.817104	-25.010000	313.4	014.100000	+00.000000	988	
+06020.509766	+35.773762	+128.753433	+29.876741	-25.100000	313.5	013.800000	+00.000000	989	
+06027.629883	+35.773552	+128.753677	+29.934721	-25.160000	313.7	013.600000	+00.000000	990	
+06032.850098	+35.773357	+128.753967	+29.991100	-25.139999	313.8	013.400000	+00.000000	991	
+06038.779785	+35.773182	+128.754227	+30.050102	-25.180000	314.0	013.100000	+00.000000	992	
+06043.060059	+35.773003	+128.754456	+30.125624	-25.230000	314.1	012.900000	+00.000000	993	
+06047.819824	+35.772827	+128.754654	+30.238625	-25.230000	314.2	012.700000	+00.000000	994	
+06052.609863	+35.772648	+128.754852	+30.337206	-25.250000	314.3	012.500000	+00.000000	995	
+06057.990234	+35.772453	+128.755112	+30.399529	-25.320000	314.4	012.300000	+00.000000	996	
+06060.879883	+35.772251	+128.755356	+30.442705	-25.250000	314.4	012.200000	+00.000000	997	
+06064.450195	+35.772064	+128.755615	+30.476374	-25.270000	314.5	012.100000	+00.000000	998	
+06070.680176	+35.771885	+128.755844	+30.522730	-25.400000	314.6	011.900000	+00.000000	999	
+06077.879883	+35.771717	+128.756042	+30.598192	-25.510000	314.7	011.800000	+00.000000	1000	
+06084.350098	+35.771530	+128.756271	+30.679977	-25.559999	314.8	011.700000	+00.000000	1001	
+06086.140137	+35.771343	+128.756531	+30.781073	-25.469999	314.8	011.700000	+00.000000	1002	
+06089.180176	+35.771164	+128.756851	+30.893070	-25.559999	314.8	011.600000	+00.000000	1003	
+06096.080078	+35.771000	+128.757141	+31.013330	-25.690001	314.9	011.600000	+00.000000	1004	
+06103.140137	+35.770821	+128.757370	+31.083078	-25.730000	314.9	011.500000	+00.000000	1005	
+06106.370117	+35.770611	+128.757584	+31.136839	-25.670000	314.9	011.300000	+00.000000	1006	
+06112.479980	+35.770367	+128.757797	+31.171532	-25.709999	315.0	011.200000	+00.000000	1007	
+06117.779785	+35.770134	+128.758041	+31.214485	-25.750000	315.0	011.200000	+00.000000	1008	
+06121.330078	+35.769905	+128.758301	+31.266937	-25.730000	315.0	011.100000	+00.000000	1009	
