Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+03102.139893	+35.734547	+128.526505	+11.339907	+07.260000	017.0	003.800000	+00.000000	1469	
+03103.350098	+35.734451	+128.526489	+11.343798	+07.280000	017.0	003.800000	+00.000000	1470	
+03104.620117	+35.734352	+128.526459	+11.348200	+07.420000	017.0	003.800000	+00.000000	1471	
+03105.709961	+35.734261	+128.526428	+11.353328	+07.420000	017.0	003.700000	+00.000000	1472	
+03106.629883	+35.734169	+128.526382	+11.358685	+07.330000	017.0	003.700000	+00.000000	1473	
+03107.510010	+35.734081	+128.526352	+11.364099	+07.280000	017.1	003.800000	+00.000000	1474	
+03108.760010	+35.733986	+128.526321	+11.369835	+07.260000	017.1	003.800000	+00.000000	1475	
+03110.030029	+35.733887	+128.526276	+11.375094	+07.260000	017.1	003.700000	+00.000000	1476	
+03110.939941	+35.733784	+128.526245	+11.380373	+07.230000	017.1	003.700000	+00.000000	1477	
+03111.879883	+35.733688	+128.526215	+11.385653	+07.260000	017.2	003.800000	+00.000000	1478	
+03112.969971	+35.733582	+128.526184	+11.390348	+07.260000	017.2	003.800000	+00.000000	1479	
+03114.060059	+35.733486	+128.526138	+11.395186	+07.210000	017.2	003.800000	+00.000000	1480	
+03115.179932	+35.733387	+128.526108	+11.399692	+07.140000	017.2	003.800000	+00.000000	1481	
+03116.330078	+35.733299	+128.526093	+11.403888	+07.050000	017.3	003.800000	+00.000000	1482	
+03117.300049	+35.733208	+128.526062	+11.406864	+07.020000	017.3	003.800000	+00.000000	1483	
+03118.409912	+35.733120	+128.526031	+11.410108	+07.020000	017.3	003.800000	+00.000000	1484	
+03119.629883	+35.733028	+128.526001	+11.413149	+07.050000	017.3	003.800000	+00.000000	1485	
+03120.659912	+35.732929	+128.525970	+11.415839	+07.090000	017.4	003.800000	+00.000000	1486	
+03121.959961	+35.732838	+128.525925	+11.418588	+07.090000	017.4	003.700000	+00.000000	1487	
+03122.929932	+35.732742	+128.525879	+11.420856	+07.090000	017.4	003.700000	+00.000000	1488	
+03123.870117	+35.732643	+128.525848	+11.423253	+07.090000	017.5	003.700000	+00.000000	1489	
+03124.850098	+35.732548	+128.525803	+11.425465	+07.050000	017.5	003.800000	+00.000000	1490	
+03125.909912	+35.732445	+128.525772	+11.427272	+07.050000	017.5	003.800000	+00.000000	1491	
+03126.969971	+35.732346	+128.525742	+11.428783	+07.090000	017.6	003.800000	+00.000000	1492	
+03128.030029	+35.732243	+128.525711	+11.430056	+07.090000	017.6	003.800000	+00.000000	1493	
+03128.860107	+35.732143	+128.525696	+11.432379	+07.020000	017.6	003.800000	+00.000000	1494	
+03129.979980	+35.732044	+128.525665	+11.434645	+06.980000	017.7	003.800000	+00.000000	1495	
+03130.929932	+35.731949	+128.525620	+11.437684	+06.950000	017.7	003.800000	+00.000000	1496	
+03131.820068	+35.731857	+128.525589	+11.441726	+06.930000	017.7	003.800000	+00.000000	1497	
+03132.590088	+35.731770	+128.525543	+11.446202	+06.880000	017.8	003.800000	+00.000000	1498	
+03133.399902	+35.731678	+128.525497	+11.450934	+06.880000	017.8	003.800000	+00.000000	1499	
+03134.110107	+35.731579	+128.525452	+11.456150	+06.910000	017.8	003.900000	+00.000000	1500	
+03135.320068	+35.731483	+128.525421	+11.461680	+07.000000	017.9	003.900000	+00.000000	1501	
+03136.489990	+35.731384	+128.525375	+11.466911	+07.120000	017.9	003.800000	+00.000000	1502	
+03137.570068	+35.731281	+128.525345	+11.471915	+07.090000	017.9	003.800000	+00.000000	1503	
+03138.510010	+35.731178	+128.525314	+11.476665	+07.020000	018.0	003.800000	+00.000000	1504	
+03139.389893	+35.731075	+128.525284	+11.480613	+07.020000	018.0	003.800000	+00.000000	1505	
+03140.389893	+35.730968	+128.525238	+11.484207	+06.980000	018.0	003.700000	+00.000000	1506	
+03141.300049	+35.730865	+128.525208	+11.487289	+06.980000	018.0	003.700000	+00.000000	1507	
+03142.709961	+35.730766	+128.525177	+11.489802	+07.070000	018.1	003.700000	+00.000000	1508	
+03143.689941	+35.730663	+128.525131	+11.491810	+07.070000	018.1	003.700000	+00.000000	1509	
+03144.510010	+35.730564	+128.525070	+11.494404	+07.020000	018.2	003.700000	+00.000000	1510	
+03145.639893	+35.730469	+128.525040	+11.496956	+06.950000	018.2	003.700000	+00.000000	1511	
+03146.770020	+35.730370	+128.524994	+11.499466	+06.880000	018.2	003.700000	+00.000000	1512	
+03147.850098	+35.730274	+128.524948	+11.502861	+06.840000	018.3	003.700000	+00.000000	1513	
+03148.889893	+35.730175	+128.524918	+11.507118	+06.810000	018.3	003.700000	+00.000000	1514	
+03149.860107	+35.730080	+128.524872	+11.511651	+06.840000	018.3	003.700000	+00.000000	1515	
+03150.770020	+35.729977	+128.524841	+11.516406	+06.910000	018.4	003.700000	+00.000000	1516	
+03151.580078	+35.729870	+128.524811	+11.521173	+06.980000	018.4	003.700000	+00.000000	1517	
+03152.409912	+35.729767	+128.524780	+11.525585	+07.070000	018.4	003.700000	+00.000000	1518	
+03153.620117	+35.729671	+128.524734	+11.529399	+07.000000	018.5	003.700000	+00.000000	1519	
+03154.699951	+35.729565	+128.524689	+11.533089	+06.980000	018.5	003.700000	+00.000000	1520	
+03155.689941	+35.729465	+128.524643	+11.536021	+06.980000	018.5	003.700000	+00.000000	1521	
+03156.560059	+35.729362	+128.524597	+11.538969	+07.000000	018.5	003.700000	+00.000000	1522	
+03157.600098	+35.729263	+128.524551	+11.542308	+07.050000	018.6	003.700000	+00.000000	1523	
+03158.840088	+35.729160	+128.524506	+11.545142	+07.050000	018.6	003.700000	+00.000000	1524	
+03160.020020	+35.729065	+128.524445	+11.547499	+07.070000	018.7	003.800000	+00.000000	1525	
+03161.250000	+35.728966	+128.524414	+11.550334	+07.120000	018.7	003.800000	+00.000000	1526	
+03162.659912	+35.728863	+128.524384	+11.553120	+07.120000	018.7	003.800000	+00.000000	1527	
+03163.820068	+35.728767	+128.524338	+11.556359	+07.120000	018.8	003.800000	+00.000000	1528	
+03165.070068	+35.728661	+128.524292	+11.559786	+07.090000	018.8	003.800000	+00.000000	1529	
+03166.189941	+35.728558	+128.524261	+11.563532	+07.160000	018.9	003.800000	+00.000000	1530	
+03167.350098	+35.728458	+128.524216	+11.567478	+07.160000	018.9	003.900000	+00.000000	1531	
+03168.449951	+35.728355	+128.524155	+11.571488	+07.120000	018.9	003.900000	+00.000000	1532	
+03169.500000	+35.728252	+128.524124	+11.575176	+06.980000	018.9	003.900000	+00.000000	1533	
+03170.510010	+35.728146	+128.524078	+11.578161	+06.950000	019.0	003.900000	+00.000000	1534	
+03171.479980	+35.728050	+128.524017	+11.581362	+07.000000	019.0	004.000000	+00.000000	1535	
+03172.620117	+35.727951	+128.523987	+11.584666	+07.050000	019.0	004.000000	+00.000000	1536	
+03173.879883	+35.727856	+128.523926	+11.587184	+07.090000	019.1	004.000000	+00.000000	1537	
+03175.070068	+35.727757	+128.523895	+11.589905	+07.020000	019.1	004.100000	+00.000000	1538	
+03176.360107	+35.727661	+128.523849	+11.592902	+06.980000	019.1	004.000000	+00.000000	1539	
+03177.560059	+35.727562	+128.523804	+11.596715	+06.950000	019.2	004.000000	+00.000000	1540	
+03178.540039	+35.727459	+128.523773	+11.601354	+06.930000	019.2	004.000000	+00.000000	1541	
+03179.659912	+35.727360	+128.523743	+11.606614	+06.910000	019.2	004.000000	+00.000000	1542	
+03180.629883	+35.727257	+128.523697	+11.611729	+06.880000	019.3	004.000000	+00.000000	1543	
+03181.479980	+35.727150	+128.523636	+11.617011	+06.860000	019.3	004.000000	+00.000000	1544	
+03183.189941	+35.727043	+128.523605	+11.622608	+06.840000	019.3	004.100000	+00.000000	1545	
+03184.379883	+35.726936	+128.523560	+11.627835	+06.790000	019.4	004.100000	+00.000000	1546	
+03185.709961	+35.726841	+128.523499	+11.633205	+06.720000	019.4	004.100000	+00.000000	1547	
+03186.699951	+35.726749	+128.523468	+11.639742	+06.700000	019.4	004.100000	+00.000000	1548	
+03187.750000	+35.726650	+128.523407	+11.646454	+06.720000	019.5	004.100000	+00.000000	1549	
+03188.919922	+35.726555	+128.523376	+11.652988	+06.810000	019.5	004.100000	+00.000000	1550	
+03190.120117	+35.726463	+128.523315	+11.659137	+06.910000	019.5	004.100000	+00.000000	1551	
+03191.139893	+35.726368	+128.523270	+11.664838	+06.840000	019.6	004.100000	+00.000000	1552	
+03192.459961	+35.726261	+128.523239	+11.670286	+06.740000	019.6	004.100000	+00.000000	1553	
+03193.729980	+35.726158	+128.523178	+11.676164	+06.700000	019.6	004.100000	+00.000000	1554	
+03195.000000	+35.726055	+128.523132	+11.682147	+06.600000	019.7	004.200000	+00.000000	1555	
+03195.830078	+35.725952	+128.523102	+11.688321	+06.580000	019.7	004.200000	+00.000000	1556	
+03197.139893	+35.725849	+128.523056	+11.695096	+06.560000	019.7	004.200000	+00.000000	1557	
+03198.469971	+35.725750	+128.522995	+11.701281	+06.540000	019.8	004.200000	+00.000000	1558	
+03199.610107	+35.725655	+128.522964	+11.708004	+06.510000	019.8	004.200000	+00.000000	1559	
+03201.100098	+35.725563	+128.522919	+11.715460	+06.580000	019.8	004.200000	+00.000000	1560	
+03202.219971	+35.725464	+128.522873	+11.723041	+06.700000	019.9	004.200000	+00.000000	1561	
+03203.510010	+35.725368	+128.522827	+11.731069	+06.880000	019.9	004.200000	+00.000000	1562	
+03204.610107	+35.725277	+128.522781	+11.739305	+06.880000	019.9	004.200000	+00.000000	1563	
+03206.010010	+35.725174	+128.522720	+11.747319	+06.770000	020.0	004.200000	+00.000000	1564	
+03206.969971	+35.725067	+128.522675	+11.754998	+06.720000	020.0	004.200000	+00.000000	1565	
+03207.899902	+35.724964	+128.522614	+11.762301	+06.720000	020.0	004.200000	+00.000000	1566	
+03209.159912	+35.724857	+128.522568	+11.769253	+06.650000	020.0	004.200000	+00.000000	1567	
+03210.290039	+35.724762	+128.522522	+11.775776	+06.630000	020.1	004.200000	+00.000000	1568	
+03211.780029	+35.724663	+128.522461	+11.783877	+06.630000	020.1	004.200000	+00.000000	1569	
+03212.870117	+35.724567	+128.522430	+11.791023	+06.580000	020.1	004.200000	+00.000000	1570	
+03213.780029	+35.724476	+128.522369	+11.797916	+06.560000	020.1	004.200000	+00.000000	1571	
+03214.879883	+35.724380	+128.522324	+11.804748	+06.560000	020.2	004.200000	+00.000000	1572	
+03216.270020	+35.724285	+128.522278	+11.812444	+06.560000	020.2	004.200000	+00.000000	1573	
+03217.580078	+35.724186	+128.522232	+11.819715	+06.600000	020.3	004.200000	+00.000000	1574	
+03218.729980	+35.724079	+128.522202	+11.827613	+06.600000	020.3	004.200000	+00.000000	1575	
+03220.229980	+35.723976	+128.522141	+11.835665	+06.630000	020.3	004.200000	+00.000000	1576	
+03221.620117	+35.723873	+128.522095	+11.844637	+06.650000	020.4	004.200000	+00.000000	1577	
+03223.310059	+35.723770	+128.522049	+11.853918	+06.650000	020.4	004.200000	+00.000000	1578	
+03224.679932	+35.723671	+128.521988	+11.863049	+06.670000	020.5	004.200000	+00.000000	1579	
+03225.810059	+35.723579	+128.521942	+11.871875	+06.740000	020.5	004.200000	+00.000000	1580	
+03226.919922	+35.723484	+128.521881	+11.880290	+06.790000	020.5	004.200000	+00.000000	1581	
+03228.219971	+35.723385	+128.521820	+11.888700	+06.790000	020.6	004.200000	+00.000000	1582	
+03229.550049	+35.723289	+128.521790	+11.896761	+06.770000	020.6	004.200000	+00.000000	1583	
+03230.820068	+35.723183	+128.521729	+11.903421	+06.720000	020.6	004.200000	+00.000000	1584	
+03232.250000	+35.723080	+128.521683	+11.909930	+06.670000	020.7	004.100000	+00.000000	1585	
+03233.350098	+35.722980	+128.521637	+11.915885	+06.670000	020.7	004.100000	+00.000000	1586	
+03234.840088	+35.722878	+128.521591	+11.921736	+06.630000	020.7	004.100000	+00.000000	1587	
+03236.280029	+35.722775	+128.521545	+11.927023	+06.630000	020.8	004.100000	+00.000000	1588	
+03237.919922	+35.722675	+128.521500	+11.932227	+06.600000	020.8	004.100000	+00.000000	1589	
+03239.350098	+35.722572	+128.521439	+11.937446	+06.580000	020.8	004.100000	+00.000000	1590	
+03240.830078	+35.722481	+128.521393	+11.941996	+06.530000	020.9	004.100000	+00.000000	1591	
+03241.979980	+35.722389	+128.521347	+11.947267	+06.460000	020.9	004.100000	+00.000000	1592	
+03243.310059	+35.722294	+128.521286	+11.952015	+06.420000	020.9	004.100000	+00.000000	1593	
+03244.919922	+35.722195	+128.521240	+11.956931	+06.440000	021.0	004.100000	+00.000000	1594	
+03246.070068	+35.722099	+128.521179	+11.961656	+06.460000	021.0	004.100000	+00.000000	1595	
+03247.550049	+35.721989	+128.521118	+11.966331	+06.490000	021.0	004.100000	+00.000000	1596	
+03248.959961	+35.721886	+128.521072	+11.970671	+06.460000	021.1	004.100000	+00.000000	1597	
+03250.449951	+35.721779	+128.521027	+11.974636	+06.420000	021.1	004.100000	+00.000000	1598	
+03251.979980	+35.721676	+128.520966	+11.978205	+06.420000	021.1	004.100000	+00.000000	1599	
+03253.360107	+35.721577	+128.520920	+11.981256	+06.420000	021.1	004.100000	+00.000000	1600	
+03255.149902	+35.721478	+128.520889	+11.984194	+06.460000	021.1	004.100000	+00.000000	1601	
+03256.570068	+35.721375	+128.520828	+11.986770	+06.460000	021.2	004.000000	+00.000000	1602	
+03258.040039	+35.721279	+128.520782	+11.988451	+06.560000	021.2	004.000000	+00.000000	1603	
+03259.530029	+35.721188	+128.520737	+11.989892	+06.510000	021.2	004.000000	+00.000000	1604	
+03260.959961	+35.721088	+128.520676	+11.991053	+06.460000	021.2	004.000000	+00.000000	1605	
+03262.409912	+35.720993	+128.520630	+11.992150	+06.440000	021.2	004.000000	+00.000000	1606	
+03263.770020	+35.720890	+128.520569	+11.993423	+06.420000	021.3	004.000000	+00.000000	1607	
+03265.300049	+35.720791	+128.520508	+11.995111	+06.390000	021.3	004.000000	+00.000000	1608	
+03266.919922	+35.720688	+128.520462	+11.997664	+06.370000	021.3	004.100000	+00.000000	1609	
+03268.459961	+35.720585	+128.520401	+12.000432	+06.350000	021.3	004.100000	+00.000000	1610	
+03269.939941	+35.720482	+128.520370	+12.003303	+06.350000	021.3	004.100000	+00.000000	1611	
+03271.270020	+35.720375	+128.520325	+12.006280	+06.350000	021.3	004.100000	+00.000000	1612	
+03272.820068	+35.720276	+128.520279	+12.008895	+06.350000	021.3	004.100000	+00.000000	1613	
+03274.360107	+35.720177	+128.520233	+12.010545	+06.370000	021.3	004.100000	+00.000000	1614	
+03275.629883	+35.720078	+128.520187	+12.011778	+06.390000	021.3	004.200000	+00.000000	1615	
+03277.280029	+35.719986	+128.520126	+12.012982	+06.510000	021.4	004.200000	+00.000000	1616	
+03278.949951	+35.719891	+128.520081	+12.014721	+06.490000	021.4	004.200000	+00.000000	1617	
+03280.889893	+35.719788	+128.520035	+12.016585	+06.420000	021.4	004.200000	+00.000000	1618	
+03282.449951	+35.719688	+128.519974	+12.019382	+06.350000	021.4	004.200000	+00.000000	1619	
+03283.899902	+35.719582	+128.519928	+12.022035	+06.300000	021.4	004.200000	+00.000000	1620	
+03285.370117	+35.719479	+128.519867	+12.024250	+06.280000	021.4	004.200000	+00.000000	1621	
+03287.250000	+35.719368	+128.519836	+12.025875	+06.230000	021.4	004.200000	+00.000000	1622	
+03288.760010	+35.719265	+128.519775	+12.026937	+06.210000	021.4	004.200000	+00.000000	1623	
+03290.709961	+35.719166	+128.519730	+12.027914	+06.190000	021.4	004.200000	+00.000000	1624	
+03292.590088	+35.719067	+128.519699	+12.030169	+06.190000	021.4	004.200000	+00.000000	1625	
+03294.129883	+35.718971	+128.519653	+12.033026	+06.190000	021.4	004.200000	+00.000000	1626	
+03295.850098	+35.718872	+128.519608	+12.036027	+06.140000	021.4	004.100000	+00.000000	1627	
+03297.379883	+35.718773	+128.519562	+12.039051	+06.120000	021.4	004.100000	+00.000000	1628	
+03298.800049	+35.718670	+128.519501	+12.041835	+06.210000	021.4	004.100000	+00.000000	1629	
+03300.340088	+35.718575	+128.519455	+12.043105	+06.280000	021.4	004.100000	+00.000000	1630	
+03301.810059	+35.718472	+128.519409	+12.043753	+06.140000	021.4	004.100000	+00.000000	1631	
+03303.419922	+35.718361	+128.519348	+12.044594	+06.070000	021.4	004.100000	+00.000000	1632	
+03304.909912	+35.718258	+128.519302	+12.047098	+06.000000	021.4	004.100000	+00.000000	1633	
+03306.620117	+35.718151	+128.519257	+12.050762	+05.930000	021.4	004.100000	+00.000000	1634	
+03308.340088	+35.718040	+128.519211	+12.055628	+05.910000	021.4	004.100000	+00.000000	1635	
+03309.879883	+35.717937	+128.519165	+12.060129	+05.890000	021.4	004.100000	+00.000000	1636	
+03311.570068	+35.717831	+128.519119	+12.063731	+05.860000	021.4	004.100000	+00.000000	1637	
+03313.250000	+35.717735	+128.519073	+12.066473	+05.890000	021.4	004.100000	+00.000000	1638	
+03314.750000	+35.717636	+128.519028	+12.068222	+05.890000	021.4	004.100000	+00.000000	1639	
+03316.560059	+35.717541	+128.518982	+12.069636	+05.910000	021.3	004.100000	+00.000000	1640	
+03318.310059	+35.717438	+128.518936	+12.071956	+05.910000	021.3	004.100000	+00.000000	1641	
+03320.090088	+35.717335	+128.518875	+12.075122	+06.020000	021.3	004.100000	+00.000000	1642	
+03321.679932	+35.717232	+128.518814	+12.078913	+06.020000	021.3	004.100000	+00.000000	1643	
+03323.270020	+35.717129	+128.518768	+12.082031	+05.950000	021.3	004.100000	+00.000000	1644	
+03325.149902	+35.717018	+128.518723	+12.084443	+05.910000	021.3	004.100000	+00.000000	1645	
+03327.040039	+35.716911	+128.518677	+12.085706	+05.840000	021.3	004.100000	+00.000000	1646	
+03328.939941	+35.716808	+128.518616	+12.086639	+05.720000	021.2	004.100000	+00.000000	1647	
+03330.629883	+35.716713	+128.518585	+12.087917	+05.660000	021.2	004.100000	+00.000000	1648	
+03332.209961	+35.716606	+128.518539	+12.089839	+05.630000	021.2	004.200000	+00.000000	1649	
+03333.959961	+35.716503	+128.518494	+12.092052	+05.630000	021.2	004.200000	+00.000000	1650	
+03335.600098	+35.716408	+128.518448	+12.094595	+05.610000	021.2	004.200000	+00.000000	1651	
+03337.649902	+35.716301	+128.518417	+12.096574	+05.590000	021.1	004.200000	+00.000000	1652	
+03339.449951	+35.716206	+128.518356	+12.097713	+05.590000	021.1	004.300000	+00.000000	1653	
+03341.409912	+35.716106	+128.518295	+12.097925	+05.610000	021.1	004.300000	+00.000000	1654	
+03343.070068	+35.716003	+128.518250	+12.097389	+05.660000	021.1	004.300000	+00.000000	1655	
+03344.610107	+35.715904	+128.518188	+12.096913	+05.790000	021.0	004.300000	+00.000000	1656	
+03346.510010	+35.715801	+128.518143	+12.096920	+05.770000	021.0	004.300000	+00.000000	1657	
+03348.379883	+35.715691	+128.518082	+12.096969	+05.700000	021.0	004.300000	+00.000000	1658	
+03350.040039	+35.715580	+128.518051	+12.097274	+05.630000	021.0	004.300000	+00.000000	1659	
+03352.050049	+35.715481	+128.518021	+12.097390	+05.610000	021.0	004.300000	+00.000000	1660	
+03353.699951	+35.715378	+128.517960	+12.097189	+05.610000	021.0	004.300000	+00.000000	1661	
+03355.679932	+35.715279	+128.517914	+12.096641	+05.610000	021.0	004.200000	+00.000000	1662	
+03357.590088	+35.715183	+128.517883	+12.096056	+05.610000	021.0	004.200000	+00.000000	1663	
+03359.709961	+35.715084	+128.517822	+12.095790	+05.630000	021.0	004.200000	+00.000000	1664	
+03361.399902	+35.714989	+128.517761	+12.095807	+05.630000	021.0	004.200000	+00.000000	1665	
+03363.229980	+35.714882	+128.517731	+12.096570	+05.700000	021.0	004.200000	+00.000000	1666	
+03365.300049	+35.714779	+128.517670	+12.097190	+05.700000	021.0	004.200000	+00.000000	1667	
+03367.100098	+35.714668	+128.517624	+12.097510	+05.630000	021.1	004.200000	+00.000000	1668	
+03368.969971	+35.714561	+128.517593	+12.098178	+05.560000	021.1	004.100000	+00.000000	1669	
+03370.879883	+35.714458	+128.517532	+12.098369	+05.540000	021.1	004.100000	+00.000000	1670	
+03372.939941	+35.714348	+128.517502	+12.098438	+05.490000	021.1	004.100000	+00.000000	1671	
+03375.110107	+35.714252	+128.517456	+12.098706	+05.450000	021.1	004.000000	+00.000000	1672	
+03376.840088	+35.714153	+128.517410	+12.099001	+05.450000	021.1	004.000000	+00.000000	1673	
+03378.459961	+35.714062	+128.517365	+12.099245	+05.420000	021.2	004.000000	+00.000000	1674	
+03380.159912	+35.713966	+128.517319	+12.099017	+05.450000	021.2	004.000000	+00.000000	1675	
+03381.909912	+35.713867	+128.517258	+12.099213	+05.490000	021.2	004.000000	+00.000000	1676	
+03383.540039	+35.713764	+128.517212	+12.099100	+05.490000	021.2	004.000000	+00.000000	1677	
+03385.199951	+35.713669	+128.517151	+12.098858	+05.470000	021.2	004.000000	+00.000000	1678	
+03387.010010	+35.713566	+128.517105	+12.098351	+05.450000	021.2	004.000000	+00.000000	1679	
+03388.860107	+35.713459	+128.517059	+12.097351	+05.420000	021.2	003.900000	+00.000000	1680	
+03390.879883	+35.713360	+128.516998	+12.095749	+05.450000	021.3	003.900000	+00.000000	1681	
+03392.620117	+35.713257	+128.516968	+12.093806	+05.470000	021.3	003.900000	+00.000000	1682	
+03394.560059	+35.713154	+128.516922	+12.091424	+05.490000	021.3	003.900000	+00.000000	1683	
+03396.620117	+35.713051	+128.516876	+12.088862	+05.470000	021.3	003.900000	+00.000000	1684	
+03398.590088	+35.712952	+128.516846	+12.085768	+05.420000	021.3	003.900000	+00.000000	1685	
+03400.469971	+35.712852	+128.516800	+12.082244	+05.400000	021.3	003.900000	+00.000000	1686	
+03402.290039	+35.712757	+128.516739	+12.077826	+05.360000	021.4	003.900000	+00.000000	1687	
+03403.899902	+35.712654	+128.516693	+12.072594	+05.470000	021.4	003.900000	+00.000000	1688	
+03405.800049	+35.712551	+128.516632	+12.067043	+05.490000	021.4	003.900000	+00.000000	1689	
+03408.040039	+35.712448	+128.516586	+12.061174	+05.490000	021.4	003.900000	+00.000000	1690	
+03409.889893	+35.712345	+128.516541	+12.054887	+05.450000	021.4	003.900000	+00.000000	1691	
+03411.830078	+35.712234	+128.516495	+12.048993	+05.380000	021.5	003.900000	+00.000000	1692	
+03413.550049	+35.712132	+128.516464	+12.042563	+05.420000	021.5	004.000000	+00.000000	1693	
+03415.320068	+35.712029	+128.516418	+12.035592	+05.380000	021.5	004.100000	+00.000000	1694	
+03417.040039	+35.711929	+128.516373	+12.028062	+05.290000	021.6	004.100000	+00.000000	1695	
+03418.810059	+35.711830	+128.516327	+12.019512	+05.190000	021.6	004.100000	+00.000000	1696	
+03420.719971	+35.711735	+128.516281	+12.011400	+05.150000	021.6	004.200000	+00.000000	1697	
+03422.560059	+35.711628	+128.516235	+12.002934	+05.130000	021.7	004.200000	+00.000000	1698	
+03424.139893	+35.711533	+128.516190	+11.994474	+05.100000	021.7	004.200000	+00.000000	1699	
+03425.760010	+35.711433	+128.516129	+11.985207	+05.080000	021.7	004.300000	+00.000000	1700	
+03427.629883	+35.711330	+128.516068	+11.975916	+05.150000	021.8	004.300000	+00.000000	1701	
+03429.389893	+35.711220	+128.516022	+11.966627	+05.260000	021.8	004.300000	+00.000000	1702	
+03431.219971	+35.711117	+128.515976	+11.957008	+05.170000	021.8	004.300000	+00.000000	1703	
+03433.120117	+35.711010	+128.515945	+11.948011	+05.080000	021.9	004.300000	+00.000000	1704	
+03435.020020	+35.710907	+128.515900	+11.939527	+05.080000	021.9	004.300000	+00.000000	1705	
+03436.929932	+35.710804	+128.515854	+11.931126	+05.150000	022.0	004.300000	+00.000000	1706	
+03438.530029	+35.710705	+128.515808	+11.922753	+05.170000	022.0	004.300000	+00.000000	1707	
+03440.189941	+35.710609	+128.515778	+11.913268	+05.190000	022.0	004.300000	+00.000000	1708	
+03441.770020	+35.710510	+128.515717	+11.903599	+05.220000	022.1	004.300000	+00.000000	1709	
+03443.689941	+35.710407	+128.515671	+11.893460	+05.240000	022.1	004.300000	+00.000000	1710	
+03445.659912	+35.710312	+128.515610	+11.883703	+05.220000	022.2	004.300000	+00.000000	1711	
+03447.600098	+35.710201	+128.515549	+11.874289	+05.190000	022.2	004.300000	+00.000000	1712	
+03449.330078	+35.710102	+128.515518	+11.865137	+05.170000	022.3	004.300000	+00.000000	1713	
+03451.149902	+35.709995	+128.515457	+11.856453	+05.130000	022.3	004.300000	+00.000000	1714	
+03453.270020	+35.709892	+128.515411	+11.847112	+05.080000	022.4	004.300000	+00.000000	1715	
+03455.409912	+35.709789	+128.515350	+11.837459	+05.080000	022.5	004.300000	+00.000000	1716	
+03457.080078	+35.709690	+128.515305	+11.827762	+05.150000	022.5	004.300000	+00.000000	1717	
+03458.689941	+35.709595	+128.515259	+11.818302	+05.220000	022.6	004.300000	+00.000000	1718	
+03460.580078	+35.709503	+128.515213	+11.809042	+05.170000	022.6	004.200000	+00.000000	1719	
+03462.709961	+35.709408	+128.515152	+11.799793	+05.080000	022.7	004.200000	+00.000000	1720	
+03464.669922	+35.709309	+128.515106	+11.790689	+05.010000	022.8	004.200000	+00.000000	1721	
+03466.459961	+35.709206	+128.515030	+11.781283	+04.970000	022.9	004.200000	+00.000000	1722	
+03468.310059	+35.709103	+128.514984	+11.771672	+04.920000	023.0	004.200000	+00.000000	1723	
+03469.939941	+35.708996	+128.514923	+11.762186	+04.900000	023.0	004.300000	+00.000000	1724	
+03471.899902	+35.708900	+128.514877	+11.752353	+04.870000	023.1	004.300000	+00.000000	1725	
+03473.850098	+35.708801	+128.514816	+11.743093	+04.940000	023.2	004.300000	+00.000000	1726	
+03475.909912	+35.708706	+128.514771	+11.734086	+05.030000	023.3	004.300000	+00.000000	1727	
+03477.729980	+35.708607	+128.514725	+11.724961	+05.100000	023.3	004.300000	+00.000000	1728	
+03479.510010	+35.708515	+128.514664	+11.715322	+05.190000	023.4	004.300000	+00.000000	1729	
+03481.290039	+35.708420	+128.514633	+11.705244	+05.150000	023.5	004.400000	+00.000000	1730	
+03483.169922	+35.708317	+128.514572	+11.695251	+05.010000	023.6	004.400000	+00.000000	1731	
+03485.179932	+35.708214	+128.514511	+11.685493	+04.940000	023.6	004.400000	+00.000000	1732	
+03486.949951	+35.708111	+128.514450	+11.675955	+04.920000	023.7	004.300000	+00.000000	1733	
+03489.260010	+35.708008	+128.514389	+11.666293	+04.900000	023.8	004.300000	+00.000000	1734	
+03491.300049	+35.707912	+128.514343	+11.656147	+04.870000	023.9	004.300000	+00.000000	1735	
+03493.360107	+35.707813	+128.514297	+11.645807	+04.940000	024.0	004.300000	+00.000000	1736	
+03495.020020	+35.707718	+128.514236	+11.635229	+04.960000	024.0	004.200000	+00.000000	1737	
+03496.729980	+35.707626	+128.514206	+11.623850	+04.850000	024.1	004.300000	+00.000000	1738	
+03498.699951	+35.707527	+128.514160	+11.611592	+04.760000	024.2	004.200000	+00.000000	1739	
+03500.719971	+35.707428	+128.514114	+11.600080	+04.710000	024.3	004.200000	+00.000000	1740	
+03502.639893	+35.707333	+128.514053	+11.588695	+04.740000	024.4	004.200000	+00.000000	1741	
+03504.520020	+35.707233	+128.513992	+11.576676	+04.690000	024.5	004.200000	+00.000000	1742	
+03506.129883	+35.707130	+128.513947	+11.564463	+04.670000	024.5	004.200000	+00.000000	1743	
+03508.300049	+35.707035	+128.513885	+11.552413	+04.640000	024.7	004.100000	+00.000000	1744	
+03510.330078	+35.706936	+128.513840	+11.539397	+04.690000	024.7	004.100000	+00.000000	1745	
+03512.540039	+35.706844	+128.513794	+11.526393	+04.780000	024.8	004.100000	+00.000000	1746	
