Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+06715.120117	+35.667046	+128.822510	+17.488304	-22.030001	314.3	020.900000	+00.000000	1922	
+06718.569824	+35.666954	+128.822632	+17.512129	-22.080000	314.3	020.900000	+00.000000	1923	
+06721.339844	+35.666851	+128.822739	+17.538216	-22.139999	314.3	021.000000	+00.000000	1924	
+06724.910156	+35.666740	+128.822845	+17.563011	-22.080000	314.3	021.200001	+00.000000	1925	
+06728.089844	+35.666615	+128.822983	+17.574257	-22.190001	314.3	021.100000	+00.000000	1926	
+06731.109863	+35.666485	+128.823135	+17.581705	-22.160000	314.3	021.100000	+00.000000	1927	
+06734.049805	+35.666363	+128.823318	+17.583502	-22.230000	314.3	021.299999	+00.000000	1928	
+06736.970215	+35.666256	+128.823517	+17.583345	-22.320000	314.4	021.400000	+00.000000	1929	
+06740.109863	+35.666157	+128.823700	+17.586672	-22.290001	314.4	021.500000	+00.000000	1930	
+06744.609863	+35.666061	+128.823837	+17.588816	-22.250000	314.4	021.799999	+00.000000	1931	
+06747.569824	+35.665958	+128.823975	+17.587029	-22.379999	314.3	021.700001	+00.000000	1932	
+06750.419922	+35.665848	+128.824081	+17.583998	-22.450001	314.3	021.799999	+00.000000	1933	
+06753.810059	+35.665733	+128.824203	+17.577410	-22.340000	314.2	022.000000	+00.000000	1934	
+06757.689941	+35.665619	+128.824326	+17.560072	-22.379999	314.1	022.000000	+00.000000	1935	
+06761.459961	+35.665508	+128.824463	+17.535587	-22.490000	314.0	022.000000	+00.000000	1936	
+06764.580078	+35.665405	+128.824600	+17.516235	-22.469999	314.0	022.100000	+00.000000	1937	
+06768.290039	+35.665295	+128.824738	+17.502691	-22.469999	313.9	022.000000	+00.000000	1938	
+06770.899902	+35.665184	+128.824875	+17.501760	-22.559999	313.9	022.000000	+00.000000	1939	
+06773.279785	+35.665077	+128.825027	+17.510572	-22.510000	313.9	022.000000	+00.000000	1940	
+06777.430176	+35.664967	+128.825180	+17.519968	-22.510000	313.9	022.000000	+00.000000	1941	
+06780.990234	+35.664871	+128.825317	+17.527916	-22.690001	313.9	021.900000	+00.000000	1942	
+06784.910156	+35.664772	+128.825455	+17.528330	-22.600000	313.9	022.000000	+00.000000	1943	
+06788.370117	+35.664661	+128.825577	+17.517603	-22.709999	313.9	021.900000	+00.000000	1944	
+06791.129883	+35.664555	+128.825699	+17.502598	-22.709999	313.9	021.900000	+00.000000	1945	
+06795.290039	+35.664440	+128.825821	+17.495138	-22.709999	313.9	021.900000	+00.000000	1946	
+06798.839844	+35.664322	+128.825974	+17.501247	-22.840000	313.9	021.900000	+00.000000	1947	
+06801.370117	+35.664204	+128.826126	+17.521704	-22.770000	313.9	021.799999	+00.000000	1948	
+06805.580078	+35.664097	+128.826279	+17.547691	-22.860001	313.9	021.900000	+00.000000	1949	
+06809.390137	+35.663994	+128.826431	+17.570311	-22.900000	313.8	021.900000	+00.000000	1950	
+06812.649902	+35.663883	+128.826569	+17.585491	-22.860001	313.7	021.799999	+00.000000	1951	
+06815.759766	+35.663769	+128.826691	+17.591185	-22.950001	313.7	021.799999	+00.000000	1952	
+06819.830078	+35.663647	+128.826843	+17.583847	-23.030001	313.6	021.900000	+00.000000	1953	
+06823.759766	+35.663517	+128.827011	+17.574760	-23.030001	313.6	021.900000	+00.000000	1954	
+06827.020020	+35.663395	+128.827179	+17.576017	-23.059999	313.5	021.900000	+00.000000	1955	
+06830.410156	+35.663277	+128.827332	+17.582298	-23.120001	313.5	022.000000	+00.000000	1956	
+06833.819824	+35.663166	+128.827469	+17.589857	-23.139999	313.5	021.900000	+00.000000	1957	
+06837.069824	+35.663071	+128.827576	+17.594936	-23.209999	313.5	021.900000	+00.000000	1958	
+06840.520020	+35.662971	+128.827682	+17.595184	-23.230000	313.5	022.000000	+00.000000	1959	
+06844.240234	+35.662865	+128.827774	+17.593143	-23.270000	313.5	022.000000	+00.000000	1960	
+06847.689941	+35.662754	+128.827881	+17.591137	-23.250000	313.5	022.200001	+00.000000	1961	
+06851.020020	+35.662640	+128.828003	+17.589487	-23.360001	313.4	022.400000	+00.000000	1962	
+06854.629883	+35.662533	+128.828171	+17.588667	-23.290001	313.4	022.299999	+00.000000	1963	
+06857.540039	+35.662430	+128.828339	+17.595104	-23.360001	313.4	022.400000	+00.000000	1964	
+06861.470215	+35.662338	+128.828522	+17.602318	-23.490000	313.4	022.600000	+00.000000	1965	
+06865.759766	+35.662243	+128.828674	+17.609962	-23.469999	313.3	022.600000	+00.000000	1966	
+06868.229980	+35.662151	+128.828827	+17.619799	-23.400000	313.3	022.700001	+00.000000	1967	
+06871.589844	+35.662067	+128.828949	+17.632427	-23.549999	313.2	022.900000	+00.000000	1968	
+06875.140137	+35.661976	+128.829056	+17.648458	-23.660000	313.2	023.000000	+00.000000	1969	
+06879.089844	+35.661865	+128.829178	+17.663874	-23.530001	313.1	023.100000	+00.000000	1970	
+06883.379883	+35.661736	+128.829300	+17.671595	-23.559999	313.1	023.200001	+00.000000	1971	
+06885.839844	+35.661598	+128.829437	+17.677063	-23.660000	313.0	023.400000	+00.000000	1972	
+06888.890137	+35.661457	+128.829575	+17.682606	-23.690001	312.9	023.500000	+00.000000	1973	
+06893.500000	+35.661324	+128.829727	+17.692488	-23.690001	312.9	023.700001	+00.000000	1974	
+06897.970215	+35.661209	+128.829865	+17.705776	-23.750000	312.8	023.700001	+00.000000	1975	
+06901.660156	+35.661110	+128.830002	+17.722214	-23.790001	312.7	023.700001	+00.000000	1976	
+06903.509766	+35.661026	+128.830139	+17.736738	-23.840000	312.7	023.799999	+00.000000	1977	
+06907.109863	+35.660942	+128.830307	+17.747774	-23.879999	312.6	023.700001	+00.000000	1978	
+06910.770020	+35.660851	+128.830475	+17.747398	-23.950001	312.6	023.700001	+00.000000	1979	
+06913.600098	+35.660748	+128.830627	+17.741194	-24.010000	312.5	023.900000	+00.000000	1980	
+06917.350098	+35.660629	+128.830795	+17.737347	-24.049999	312.4	023.900000	+00.000000	1981	
+06920.950195	+35.660503	+128.830917	+17.741199	-24.100000	312.4	024.100000	+00.000000	1982	
+06923.660156	+35.660378	+128.831055	+17.752956	-24.100000	312.3	024.299999	+00.000000	1983	
+06927.160156	+35.660252	+128.831177	+17.773035	-24.100000	312.3	024.299999	+00.000000	1984	
+06931.279785	+35.660141	+128.831329	+17.797516	-24.049999	312.2	024.400000	+00.000000	1985	
+06933.810059	+35.660038	+128.831482	+17.824848	-23.990000	312.1	024.500000	+00.000000	1986	
+06936.830078	+35.659946	+128.831650	+17.851042	-24.160000	312.0	024.400000	+00.000000	1987	
+06940.009766	+35.659851	+128.831802	+17.877062	-24.250000	311.9	024.400000	+00.000000	1988	
+06942.939941	+35.659748	+128.831955	+17.901749	-24.190001	311.8	024.500000	+00.000000	1989	
+06947.000000	+35.659649	+128.832108	+17.932877	-24.120001	311.8	024.400000	+00.000000	1990	
+06950.060059	+35.659546	+128.832245	+17.966293	-24.190001	311.7	024.299999	+00.000000	1991	
+06953.319824	+35.659439	+128.832382	+18.000048	-24.340000	311.7	024.400000	+00.000000	1992	
+06956.859863	+35.659317	+128.832520	+18.035240	-24.340000	311.7	024.200001	+00.000000	1993	
+06960.330078	+35.659191	+128.832672	+18.070097	-24.309999	311.6	024.100000	+00.000000	1994	
+06962.950195	+35.659065	+128.832809	+18.103376	-24.309999	311.5	024.200001	+00.000000	1995	
+06966.339844	+35.658951	+128.832947	+18.130802	-24.420000	311.5	023.900000	+00.000000	1996	
+06970.669922	+35.658859	+128.833084	+18.156303	-24.510000	311.4	023.799999	+00.000000	1997	
+06974.069824	+35.658772	+128.833237	+18.180347	-24.360001	311.3	023.900000	+00.000000	1998	
+06977.509766	+35.658691	+128.833405	+18.205618	-24.420000	311.2	023.600000	+00.000000	1999	
+06980.540039	+35.658607	+128.833572	+18.227175	-24.580000	311.1	023.600000	+00.000000	2000	
+06983.700195	+35.658504	+128.833740	+18.245024	-24.510000	311.0	023.700001	+00.000000	2001	
+06987.029785	+35.658382	+128.833878	+18.263899	-24.490000	310.8	023.500000	+00.000000	2002	
+06990.200195	+35.658253	+128.834015	+18.279037	-24.600000	310.7	023.600000	+00.000000	2003	
+06992.439941	+35.658127	+128.834152	+18.289751	-24.580000	310.5	023.799999	+00.000000	2004	
+06996.330078	+35.658009	+128.834290	+18.298744	-24.620001	310.4	023.799999	+00.000000	2005	
+06999.180176	+35.657913	+128.834442	+18.304659	-24.730000	310.3	023.700001	+00.000000	2006	
+07002.029785	+35.657822	+128.834610	+18.313341	-24.750000	310.3	023.900000	+00.000000	2007	
+07005.890137	+35.657722	+128.834778	+18.320982	-24.670000	310.2	023.799999	+00.000000	2008	
+07009.720215	+35.657619	+128.834946	+18.329676	-24.770000	310.1	023.700001	+00.000000	2009	
+07013.970215	+35.657516	+128.835114	+18.337400	-24.770000	310.0	023.900000	+00.000000	2010	
+07017.709961	+35.657410	+128.835266	+18.350283	-24.820000	310.0	023.700001	+00.000000	2011	
+07020.490234	+35.657299	+128.835403	+18.369762	-24.860001	309.9	023.700001	+00.000000	2012	
+07023.740234	+35.657188	+128.835541	+18.390173	-24.780001	309.8	023.799999	+00.000000	2013	
+07028.140137	+35.657070	+128.835693	+18.415089	-24.879999	309.7	023.700001	+00.000000	2014	
+07031.330078	+35.656952	+128.835861	+18.441879	-24.969999	309.7	023.700001	+00.000000	2015	
+07034.689941	+35.656834	+128.836044	+18.464514	-24.930000	309.6	023.700001	+00.000000	2016	
+07037.799805	+35.656715	+128.836212	+18.483164	-24.990000	309.6	023.600000	+00.000000	2017	
+07040.509766	+35.656605	+128.836365	+18.497204	-24.990000	309.5	023.600000	+00.000000	2018	
+07044.479980	+35.656494	+128.836533	+18.509512	-25.020000	309.4	023.700001	+00.000000	2019	
+07048.250000	+35.656403	+128.836685	+18.522577	-25.170000	309.3	023.500000	+00.000000	2020	
+07051.680176	+35.656311	+128.836853	+18.540201	-25.059999	309.2	023.500000	+00.000000	2021	
+07056.180176	+35.656208	+128.836990	+18.563551	-25.150000	309.2	023.500000	+00.000000	2022	
+07059.850098	+35.656090	+128.837128	+18.590069	-25.209999	309.1	023.500000	+00.000000	2023	
+07062.169922	+35.655979	+128.837280	+18.616804	-25.129999	309.0	023.400000	+00.000000	2024	
+07065.709961	+35.655861	+128.837448	+18.641932	-25.260000	309.0	023.400000	+00.000000	2025	
+07069.399902	+35.655758	+128.837601	+18.667711	-25.320000	308.9	023.500000	+00.000000	2026	
+07072.620117	+35.655659	+128.837784	+18.691593	-25.190001	308.8	023.400000	+00.000000	2027	
+07076.509766	+35.655560	+128.837952	+18.719715	-25.320000	308.6	023.400000	+00.000000	2028	
+07080.500000	+35.655464	+128.838135	+18.753569	-25.450001	308.5	023.400000	+00.000000	2029	
+07084.720215	+35.655361	+128.838318	+18.793848	-25.430000	308.4	023.500000	+00.000000	2030	
+07088.430176	+35.655254	+128.838501	+18.833345	-25.500000	308.3	023.500000	+00.000000	2031	
+07091.450195	+35.655159	+128.838669	+18.868694	-25.500000	308.3	023.600000	+00.000000	2032	
+07094.990234	+35.655067	+128.838821	+18.897892	-25.480000	308.3	023.500000	+00.000000	2033	
+07098.689941	+35.654976	+128.838943	+18.922039	-25.629999	308.2	023.600000	+00.000000	2034	
+07102.560059	+35.654888	+128.839081	+18.945164	-25.740000	308.2	023.700001	+00.000000	2035	
+07106.799805	+35.654785	+128.839233	+18.970118	-25.610001	308.1	023.700001	+00.000000	2036	
+07109.959961	+35.654678	+128.839401	+18.993034	-25.590000	308.0	023.700001	+00.000000	2037	
+07112.740234	+35.654556	+128.839600	+19.018415	-25.690001	308.0	023.799999	+00.000000	2038	
+07116.669922	+35.654423	+128.839767	+19.038475	-25.719999	308.0	023.900000	+00.000000	2039	
+07120.390137	+35.654305	+128.839935	+19.052780	-25.719999	308.0	023.900000	+00.000000	2040	
+07123.990234	+35.654202	+128.840103	+19.058430	-25.780001	307.9	024.000000	+00.000000	2041	
+07126.810059	+35.654110	+128.840256	+19.058958	-25.910000	307.9	023.900000	+00.000000	2042	
+07129.399902	+35.654030	+128.840424	+19.060692	-25.830000	307.8	023.900000	+00.000000	2043	
+07132.779785	+35.653957	+128.840607	+19.060425	-25.799999	307.8	024.000000	+00.000000	2044	
+07136.160156	+35.653858	+128.840775	+19.058163	-25.959999	307.7	024.000000	+00.000000	2045	
+07139.529785	+35.653748	+128.840973	+19.053125	-25.889999	307.7	024.000000	+00.000000	2046	
+07142.899902	+35.653618	+128.841125	+19.045109	-25.940001	307.7	024.100000	+00.000000	2047	
+07146.080078	+35.653477	+128.841263	+19.035944	-26.000000	307.6	024.200001	+00.000000	2048	
+07149.569824	+35.653351	+128.841400	+19.027372	-25.959999	307.6	024.299999	+00.000000	2049	
+07154.189941	+35.653244	+128.841537	+19.023270	-26.020000	307.5	024.600000	+00.000000	2050	
+07158.319824	+35.653152	+128.841690	+19.020977	-26.110001	307.5	024.500000	+00.000000	2051	
+07161.229980	+35.653072	+128.841873	+19.023989	-26.200001	307.5	024.400000	+00.000000	2052	
+07165.250000	+35.652992	+128.842072	+19.031178	-26.240000	307.5	024.500000	+00.000000	2053	
+07168.959961	+35.652893	+128.842255	+19.034874	-26.270000	307.4	024.500000	+00.000000	2054	
+07171.879883	+35.652790	+128.842453	+19.038313	-26.270000	307.4	024.600000	+00.000000	2055	
+07175.259766	+35.652683	+128.842606	+19.038368	-26.290001	307.3	024.799999	+00.000000	2056	
+07178.279785	+35.652573	+128.842789	+19.037613	-26.370001	307.3	024.700001	+00.000000	2057	
+07181.479980	+35.652470	+128.842957	+19.036486	-26.420000	307.2	024.799999	+00.000000	2058	
+07185.270020	+35.652363	+128.843124	+19.036358	-26.420000	307.2	024.900000	+00.000000	2059	
+07188.250000	+35.652252	+128.843307	+19.034290	-26.440001	307.1	024.799999	+00.000000	2060	
+07191.560059	+35.652142	+128.843506	+19.029217	-26.440001	307.1	024.799999	+00.000000	2061	
+07196.390137	+35.652031	+128.843674	+19.024662	-26.400000	307.1	024.900000	+00.000000	2062	
+07199.660156	+35.651913	+128.843842	+19.019779	-26.420000	307.0	024.799999	+00.000000	2063	
+07203.939941	+35.651806	+128.844009	+19.017805	-26.510000	307.0	024.600000	+00.000000	2064	
+07208.330078	+35.651703	+128.844162	+19.024870	-26.570000	306.9	024.600000	+00.000000	2065	
+07212.200195	+35.651608	+128.844330	+19.041664	-26.530001	306.9	024.500000	+00.000000	2066	
+07215.930176	+35.651501	+128.844513	+19.063454	-26.530001	306.9	024.299999	+00.000000	2067	
+07220.379883	+35.651386	+128.844681	+19.085911	-26.620001	306.9	024.400000	+00.000000	2068	
+07224.609863	+35.651272	+128.844849	+19.108038	-26.680000	306.8	024.200001	+00.000000	2069	
+07228.819824	+35.651154	+128.845032	+19.133440	-26.770000	306.8	024.200001	+00.000000	2070	
+07233.419922	+35.651039	+128.845184	+19.160862	-26.809999	306.7	024.200001	+00.000000	2071	
+07238.029785	+35.650932	+128.845337	+19.192335	-26.860001	306.6	024.000000	+00.000000	2072	
+07241.790039	+35.650848	+128.845490	+19.227684	-26.879999	306.5	023.799999	+00.000000	2073	
+07246.470215	+35.650764	+128.845642	+19.265461	-26.879999	306.5	023.600000	+00.000000	2074	
+07252.120117	+35.650677	+128.845795	+19.304295	-26.900000	306.6	023.400000	+00.000000	2075	
+07257.399902	+35.650578	+128.845947	+19.340126	-26.930000	306.6	023.299999	+00.000000	2076	
+07262.459961	+35.650467	+128.846115	+19.364586	-26.950001	306.6	023.500000	+00.000000	2077	
+07267.169922	+35.650345	+128.846268	+19.381956	-26.990000	306.6	023.400000	+00.000000	2078	
+07270.450195	+35.650230	+128.846451	+19.392361	-27.040001	306.5	023.299999	+00.000000	2079	
+07275.709961	+35.650127	+128.846649	+19.397274	-27.150000	306.5	023.400000	+00.000000	2080	
+07279.879883	+35.650036	+128.846832	+19.399834	-27.209999	306.5	023.299999	+00.000000	2081	
+07283.629883	+35.649952	+128.847031	+19.403316	-27.120001	306.6	023.200001	+00.000000	2082	
+07287.620117	+35.649883	+128.847198	+19.407373	-27.150000	306.6	023.400000	+00.000000	2083	
+07291.339844	+35.649815	+128.847351	+19.410967	-27.320000	306.6	023.299999	+00.000000	2084	
+07294.500000	+35.649731	+128.847504	+19.413752	-27.299999	306.6	023.400000	+00.000000	2085	
+07298.479980	+35.649635	+128.847641	+19.414072	-27.230000	306.6	023.600000	+00.000000	2086	
+07301.609863	+35.649529	+128.847763	+19.408693	-27.389999	306.6	023.600000	+00.000000	2087	
+07306.220215	+35.649410	+128.847916	+19.402889	-27.430000	306.6	023.799999	+00.000000	2088	
+07310.970215	+35.649300	+128.848083	+19.398554	-27.370001	306.6	023.900000	+00.000000	2089	
+07314.310059	+35.649189	+128.848297	+19.396275	-27.370001	306.7	023.799999	+00.000000	2090	
+07317.520020	+35.649078	+128.848495	+19.400183	-27.389999	306.7	023.900000	+00.000000	2091	
+07321.390137	+35.648979	+128.848709	+19.407742	-27.540001	306.7	024.000000	+00.000000	2092	
+07325.209961	+35.648884	+128.848907	+19.421196	-27.540001	306.6	024.000000	+00.000000	2093	
+07329.290039	+35.648785	+128.849091	+19.438547	-27.480000	306.6	024.000000	+00.000000	2094	
+07332.720215	+35.648678	+128.849258	+19.451290	-27.570000	306.6	024.100000	+00.000000	2095	
+07336.069824	+35.648563	+128.849426	+19.465813	-27.540001	306.6	024.000000	+00.000000	2096	
+07339.890137	+35.648445	+128.849594	+19.471113	-27.610001	306.6	024.000000	+00.000000	2097	
+07343.479980	+35.648327	+128.849777	+19.478037	-27.650000	306.5	024.000000	+00.000000	2098	
+07347.169922	+35.648220	+128.849945	+19.490282	-27.610001	306.5	023.900000	+00.000000	2099	
+07349.839844	+35.648125	+128.850143	+19.506872	-27.629999	306.5	023.700001	+00.000000	2100	
+07352.700195	+35.648029	+128.850311	+19.528515	-27.719999	306.4	023.500000	+00.000000	2101	
+07356.180176	+35.647934	+128.850494	+19.553238	-27.740000	306.4	023.200001	+00.000000	2102	
+07359.560059	+35.647823	+128.850662	+19.571104	-27.629999	306.4	023.000000	+00.000000	2103	
+07363.029785	+35.647705	+128.850815	+19.579165	-27.650000	306.4	022.900000	+00.000000	2104	
+07366.120117	+35.647568	+128.850998	+19.575981	-27.760000	306.4	022.700001	+00.000000	2105	
+07369.529785	+35.647423	+128.851181	+19.570791	-27.790001	306.4	022.600000	+00.000000	2106	
+07373.589844	+35.647297	+128.851364	+19.560680	-27.809999	306.4	022.600000	+00.000000	2107	
+07376.660156	+35.647186	+128.851563	+19.561785	-27.920000	306.4	022.500000	+00.000000	2108	
+07379.560059	+35.647110	+128.851746	+19.569778	-27.900000	306.4	022.299999	+00.000000	2109	
+07383.149902	+35.647045	+128.851929	+19.575813	-27.990000	306.4	022.299999	+00.000000	2110	
+07386.319824	+35.646988	+128.852081	+19.589182	-27.959999	306.4	022.299999	+00.000000	2111	
+07389.740234	+35.646900	+128.852249	+19.608639	-28.049999	306.4	022.299999	+00.000000	2112	
+07393.319824	+35.646797	+128.852386	+19.628029	-27.940001	306.4	022.299999	+00.000000	2113	
+07395.370117	+35.646664	+128.852539	+19.651855	-28.030001	306.4	022.400000	+00.000000	2114	
+07398.229980	+35.646534	+128.852722	+19.672443	-28.049999	306.4	022.400000	+00.000000	2115	
+07401.229980	+35.646400	+128.852905	+19.691210	-28.070000	306.4	022.500000	+00.000000	2116	
+07404.910156	+35.646282	+128.853104	+19.707531	-28.160000	306.4	022.600000	+00.000000	2117	
+07408.990234	+35.646168	+128.853287	+19.720369	-28.160000	306.3	022.600000	+00.000000	2118	
+07412.509766	+35.646061	+128.853470	+19.728878	-28.120001	306.3	022.500000	+00.000000	2119	
+07415.600098	+35.645950	+128.853638	+19.730919	-28.250000	306.3	022.600000	+00.000000	2120	
+07419.979980	+35.645836	+128.853806	+19.734579	-28.230000	306.3	022.500000	+00.000000	2121	
+07422.899902	+35.645725	+128.853943	+19.732357	-28.230000	306.3	022.400000	+00.000000	2122	
+07425.500000	+35.645630	+128.854080	+19.722424	-28.270000	306.3	022.299999	+00.000000	2123	
+07429.339844	+35.645538	+128.854233	+19.704542	-28.360001	306.3	022.100000	+00.000000	2124	
+07432.169922	+35.645454	+128.854416	+19.678106	-28.360001	306.3	021.900000	+00.000000	2125	
+07435.229980	+35.645359	+128.854599	+19.652479	-28.410000	306.3	021.799999	+00.000000	2126	
+07438.879883	+35.645252	+128.854813	+19.630304	-28.520000	306.4	021.600000	+00.000000	2127	
+07442.620117	+35.645130	+128.855011	+19.615778	-28.559999	306.4	021.600000	+00.000000	2128	
+07446.200195	+35.645012	+128.855209	+19.608372	-28.540001	306.5	021.799999	+00.000000	2129	
+07449.959961	+35.644897	+128.855377	+19.608494	-28.559999	306.5	021.600000	+00.000000	2130	
+07452.890137	+35.644794	+128.855515	+19.604694	-28.500000	306.5	021.700001	+00.000000	2131	
+07454.839844	+35.644703	+128.855652	+19.601160	-28.340000	306.4	021.700001	+00.000000	2132	
+07458.839844	+35.644615	+128.855804	+19.589539	-28.430000	306.4	021.600000	+00.000000	2133	
+07463.290039	+35.644531	+128.856003	+19.567312	-28.650000	306.4	021.500000	+00.000000	2134	
+07466.600098	+35.644440	+128.856186	+19.550343	-28.760000	306.4	021.600000	+00.000000	2135	
+07469.979980	+35.644329	+128.856384	+19.543432	-28.760000	306.4	021.600000	+00.000000	2136	
+07473.529785	+35.644211	+128.856567	+19.543949	-28.740000	306.4	021.600000	+00.000000	2137	
+07476.589844	+35.644093	+128.856750	+19.551790	-28.780001	306.4	021.700001	+00.000000	2138	
+07480.520020	+35.643990	+128.856903	+19.556284	-28.760000	306.4	021.600000	+00.000000	2139	
+07484.470215	+35.643890	+128.857071	+19.554993	-28.870001	306.4	021.500000	+00.000000	2140	
+07488.149902	+35.643814	+128.857224	+19.544764	-28.990000	306.3	021.600000	+00.000000	2141	
+07491.799805	+35.643730	+128.857407	+19.536104	-28.900000	306.4	021.500000	+00.000000	2142	
+07496.140137	+35.643642	+128.857590	+19.526928	-29.030001	306.4	021.400000	+00.000000	2143	
+07500.500000	+35.643536	+128.857758	+19.522945	-28.990000	306.4	021.500000	+00.000000	2144	
+07503.529785	+35.643433	+128.857941	+19.530817	-28.990000	306.4	021.299999	+00.000000	2145	
+07506.020020	+35.643307	+128.858124	+19.538877	-29.049999	306.4	021.299999	+00.000000	2146	
+07509.040039	+35.643181	+128.858307	+19.544836	-29.010000	306.4	021.500000	+00.000000	2147	
+07512.049805	+35.643070	+128.858505	+19.551039	-29.080000	306.3	021.400000	+00.000000	2148	
+07515.890137	+35.642971	+128.858688	+19.554119	-29.209999	306.3	021.299999	+00.000000	2149	
+07518.930176	+35.642883	+128.858871	+19.561060	-29.120001	306.2	021.400000	+00.000000	2150	
+07521.240234	+35.642807	+128.859055	+19.568985	-29.209999	306.2	021.299999	+00.000000	2151	
+07525.270020	+35.642715	+128.859238	+19.574245	-29.230000	306.1	021.299999	+00.000000	2152	
+07528.720215	+35.642612	+128.859406	+19.574203	-29.170000	306.1	021.299999	+00.000000	2153	
+07531.390137	+35.642502	+128.859573	+19.566017	-29.280001	306.1	021.200001	+00.000000	2154	
+07535.029785	+35.642384	+128.859726	+19.554445	-29.260000	306.0	021.299999	+00.000000	2155	
+07538.100098	+35.642262	+128.859894	+19.541534	-29.280001	306.0	021.299999	+00.000000	2156	
+07540.689941	+35.642151	+128.860062	+19.528490	-29.370001	306.0	021.200001	+00.000000	2157	
+07543.649902	+35.642048	+128.860214	+19.516336	-29.280001	306.0	021.100000	+00.000000	2158	
+07547.290039	+35.641953	+128.860367	+19.502378	-29.370001	306.0	021.200001	+00.000000	2159	
+07550.200195	+35.641846	+128.860519	+19.487230	-29.459999	306.1	021.200001	+00.000000	2160	
+07553.589844	+35.641735	+128.860672	+19.464581	-29.410000	306.1	021.100000	+00.000000	2161	
+07557.100098	+35.641613	+128.860855	+19.438293	-29.480000	306.2	021.299999	+00.000000	2162	
+07560.220215	+35.641487	+128.861053	+19.413080	-29.570000	306.2	021.200001	+00.000000	2163	
+07563.390137	+35.641373	+128.861252	+19.392096	-29.570000	306.2	021.299999	+00.000000	2164	
+07566.399902	+35.641270	+128.861481	+19.374500	-29.570000	306.3	021.400000	+00.000000	2165	
+07570.060059	+35.641178	+128.861664	+19.367313	-29.680000	306.4	021.400000	+00.000000	2166	
+07574.490234	+35.641090	+128.861816	+19.363686	-29.620001	306.5	021.500000	+00.000000	2167	
+07576.859863	+35.641006	+128.861969	+19.357382	-29.639999	306.5	021.600000	+00.000000	2168	
+07580.029785	+35.640907	+128.862106	+19.345089	-29.709999	306.5	021.600000	+00.000000	2169	
+07584.459961	+35.640797	+128.862244	+19.325277	-29.730000	306.6	021.600000	+00.000000	2170	
+07588.490234	+35.640686	+128.862427	+19.298763	-29.730000	306.6	021.799999	+00.000000	2171	
+07592.509766	+35.640568	+128.862595	+19.272999	-29.840000	306.6	021.799999	+00.000000	2172	
+07595.140137	+35.640461	+128.862808	+19.250799	-29.910000	306.7	021.799999	+00.000000	2173	
+07598.250000	+35.640358	+128.862991	+19.235758	-29.820000	306.7	021.900000	+00.000000	2174	
+07601.200195	+35.640247	+128.863190	+19.222979	-29.799999	306.8	021.799999	+00.000000	2175	
+07604.870117	+35.640137	+128.863358	+19.216419	-29.820000	306.9	021.799999	+00.000000	2176	
+07608.339844	+35.640026	+128.863525	+19.204308	-29.860001	307.0	021.799999	+00.000000	2177	
+07612.029785	+35.639912	+128.863693	+19.191027	-29.930000	307.0	021.600000	+00.000000	2178	
+07615.810059	+35.639797	+128.863861	+19.173925	-29.980000	307.1	021.600000	+00.000000	2179	
+07618.839844	+35.639687	+128.864014	+19.155973	-30.040001	307.2	021.600000	+00.000000	2180	
+07621.990234	+35.639587	+128.864197	+19.138327	-30.200001	307.2	021.500000	+00.000000	2181	
+07624.750000	+35.639492	+128.864380	+19.125359	-30.250000	307.2	021.500000	+00.000000	2182	
+07627.979980	+35.639400	+128.864578	+19.119448	-30.219999	307.3	021.500000	+00.000000	2183	
+07631.419922	+35.639317	+128.864777	+19.120838	-30.309999	307.3	021.500000	+00.000000	2184	
+07634.830078	+35.639229	+128.864975	+19.123964	-30.430000	307.3	021.500000	+00.000000	2185	
+07639.839844	+35.639145	+128.865158	+19.129044	-30.430000	307.3	021.600000	+00.000000	2186	
+07643.250000	+35.639053	+128.865295	+19.128044	-30.430000	307.3	021.600000	+00.000000	2187	
+07645.740234	+35.638962	+128.865448	+19.121502	-30.379999	307.2	021.600000	+00.000000	2188	
+07648.910156	+35.638859	+128.865570	+19.108780	-30.340000	307.2	021.700001	+00.000000	2189	
+07652.399902	+35.638741	+128.865677	+19.092178	-30.379999	307.2	021.799999	+00.000000	2190	
+07655.750000	+35.638622	+128.865829	+19.074514	-30.379999	307.2	021.900000	+00.000000	2191	
+07659.680176	+35.638504	+128.865982	+19.061094	-30.410000	307.2	022.000000	+00.000000	2192	
+07662.359863	+35.638386	+128.866180	+19.049900	-30.520000	307.2	022.000000	+00.000000	2193	
+07665.240234	+35.638283	+128.866364	+19.037352	-30.660000	307.3	022.100000	+00.000000	2194	
+07668.390137	+35.638191	+128.866562	+19.017309	-30.700001	307.3	022.200001	+00.000000	2195	
+07672.569824	+35.638107	+128.866730	+18.992548	-30.750000	307.3	022.200001	+00.000000	2196	
+07675.899902	+35.638008	+128.866882	+18.964748	-30.750000	307.3	022.200001	+00.000000	2197	
+07678.370117	+35.637905	+128.867020	+18.938051	-30.750000	307.3	022.299999	+00.000000	2198	
+07680.750000	+35.637794	+128.867142	+18.915779	-30.770000	307.3	022.400000	+00.000000	2199	
