Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+03397.310059	+35.808689	+128.661896	+08.873027	-04.060000	302.7	002.000000	+00.000000	1444	
+03399.540039	+35.808647	+128.661987	+08.928771	-04.060000	302.7	002.000000	+00.000000	1445	
+03401.459961	+35.808609	+128.662079	+08.983010	-04.040000	302.6	002.000000	+00.000000	1446	
+03403.360107	+35.808567	+128.662155	+09.036531	-04.040000	302.6	001.900000	+00.000000	1447	
+03405.469971	+35.808521	+128.662247	+09.089594	-04.020000	302.5	001.900000	+00.000000	1448	
+03407.520020	+35.808483	+128.662354	+09.141988	-04.020000	302.5	001.900000	+00.000000	1449	
+03409.409912	+35.808434	+128.662445	+09.193201	-03.970000	302.4	001.800000	+00.000000	1450	
+03411.489990	+35.808392	+128.662537	+09.243200	-03.950000	302.4	001.800000	+00.000000	1451	
+03413.530029	+35.808338	+128.662628	+09.295668	-03.890000	302.4	001.700000	+00.000000	1452	
+03415.409912	+35.808292	+128.662704	+09.347248	-03.840000	302.4	001.700000	+00.000000	1453	
+03417.570068	+35.808247	+128.662796	+09.398028	-03.730000	302.4	001.500000	+00.000000	1454	
+03419.699951	+35.808205	+128.662903	+09.448264	-03.670000	302.4	001.400000	+00.000000	1455	
+03421.580078	+35.808167	+128.662994	+09.497797	-03.580000	302.3	001.300000	+00.000000	1456	
+03423.449951	+35.808128	+128.663086	+09.546027	-03.510000	302.3	001.200000	+00.000000	1457	
+03425.659912	+35.808086	+128.663177	+09.590579	-03.490000	302.3	001.200000	+00.000000	1458	
+03427.659912	+35.808037	+128.663269	+09.633202	-03.490000	302.3	001.100000	+00.000000	1459	
+03429.689941	+35.807987	+128.663345	+09.673705	-03.490000	302.3	001.100000	+00.000000	1460	
+03431.699951	+35.807938	+128.663437	+09.712173	-03.490000	302.3	001.100000	+00.000000	1461	
+03433.659912	+35.807892	+128.663544	+09.751354	-03.470000	302.3	001.000000	+00.000000	1462	
+03435.689941	+35.807850	+128.663635	+09.787300	-03.490000	302.3	001.000000	+00.000000	1463	
+03437.479980	+35.807808	+128.663742	+09.825975	-03.510000	302.3	001.000000	+00.000000	1464	
+03439.370117	+35.807766	+128.663834	+09.864477	-03.510000	302.3	001.000000	+00.000000	1465	
+03441.310059	+35.807720	+128.663925	+09.901997	-03.510000	302.3	001.000000	+00.000000	1466	
+03443.189941	+35.807674	+128.664017	+09.936287	-03.510000	302.3	001.000000	+00.000000	1467	
+03445.139893	+35.807621	+128.664093	+09.969872	-03.510000	302.3	001.000000	+00.000000	1468	
+03447.379883	+35.807571	+128.664200	+10.003400	-03.530000	302.4	001.000000	+00.000000	1469	
+03449.370117	+35.807518	+128.664291	+10.034513	-03.560000	302.4	001.000000	+00.000000	1470	
+03451.000000	+35.807472	+128.664398	+10.064570	-03.530000	302.4	001.000000	+00.000000	1471	
+03452.850098	+35.807419	+128.664490	+10.096597	-03.560000	302.4	001.000000	+00.000000	1472	
+03455.080078	+35.807369	+128.664597	+10.124420	-03.580000	302.5	001.000000	+00.000000	1473	
+03457.090088	+35.807320	+128.664688	+10.154184	-03.580000	302.5	001.000000	+00.000000	1474	
+03458.850098	+35.807266	+128.664764	+10.178456	-03.580000	302.5	001.000000	+00.000000	1475	
+03460.709961	+35.807217	+128.664856	+10.200633	-03.580000	302.5	000.900000	+00.000000	1476	
+03462.790039	+35.807163	+128.664978	+10.221349	-03.580000	302.6	001.000000	+00.000000	1477	
+03464.649902	+35.807117	+128.665070	+10.242752	-03.580000	302.6	001.000000	+00.000000	1478	
+03466.439941	+35.807064	+128.665176	+10.262645	-03.580000	302.6	000.900000	+00.000000	1479	
+03468.139893	+35.807014	+128.665268	+10.283681	-03.600000	302.7	000.900000	+00.000000	1480	
+03470.169922	+35.806961	+128.665375	+10.305504	-03.620000	302.7	000.900000	+00.000000	1481	
+03472.139893	+35.806904	+128.665451	+10.327395	-03.640000	302.8	000.900000	+00.000000	1482	
+03473.830078	+35.806854	+128.665543	+10.346924	-03.620000	302.8	000.900000	+00.000000	1483	
+03475.780029	+35.806801	+128.665634	+10.368075	-03.640000	302.9	000.900000	+00.000000	1484	
+03477.810059	+35.806763	+128.665726	+10.388793	-03.670000	302.9	000.900000	+00.000000	1485	
+03479.770020	+35.806725	+128.665833	+10.410304	-03.670000	302.9	000.900000	+00.000000	1486	
+03481.709961	+35.806675	+128.665939	+10.431739	-03.690000	303.0	000.900000	+00.000000	1487	
+03483.600098	+35.806625	+128.666031	+10.452695	-03.710000	303.1	000.900000	+00.000000	1488	
+03485.870117	+35.806564	+128.666153	+10.473279	-03.710000	303.1	000.900000	+00.000000	1489	
+03487.959961	+35.806492	+128.666260	+10.493561	-03.730000	303.2	000.900000	+00.000000	1490	
+03490.030029	+35.806431	+128.666336	+10.512881	-03.730000	303.3	000.900000	+00.000000	1491	
+03492.020020	+35.806374	+128.666428	+10.532634	-03.730000	303.3	000.900000	+00.000000	1492	
+03494.080078	+35.806320	+128.666550	+10.552729	-03.780000	303.4	000.900000	+00.000000	1493	
+03496.219971	+35.806278	+128.666641	+10.572694	-03.780000	303.5	000.900000	+00.000000	1494	
+03498.129883	+35.806236	+128.666748	+10.592047	-03.800000	303.5	000.900000	+00.000000	1495	
+03500.060059	+35.806190	+128.666855	+10.610456	-03.780000	303.6	000.900000	+00.000000	1496	
+03502.070068	+35.806137	+128.666946	+10.627353	-03.780000	303.7	000.900000	+00.000000	1497	
+03504.060059	+35.806068	+128.667068	+10.643688	-03.800000	303.8	000.900000	+00.000000	1498	
+03505.790039	+35.806007	+128.667160	+10.659744	-03.820000	303.8	000.900000	+00.000000	1499	
+03507.739990	+35.805939	+128.667252	+10.675686	-03.820000	303.9	000.900000	+00.000000	1500	
+03509.909912	+35.805885	+128.667343	+10.691257	-03.840000	303.9	000.900000	+00.000000	1501	
+03511.739990	+35.805840	+128.667465	+10.706349	-03.840000	304.0	000.900000	+00.000000	1502	
+03513.760010	+35.805794	+128.667572	+10.721808	-03.870000	304.1	000.900000	+00.000000	1503	
+03515.949951	+35.805748	+128.667664	+10.736706	-03.890000	304.2	000.900000	+00.000000	1504	
+03518.070068	+35.805695	+128.667755	+10.751946	-03.910000	304.2	000.900000	+00.000000	1505	
+03519.939941	+35.805641	+128.667862	+10.767399	-03.910000	304.3	000.900000	+00.000000	1506	
+03521.850098	+35.805576	+128.667953	+10.783065	-03.930000	304.4	000.900000	+00.000000	1507	
+03524.159912	+35.805515	+128.668045	+10.799085	-03.960000	304.4	000.900000	+00.000000	1508	
+03526.020020	+35.805462	+128.668137	+10.814529	-03.960000	304.5	000.900000	+00.000000	1509	
+03528.040039	+35.805405	+128.668243	+10.829908	-03.980000	304.6	000.900000	+00.000000	1510	
+03530.350098	+35.805347	+128.668350	+10.845570	-03.980000	304.6	000.900000	+00.000000	1511	
+03532.020020	+35.805286	+128.668457	+10.862288	-04.000000	304.7	000.900000	+00.000000	1512	
+03534.000000	+35.805229	+128.668549	+10.880019	-04.020000	304.8	000.800000	+00.000000	1513	
+03536.229980	+35.805168	+128.668655	+10.897554	-04.040000	304.9	000.900000	+00.000000	1514	
+03538.229980	+35.805119	+128.668777	+10.915437	-04.070000	304.9	000.900000	+00.000000	1515	
+03540.239990	+35.805069	+128.668869	+10.931865	-04.070000	305.0	000.900000	+00.000000	1516	
+03542.189941	+35.805008	+128.668961	+10.947383	-04.090000	305.0	000.900000	+00.000000	1517	
+03544.419922	+35.804951	+128.669052	+10.962152	-04.090000	305.1	000.900000	+00.000000	1518	
+03546.310059	+35.804882	+128.669159	+10.976731	-04.110000	305.2	000.800000	+00.000000	1519	
+03547.959961	+35.804821	+128.669250	+10.991632	-04.130000	305.3	000.900000	+00.000000	1520	
+03549.870117	+35.804756	+128.669342	+11.006801	-04.130000	305.3	000.900000	+00.000000	1521	
+03552.020020	+35.804699	+128.669449	+11.021803	-04.160000	305.4	000.900000	+00.000000	1522	
+03553.949951	+35.804653	+128.669556	+11.036241	-04.180000	305.4	000.800000	+00.000000	1523	
+03555.919922	+35.804611	+128.669662	+11.050047	-04.200000	305.5	000.800000	+00.000000	1524	
+03558.270020	+35.804554	+128.669769	+11.063875	-04.220000	305.5	000.900000	+00.000000	1525	
+03560.189941	+35.804501	+128.669861	+11.078024	-04.240000	305.6	000.800000	+00.000000	1526	
+03561.939941	+35.804436	+128.669952	+11.093609	-04.220000	305.7	000.800000	+00.000000	1527	
+03563.790039	+35.804375	+128.670044	+11.110341	-04.240000	305.8	000.800000	+00.000000	1528	
+03566.120117	+35.804317	+128.670135	+11.127951	-04.270000	305.8	000.800000	+00.000000	1529	
+03568.310059	+35.804256	+128.670242	+11.145850	-04.290000	305.9	000.900000	+00.000000	1530	
+03570.310059	+35.804199	+128.670334	+11.163326	-04.290000	305.9	000.900000	+00.000000	1531	
+03572.530029	+35.804146	+128.670456	+11.179667	-04.330000	306.0	000.800000	+00.000000	1532	
+03574.669922	+35.804089	+128.670547	+11.194585	-04.360000	306.1	000.900000	+00.000000	1533	
+03576.520020	+35.804024	+128.670639	+11.207820	-04.380000	306.2	000.800000	+00.000000	1534	
+03578.540039	+35.803967	+128.670731	+11.219161	-04.400000	306.3	000.900000	+00.000000	1535	
+03580.899902	+35.803909	+128.670837	+11.228305	-04.420000	306.3	000.900000	+00.000000	1536	
+03583.040039	+35.803860	+128.670944	+11.235885	-04.440000	306.4	000.900000	+00.000000	1537	
+03585.040039	+35.803799	+128.671051	+11.242485	-04.440000	306.5	000.900000	+00.000000	1538	
+03587.340088	+35.803741	+128.671143	+11.248140	-04.490000	306.5	000.800000	+00.000000	1539	
+03589.310059	+35.803680	+128.671249	+11.253198	-04.490000	306.6	000.800000	+00.000000	1540	
+03591.310059	+35.803612	+128.671341	+11.257648	-04.510000	306.7	000.800000	+00.000000	1541	
+03593.280029	+35.803547	+128.671448	+11.261204	-04.510000	306.8	000.800000	+00.000000	1542	
+03595.689941	+35.803486	+128.671539	+11.263923	-04.560000	306.9	000.800000	+00.000000	1543	
+03597.649902	+35.803436	+128.671646	+11.266253	-04.560000	306.9	000.800000	+00.000000	1544	
+03599.340088	+35.803375	+128.671753	+11.268679	-04.580000	307.0	000.800000	+00.000000	1545	
+03601.399902	+35.803310	+128.671844	+11.272255	-04.600000	307.0	000.800000	+00.000000	1546	
+03603.500000	+35.803249	+128.671936	+11.276093	-04.640000	307.1	000.800000	+00.000000	1547	
+03605.489990	+35.803181	+128.672028	+11.280540	-04.640000	307.2	000.800000	+00.000000	1548	
+03607.340088	+35.803116	+128.672134	+11.284927	-04.690000	307.3	000.800000	+00.000000	1549	
+03609.530029	+35.803055	+128.672241	+11.289265	-04.690000	307.4	000.800000	+00.000000	1550	
+03611.790039	+35.803005	+128.672333	+11.293004	-04.710000	307.4	000.800000	+00.000000	1551	
+03613.719971	+35.802952	+128.672440	+11.295995	-04.730000	307.5	000.800000	+00.000000	1552	
+03615.820068	+35.802895	+128.672546	+11.300609	-04.730000	307.6	000.800000	+00.000000	1553	
+03617.649902	+35.802830	+128.672638	+11.306690	-04.760000	307.6	000.800000	+00.000000	1554	
+03620.040039	+35.802761	+128.672729	+11.313435	-04.780000	307.7	000.800000	+00.000000	1555	
+03622.189941	+35.802689	+128.672821	+11.320812	-04.820000	307.8	000.800000	+00.000000	1556	
+03624.070068	+35.802616	+128.672913	+11.327817	-04.820000	307.9	000.800000	+00.000000	1557	
+03626.189941	+35.802547	+128.673004	+11.334851	-04.820000	307.9	000.800000	+00.000000	1558	
+03628.389893	+35.802490	+128.673111	+11.341385	-04.840000	308.0	000.800000	+00.000000	1559	
+03630.419922	+35.802437	+128.673218	+11.347821	-04.840000	308.1	000.800000	+00.000000	1560	
+03632.479980	+35.802391	+128.673340	+11.354347	-04.890000	308.1	000.800000	+00.000000	1561	
+03634.810059	+35.802330	+128.673431	+11.361514	-04.870000	308.2	000.800000	+00.000000	1562	
+03637.040039	+35.802265	+128.673538	+11.369889	-04.910000	308.3	000.900000	+00.000000	1563	
+03638.830078	+35.802197	+128.673615	+11.377343	-04.910000	308.3	000.800000	+00.000000	1564	
+03640.969971	+35.802120	+128.673721	+11.384640	-04.960000	308.4	000.900000	+00.000000	1565	
+03643.479980	+35.802048	+128.673828	+11.392559	-04.980000	308.4	000.800000	+00.000000	1566	
+03645.590088	+35.801975	+128.673920	+11.401118	-04.960000	308.5	000.900000	+00.000000	1567	
+03647.639893	+35.801914	+128.674026	+11.410532	-04.980000	308.6	000.800000	+00.000000	1568	
+03650.030029	+35.801853	+128.674118	+11.421206	-05.000000	308.6	000.800000	+00.000000	1569	
+03652.149902	+35.801781	+128.674225	+11.432772	-05.020000	308.7	000.800000	+00.000000	1570	
+03654.219971	+35.801720	+128.674332	+11.445335	-05.020000	308.7	000.800000	+00.000000	1571	
+03656.199951	+35.801659	+128.674423	+11.457799	-05.050000	308.8	000.900000	+00.000000	1572	
+03658.350098	+35.801594	+128.674530	+11.470050	-05.090000	308.8	000.800000	+00.000000	1573	
+03660.429932	+35.801533	+128.674637	+11.482006	-05.090000	308.9	000.800000	+00.000000	1574	
+03662.379883	+35.801460	+128.674744	+11.494287	-05.110000	309.0	000.800000	+00.000000	1575	
+03664.709961	+35.801388	+128.674850	+11.506745	-05.130000	309.0	000.800000	+00.000000	1576	
+03666.929932	+35.801315	+128.674942	+11.519486	-05.160000	309.1	000.800000	+00.000000	1577	
+03668.879883	+35.801231	+128.675034	+11.532362	-05.160000	309.2	000.800000	+00.000000	1578	
+03671.020020	+35.801159	+128.675156	+11.545427	-05.200000	309.2	000.800000	+00.000000	1579	
+03673.389893	+35.801094	+128.675247	+11.558637	-05.200000	309.2	000.800000	+00.000000	1580	
+03675.409912	+35.801033	+128.675354	+11.572145	-05.220000	309.3	000.800000	+00.000000	1581	
+03677.500000	+35.800976	+128.675446	+11.585677	-05.220000	309.4	000.800000	+00.000000	1582	
+03679.790039	+35.800911	+128.675552	+11.600321	-05.250000	309.4	000.800000	+00.000000	1583	
+03681.679932	+35.800842	+128.675644	+11.614775	-05.270000	309.5	000.800000	+00.000000	1584	
+03683.600098	+35.800774	+128.675735	+11.629253	-05.290000	309.5	000.900000	+00.000000	1585	
+03685.459961	+35.800705	+128.675827	+11.643615	-05.290000	309.5	000.900000	+00.000000	1586	
+03687.810059	+35.800644	+128.675934	+11.658374	-05.310000	309.6	000.800000	+00.000000	1587	
+03690.169922	+35.800579	+128.676025	+11.674715	-05.360000	309.6	000.800000	+00.000000	1588	
+03692.280029	+35.800518	+128.676117	+11.691542	-05.360000	309.7	000.800000	+00.000000	1589	
+03694.659912	+35.800453	+128.676208	+11.708199	-05.380000	309.8	000.900000	+00.000000	1590	
+03696.850098	+35.800385	+128.676315	+11.724165	-05.380000	309.8	000.800000	+00.000000	1591	
+03698.669922	+35.800312	+128.676407	+11.739089	-05.360000	309.8	000.800000	+00.000000	1592	
+03701.100098	+35.800243	+128.676498	+11.752787	-05.360000	309.9	000.800000	+00.000000	1593	
+03703.219971	+35.800179	+128.676590	+11.765338	-05.360000	309.9	000.800000	+00.000000	1594	
+03705.229980	+35.800121	+128.676697	+11.780815	-05.360000	309.9	000.900000	+00.000000	1595	
+03707.300049	+35.800056	+128.676788	+11.797902	-05.360000	310.0	000.900000	+00.000000	1596	
+03709.439941	+35.799988	+128.676880	+11.816065	-05.330000	310.0	000.900000	+00.000000	1597	
+03711.389893	+35.799919	+128.676971	+11.836791	-05.360000	310.1	000.900000	+00.000000	1598	
+03713.510010	+35.799854	+128.677063	+11.856606	-05.360000	310.1	000.900000	+00.000000	1599	
+03715.929932	+35.799786	+128.677155	+11.875402	-05.380000	310.1	000.900000	+00.000000	1600	
+03718.010010	+35.799721	+128.677246	+11.894142	-05.380000	310.1	000.900000	+00.000000	1601	
+03720.040039	+35.799660	+128.677353	+11.916176	-05.400000	310.1	000.900000	+00.000000	1602	
+03722.129883	+35.799591	+128.677444	+11.940485	-05.400000	310.2	000.900000	+00.000000	1603	
+03724.250000	+35.799522	+128.677536	+11.966239	-05.420000	310.2	000.900000	+00.000000	1604	
+03726.139893	+35.799446	+128.677643	+11.993281	-05.420000	310.2	000.900000	+00.000000	1605	
+03728.169922	+35.799370	+128.677734	+12.017776	-05.450000	310.2	000.800000	+00.000000	1606	
+03730.449951	+35.799301	+128.677841	+12.039760	-05.470000	310.2	000.900000	+00.000000	1607	
+03732.540039	+35.799240	+128.677933	+12.059731	-05.490000	310.2	000.900000	+00.000000	1608	
+03734.489990	+35.799168	+128.678040	+12.076164	-05.510000	310.2	000.900000	+00.000000	1609	
+03736.399902	+35.799107	+128.678146	+12.092021	-05.510000	310.3	000.900000	+00.000000	1610	
+03738.669922	+35.799038	+128.678238	+12.110938	-05.540000	310.3	000.900000	+00.000000	1611	
+03740.389893	+35.798958	+128.678314	+12.130760	-05.540000	310.3	000.900000	+00.000000	1612	
+03742.199951	+35.798882	+128.678421	+12.149199	-05.570000	310.2	001.000000	+00.000000	1613	
+03744.280029	+35.798809	+128.678528	+12.165723	-05.590000	310.2	000.900000	+00.000000	1614	
+03746.439941	+35.798744	+128.678619	+12.181021	-05.610000	310.2	001.000000	+00.000000	1615	
+03748.360107	+35.798683	+128.678726	+12.194690	-05.610000	310.1	001.100000	+00.000000	1616	
+03750.429932	+35.798618	+128.678833	+12.208197	-05.660000	310.1	001.000000	+00.000000	1617	
+03752.760010	+35.798550	+128.678940	+12.222524	-05.660000	310.1	001.100000	+00.000000	1618	
+03754.689941	+35.798485	+128.679047	+12.237613	-05.660000	310.1	001.200000	+00.000000	1619	
+03756.429932	+35.798405	+128.679138	+12.254065	-05.680000	310.1	001.200000	+00.000000	1620	
+03758.479980	+35.798328	+128.679230	+12.269917	-05.700000	310.0	001.200000	+00.000000	1621	
+03760.649902	+35.798260	+128.679337	+12.282443	-05.680000	310.0	001.300000	+00.000000	1622	
+03762.790039	+35.798187	+128.679443	+12.293447	-05.720000	309.9	001.300000	+00.000000	1623	
+03764.629883	+35.798119	+128.679550	+12.302120	-05.720000	309.9	001.300000	+00.000000	1624	
+03766.610107	+35.798050	+128.679642	+12.310602	-05.750000	309.9	001.400000	+00.000000	1625	
+03768.709961	+35.797974	+128.679733	+12.319944	-05.770000	309.8	001.400000	+00.000000	1626	
+03770.689941	+35.797897	+128.679840	+12.330286	-05.790000	309.8	001.400000	+00.000000	1627	
+03772.679932	+35.797825	+128.679947	+12.341669	-05.770000	309.7	001.600000	+00.000000	1628	
+03774.560059	+35.797756	+128.680038	+12.353277	-05.810000	309.7	001.700000	+00.000000	1629	
+03776.620117	+35.797695	+128.680145	+12.364538	-05.840000	309.6	001.500000	+00.000000	1630	
+03778.560059	+35.797630	+128.680252	+12.374816	-05.790000	309.6	001.500000	+00.000000	1631	
+03780.379883	+35.797562	+128.680374	+12.384543	-05.840000	309.5	001.400000	+00.000000	1632	
+03782.459961	+35.797485	+128.680481	+12.395996	-05.860000	309.4	001.300000	+00.000000	1633	
+03784.360107	+35.797401	+128.680588	+12.408717	-05.840000	309.4	001.300000	+00.000000	1634	
+03786.080078	+35.797318	+128.680679	+12.422869	-05.860000	309.3	001.200000	+00.000000	1635	
+03787.939941	+35.797241	+128.680786	+12.437857	-05.880000	309.3	001.200000	+00.000000	1636	
+03789.909912	+35.797165	+128.680893	+12.452851	-05.880000	309.2	001.200000	+00.000000	1637	
+03791.739990	+35.797096	+128.681000	+12.466611	-05.900000	309.1	001.200000	+00.000000	1638	
+03793.229980	+35.797035	+128.681107	+12.479583	-05.900000	309.0	001.300000	+00.000000	1639	
+03795.100098	+35.796963	+128.681213	+12.493572	-05.900000	309.0	001.400000	+00.000000	1640	
+03797.260010	+35.796890	+128.681305	+12.509051	-05.950000	308.9	001.500000	+00.000000	1641	
+03799.300049	+35.796803	+128.681412	+12.525628	-05.970000	308.8	001.500000	+00.000000	1642	
+03801.030029	+35.796726	+128.681519	+12.543974	-05.970000	308.8	001.700000	+00.000000	1643	
+03802.949951	+35.796642	+128.681625	+12.561722	-05.990000	308.7	001.800000	+00.000000	1644	
+03804.810059	+35.796570	+128.681732	+12.579684	-06.020000	308.6	001.900000	+00.000000	1645	
+03806.500000	+35.796505	+128.681839	+12.596405	-06.040000	308.5	002.100000	+00.000000	1646	
+03808.030029	+35.796444	+128.681946	+12.613255	-06.040000	308.4	002.300000	+00.000000	1647	
+03809.850098	+35.796379	+128.682053	+12.630533	-06.080000	308.4	002.500000	+00.000000	1648	
+03811.820068	+35.796307	+128.682159	+12.648762	-06.080000	308.3	002.700000	+00.000000	1649	
+03813.560059	+35.796227	+128.682251	+12.665742	-06.110000	308.2	003.100000	+00.000000	1650	
+03815.179932	+35.796139	+128.682358	+12.681204	-06.130000	308.1	003.400000	+00.000000	1651	
+03816.969971	+35.796059	+128.682465	+12.695327	-06.130000	308.0	003.800000	+00.000000	1652	
+03818.929932	+35.795979	+128.682602	+12.708276	-06.150000	307.9	004.300000	+00.000000	1653	
+03820.620117	+35.795906	+128.682724	+12.720595	-06.200000	307.8	004.700000	+00.000000	1654	
+03822.000000	+35.795837	+128.682846	+12.731654	-06.200000	307.7	005.000000	+00.000000	1655	
+03823.649902	+35.795761	+128.682953	+12.741451	-06.200000	307.6	005.100000	+00.000000	1656	
+03825.310059	+35.795685	+128.683060	+12.751603	-06.220000	307.5	005.000000	+00.000000	1657	
+03827.020020	+35.795609	+128.683151	+12.760952	-06.220000	307.4	005.000000	+00.000000	1658	
+03828.639893	+35.795521	+128.683243	+12.769200	-06.220000	307.3	005.200000	+00.000000	1659	
+03830.169922	+35.795433	+128.683380	+12.776254	-06.240000	307.2	005.200000	+00.000000	1660	
+03831.850098	+35.795349	+128.683502	+12.784360	-06.240000	307.1	005.300000	+00.000000	1661	
+03833.669922	+35.795277	+128.683624	+12.792899	-06.270000	307.0	005.400000	+00.000000	1662	
+03835.110107	+35.795204	+128.683746	+12.801757	-06.290000	306.8	005.300000	+00.000000	1663	
+03836.750000	+35.795143	+128.683868	+12.810591	-06.290000	306.7	005.200000	+00.000000	1664	
+03838.419922	+35.795078	+128.683975	+12.818794	-06.290000	306.6	005.300000	+00.000000	1665	
+03840.350098	+35.795010	+128.684067	+12.826947	-06.310000	306.5	005.200000	+00.000000	1666	
+03841.770020	+35.794937	+128.684158	+12.834751	-06.290000	306.4	005.200000	+00.000000	1667	
+03843.280029	+35.794865	+128.684265	+12.842387	-06.290000	306.3	005.300000	+00.000000	1668	
+03844.929932	+35.794788	+128.684387	+12.849374	-06.310000	306.2	005.200000	+00.000000	1669	
+03846.800049	+35.794712	+128.684509	+12.856306	-06.290000	306.2	005.100000	+00.000000	1670	
+03848.330078	+35.794643	+128.684631	+12.864150	-06.290000	306.1	005.100000	+00.000000	1671	
+03849.489990	+35.794575	+128.684784	+12.871710	-06.290000	306.0	005.000000	+00.000000	1672	
+03850.879883	+35.794506	+128.684906	+12.878877	-06.310000	305.9	004.900000	+00.000000	1673	
+03852.639893	+35.794426	+128.685013	+12.885156	-06.270000	305.8	004.900000	+00.000000	1674	
+03854.050049	+35.794350	+128.685104	+12.891370	-06.290000	305.7	005.100000	+00.000000	1675	
+03855.530029	+35.794273	+128.685211	+12.897559	-06.290000	305.6	005.300000	+00.000000	1676	
+03857.229980	+35.794205	+128.685318	+12.904007	-06.290000	305.5	005.600000	+00.000000	1677	
+03859.030029	+35.794136	+128.685425	+12.909694	-06.330000	305.4	005.400000	+00.000000	1678	
+03860.360107	+35.794071	+128.685547	+12.915238	-06.330000	305.4	005.100000	+00.000000	1679	
+03861.850098	+35.794010	+128.685669	+12.921480	-06.310000	305.3	004.900000	+00.000000	1680	
+03863.550049	+35.793941	+128.685791	+12.928308	-06.330000	305.2	004.600000	+00.000000	1681	
+03865.090088	+35.793869	+128.685913	+12.934229	-06.310000	305.1	004.400000	+00.000000	1682	
+03866.429932	+35.793797	+128.686020	+12.939777	-06.290000	305.0	004.300000	+00.000000	1683	
+03867.979980	+35.793724	+128.686127	+12.944784	-06.310000	304.9	004.000000	+00.000000	1684	
+03869.699951	+35.793648	+128.686249	+12.949316	-06.310000	304.8	003.700000	+00.000000	1685	
+03871.000000	+35.793587	+128.686371	+12.953296	-06.290000	304.7	003.500000	+00.000000	1686	
+03872.300049	+35.793514	+128.686493	+12.957778	-06.310000	304.6	003.200000	+00.000000	1687	
+03873.800049	+35.793453	+128.686600	+12.962853	-06.310000	304.5	003.000000	+00.000000	1688	
+03875.510010	+35.793385	+128.686691	+12.968895	-06.290000	304.5	002.900000	+00.000000	1689	
+03876.659912	+35.793316	+128.686798	+12.974861	-06.310000	304.4	002.700000	+00.000000	1690	
+03877.989990	+35.793247	+128.686920	+12.979938	-06.330000	304.3	002.600000	+00.000000	1691	
+03879.489990	+35.793175	+128.687042	+12.982895	-06.310000	304.2	002.600000	+00.000000	1692	
+03880.669922	+35.793121	+128.687164	+12.985083	-06.330000	304.1	002.300000	+00.000000	1693	
+03881.830078	+35.793056	+128.687286	+12.986611	-06.330000	304.0	002.200000	+00.000000	1694	
+03883.320068	+35.792995	+128.687424	+12.988280	-06.360000	304.0	002.100000	+00.000000	1695	
+03884.870117	+35.792931	+128.687531	+12.990643	-06.360000	303.9	001.900000	+00.000000	1696	
+03886.030029	+35.792862	+128.687622	+12.993805	-06.360000	303.8	001.800000	+00.000000	1697	
+03887.320068	+35.792793	+128.687729	+12.996820	-06.380000	303.7	001.800000	+00.000000	1698	
+03888.969971	+35.792725	+128.687836	+12.999288	-06.380000	303.6	001.700000	+00.000000	1699	
+03890.300049	+35.792660	+128.687958	+13.001262	-06.400000	303.5	001.600000	+00.000000	1700	
+03891.350098	+35.792599	+128.688080	+13.002389	-06.380000	303.4	001.600000	+00.000000	1701	
+03892.929932	+35.792530	+128.688217	+13.003357	-06.400000	303.3	001.400000	+00.000000	1702	
+03894.409912	+35.792461	+128.688339	+13.004733	-06.420000	303.2	001.300000	+00.000000	1703	
+03895.820068	+35.792393	+128.688461	+13.006598	-06.400000	303.1	001.300000	+00.000000	1704	
+03897.300049	+35.792324	+128.688583	+13.008756	-06.420000	303.0	001.200000	+00.000000	1705	
+03898.800049	+35.792259	+128.688705	+13.011341	-06.470000	302.9	001.200000	+00.000000	1706	
+03900.000000	+35.792198	+128.688828	+13.015332	-06.420000	302.8	001.200000	+00.000000	1707	
+03901.360107	+35.792130	+128.688950	+13.019453	-06.450000	302.7	001.100000	+00.000000	1708	
+03903.040039	+35.792065	+128.689072	+13.023263	-06.470000	302.6	001.100000	+00.000000	1709	
+03904.199951	+35.791996	+128.689178	+13.026768	-06.450000	302.5	001.100000	+00.000000	1710	
+03905.729980	+35.791924	+128.689301	+13.029438	-06.470000	302.4	001.000000	+00.000000	1711	
+03907.510010	+35.791862	+128.689438	+13.032362	-06.490000	302.3	001.000000	+00.000000	1712	
+03908.810059	+35.791801	+128.689560	+13.035236	-06.490000	302.2	001.000000	+00.000000	1713	
+03910.270020	+35.791744	+128.689697	+13.037999	-06.490000	302.1	000.900000	+00.000000	1714	
+03911.909912	+35.791683	+128.689819	+13.041045	-06.520000	302.0	000.900000	+00.000000	1715	
+03913.060059	+35.791611	+128.689957	+13.043707	-06.490000	301.9	000.900000	+00.000000	1716	
+03914.229980	+35.791550	+128.690079	+13.045219	-06.520000	301.8	000.900000	+00.000000	1717	
+03915.719971	+35.791481	+128.690201	+13.044727	-06.540000	301.7	000.800000	+00.000000	1718	
+03917.129883	+35.791416	+128.690323	+13.043000	-06.520000	301.6	000.800000	+00.000000	1719	
+03918.100098	+35.791363	+128.690460	+13.040394	-06.560000	301.5	000.800000	+00.000000	1720	
+03919.239990	+35.791298	+128.690567	+13.037693	-06.560000	301.4	000.800000	+00.000000	1721	
